% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = .5, stayforage = 1, localbirth = true, learnalg = r, lrate = .01, 

% Test Parameters:
%learnalg = [r, n, b]
% 	Parameters	Results
Timestep	learnalg	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, .5, 1, true, r, .01]
41000	r	0.008012575548808465	0.4873980044567981	0.49466246458236685	0.9919874244345961	0.9889678872092408	0.9485373902734622	0.15546341463414634	0.15546341463414634	0.4795121951219512	375.0	395.0	230.0	
42000	r	0.016349935002886607	0.4864307251437012	0.49562883227930127	0.9836500649793917	0.9830142070793376	0.9397678737784887	0.15514285714285714	0.15514285714285714	0.4796666666666667	361.0	401.0	238.0	
43000	r	0.006257311700345698	0.48399760919768536	0.4962636845961689	0.9937426882817517	0.9928491923516277	0.9269541257849632	0.15565116279069768	0.15565116279069768	0.501093023255814	362.0	398.0	240.0	
44000	r	0.009664869692837526	0.48547392962296626	0.49577835884860344	0.9903351302889037	0.9889625205911119	0.9198156138880447	0.15495454545454546	0.15495454545454546	0.49313636363636365	363.0	419.0	218.0	
45000	r	0.001766478259820808	0.4857489803285576	0.49765444833467415	0.9982335217216949	0.9942617230572142	0.9487481252269784	0.1546	0.1546	0.48706666666666665	367.0	417.0	216.0	
46000	r	0.005090429483996159	0.48586104679744657	0.49663760284843	0.9949095704972613	0.9922091101165612	0.9182266129639772	0.15332608695652175	0.15332608695652175	0.4867608695652174	371.0	419.0	210.0	
47000	r	0.009193669426215384	0.48481180473060353	0.49404531854621164	0.9908063305549399	0.9951049265154539	0.9510712846559888	0.15172340425531916	0.15172340425531916	0.4981914893617021	381.0	435.0	184.0	
48000	r	0.013761489826240767	0.4889933314983147	0.4929817581163796	0.9862385101551663	0.9884911833395056	0.9670403015956269	0.1513125	0.1513125	0.4890625	395.0	434.0	171.0	
49000	r	0.02560888939635458	0.48872804763697764	0.4930240595944168	0.9743911105847199	0.9823966949664913	0.938615585741553	0.1519795918367347	0.1519795918367347	0.4891020408163265	396.0	435.0	169.0	
50000	r	0.011927295426006176	0.48872778766932473	0.4943752537430581	0.9880727045547317	0.9821761331617408	0.948743178985435	0.15264	0.15264	0.4905	393.0	439.0	168.0	
51000	r	0.011513002019201487	0.4865859197691023	0.49355808295923026	0.9884869979621519	0.9892941293941454	0.9448599748051942	0.15280392156862746	0.15280392156862746	0.4937450980392157	415.0	421.0	164.0	
52000	r	0.004519699907722118	0.48639892998019796	0.4936115197689825	0.9954803000733137	0.9915194777247095	0.9684620848484006	0.1511346153846154	0.1511346153846154	0.4877115384615385	426.0	425.0	149.0	
53000	r	0.004027267824706188	0.4848987858961582	0.4941815906408264	0.9959727321560088	0.9930802135818503	0.9712473070235997	0.15130188679245282	0.15130188679245282	0.4912641509433962	426.0	429.0	145.0	
54000	r	0.005425626542912737	0.48272777576379094	0.49394747762223334	0.9945743734378855	0.9911904249927497	0.9634787148738103	0.15166666666666667	0.15166666666666667	0.49896296296296294	433.0	424.0	143.0	
55000	r	0.0028059505726493257	0.48343703406666877	0.49481047104713544	0.9971940494083616	0.9956519720424126	0.9863825211580574	0.14992727272727271	0.14992727272727271	0.4914363636363636	447.0	433.0	120.0	
56000	r	0.007771539935035053	0.4822032212408664	0.4947810357807473	0.9922284600460393	0.9928629306249924	0.9714759331458056	0.14926785714285715	0.14926785714285715	0.49275	464.0	429.0	107.0	
57000	r	0.017040462022593208	0.4827521316563225	0.49394535008724827	0.9829595379581866	0.977748452892643	0.9345882512008362	0.14973684210526317	0.14973684210526317	0.4929122807017544	465.0	425.0	110.0	
58000	r	0.021327476447968095	0.48375926702911104	0.4955446811640413	0.9786725235329561	0.9812584310090233	0.9585092325954203	0.14936206896551724	0.14936206896551724	0.49139655172413793	476.0	419.0	105.0	
59000	r	0.02031374702121522	0.47897525553129944	0.496644383773547	0.9796862529595187	0.9795736560395807	0.9391652019210738	0.1504237288135593	0.1504237288135593	0.5036610169491526	476.0	415.0	109.0	
60000	r	0.022665338749763824	0.4828464779616666	0.49640313348947623	0.977334661230084	0.9785543542745657	0.9351566811843659	0.152	0.152	0.4970833333333333	462.0	424.0	114.0	
61000	r	0.01560356108172387	0.4801853873577703	0.49259224273490737	0.9843964388983378	0.9866370181386638	0.9331806478410429	0.15201639344262294	0.15201639344262294	0.5039016393442622	473.0	411.0	116.0	
62000	r	0.020679780725779584	0.47854283210723353	0.49182323534030103	0.979320219253732	0.9861947219989061	0.9398776696577649	0.15198387096774194	0.15198387096774194	0.5046612903225807	470.0	417.0	113.0	
63000	r	0.011277919399874986	0.4796895217773094	0.4928252174165841	0.9887220805784986	0.9880898142073519	0.9633643082079756	0.1523968253968254	0.1523968253968254	0.5046349206349207	452.0	433.0	115.0	
64000	r	0.0028211979672899835	0.4810095699775059	0.49222497558462286	0.997178802010877	0.9963851979468155	0.9768281226473556	0.15178125	0.15178125	0.5013125	453.0	439.0	108.0	
65000	r	0.00798707088311956	0.48099629792372783	0.4958143766020457	0.9920129290946345	0.9918262381281081	0.9665706807759563	0.15196923076923077	0.15196923076923077	0.5000769230769231	454.0	442.0	104.0	
66000	r	0.002740407422268077	0.48204600044127655	0.4952093227409838	0.9972595925552786	0.9968727667116828	0.9879155413197335	0.15071212121212121	0.15071212121212121	0.49498484848484847	460.0	457.0	83.0	
67000	r	0.020929679855179097	0.4822537961741576	0.49697277693695896	0.9790703201220075	0.9769901157759758	0.9547399254731355	0.15102985074626865	0.15102985074626865	0.4996716417910448	462.0	453.0	85.0	
68000	r	0.008005585887066772	0.4825954191085229	0.4983021995762952	0.9919944140894691	0.9875244273231051	0.9654886570942433	0.15061764705882352	0.15061764705882352	0.5006764705882353	455.0	465.0	80.0	
69000	r	0.02674394462318074	0.47769003165885066	0.4991233242618449	0.973256055352849	0.9758905155755443	0.9544452246910553	0.15085507246376811	0.15085507246376811	0.5096086956521739	450.0	475.0	75.0	
70000	r	0.007512101048128413	0.4751494838549227	0.49900876718826254	0.9924878989273401	0.9932644723012014	0.9832211379156147	0.15102857142857143	0.15102857142857143	0.5178	445.0	476.0	79.0	
71000	r	0.022436802358841445	0.47500943576330285	0.49743392176687706	0.9775631976161233	0.9825595999344174	0.9659708722115551	0.1503380281690141	0.1503380281690141	0.514112676056338	443.0	474.0	83.0	
72000	r	0.0032184245903481294	0.47675309871348376	0.49602049070331117	0.9967815753848938	0.9966677896667391	0.9875317954895372	0.15006944444444445	0.15006944444444445	0.510875	456.0	472.0	72.0	
73000	r	8.956278468204573E-4	0.4772119547038127	0.49699454112376346	0.9991043721277393	0.9964673263972494	0.9834548756706312	0.1484109589041096	0.1484109589041096	0.5042054794520548	450.0	483.0	67.0	
74000	r	0.002512298469446024	0.47721578405010623	0.498272610691706	0.9974877015040504	0.9979770658625807	0.9942235689257074	0.14695945945945946	0.14695945945945946	0.5013648648648649	446.0	496.0	58.0	
75000	r	0.00350539121959988	0.4766538314148772	0.49869037661190874	0.9964946087542652	0.9968127543247389	0.9900860680906574	0.14548	0.14548	0.49604	459.0	487.0	54.0	
76000	r	0.01806390560296865	0.4775593861572648	0.496243408941972	0.9819360943704829	0.9731563483432502	0.9657779268288776	0.14575	0.14575	0.49826315789473685	454.0	493.0	53.0	
77000	r	0.007996620685998771	0.47957871262493407	0.49685560398454814	0.9920033792879352	0.9933104616428194	0.9760798607841426	0.1458831168831169	0.1458831168831169	0.49567532467532466	465.0	477.0	58.0	
78000	r	0.012621370546377709	0.48040314386742294	0.4973121943946274	0.9873786294277975	0.9883263353353179	0.9737053797045633	0.14565384615384616	0.14565384615384616	0.48953846153846153	473.0	464.0	63.0	
79000	r	0.004577638363714243	0.48083555857684934	0.4952328477277216	0.9954223616102006	0.9944437223984306	0.9754684154565754	0.14441772151898735	0.14441772151898735	0.4852405063291139	480.0	468.0	52.0	
80000	r	0.018139518822968735	0.48495773678880144	0.49873640266639874	0.9818604811506153	0.9797080036640786	0.9680735465643601	0.1455	0.1455	0.4804125	483.0	456.0	61.0	
81000	r	0.0017525910669268238	0.4832285119037342	0.5000530423705892	0.9982474089070744	0.9970224627643266	0.9890021551032315	0.1448395061728395	0.1448395061728395	0.4796543209876543	500.0	444.0	56.0	
82000	r	0.011048157983798136	0.481696284305513	0.49972866151292344	0.9889518419901471	0.9920131311084089	0.9738338091031623	0.14467073170731706	0.14467073170731706	0.4789024390243902	506.0	446.0	48.0	
83000	r	0.004394812403866799	0.48126635433172343	0.4985476639944374	0.9956051875694323	0.9977070232557589	0.972793044214758	0.14416867469879519	0.14416867469879519	0.4770361445783132	501.0	454.0	45.0	
84000	r	5.866565869505906E-4	0.48240956409586855	0.4979955800999611	0.9994133433861624	0.999442071297101	0.9905620347402839	0.14358333333333334	0.14358333333333334	0.47317857142857145	502.0	456.0	42.0	
85000	r	1.3308159692357235E-4	0.4823417505223047	0.4985221443040098	0.9998669183756551	0.9998595742673141	0.997066592316275	0.14205882352941177	0.14205882352941177	0.46810588235294115	505.0	458.0	37.0	
86000	r	3.9572056503950364E-4	0.48226649810870437	0.4985805525499532	0.9996042794070055	0.9999524499791964	0.9973796457083264	0.14046511627906977	0.14046511627906977	0.4626627906976744	509.0	456.0	35.0	
87000	r	0.004313624902065319	0.4830543234745007	0.49815997552771707	0.9956863750700153	0.9947554949925691	0.986005151151186	0.1391264367816092	0.1391264367816092	0.45741379310344826	514.0	459.0	27.0	
88000	r	0.005480530896500348	0.4818816196917653	0.49801277356993445	0.994519469075848	0.995086612144556	0.9884764357845968	0.13794318181818183	0.13794318181818183	0.4545227272727273	520.0	455.0	25.0	
89000	r	0.02582666680621719	0.48279134636561316	0.496934159249922	0.9741733331663336	0.983513559498253	0.9467000447591927	0.1384494382022472	0.1384494382022472	0.45086516853932584	525.0	454.0	21.0	
90000	r	0.006756754505067546	0.48323726233319675	0.4966114391709664	0.9932432454678833	0.9933409153176825	0.965999254558793	0.13782222222222223	0.13782222222222223	0.4470777777777778	536.0	445.0	19.0	
91000	r	0.011213587647831095	0.4829241609390768	0.4821325852982207	0.9887864123246594	0.9820353329752407	0.9661586999718618	0.13775824175824175	0.13775824175824175	0.4491648351648352	536.0	447.0	17.0	
92000	r	0.012779229158023082	0.4818457247647389	0.4857517232810535	0.9872207708131985	0.988443808690446	0.9669155653026105	0.1372391304347826	0.1372391304347826	0.44925	519.0	461.0	20.0	
93000	r	0.008036007668716092	0.48310421925773894	0.48416858142339275	0.9919639923019027	0.992969739604726	0.9869311097836996	0.1368494623655914	0.1368494623655914	0.44470967741935485	514.0	468.0	18.0	
94000	r	9.116884857818531E-4	0.4838261456070689	0.4796458557604399	0.9990883114841215	0.9989139156383349	0.9930874200369403	0.13582978723404254	0.13582978723404254	0.4422127659574468	512.0	472.0	16.0	
95000	r	1.0785747284175766E-6	0.4843146784331904	0.47722204708647337	0.9999989213948425	0.9980437861479602	0.9967907160766681	0.13445263157894738	0.13445263157894738	0.4375578947368421	514.0	474.0	12.0	
96000	r	0.011643517870575078	0.48415872529573273	0.4696293961152978	0.9883564820983941	0.9923031837856301	0.9690660991539198	0.13326041666666666	0.13326041666666666	0.4333958333333333	519.0	472.0	9.0	
97000	r	0.002138788385393418	0.48360975611795487	0.46829582000471004	0.9978612115836475	0.9987068909541487	0.9926270729295743	0.13276288659793814	0.13276288659793814	0.4308453608247423	523.0	469.0	8.0	
98000	r	0.005569818695919318	0.48384500787513424	0.46829582000471004	0.9944301812734557	0.995573204453553	0.9858797953087635	0.13194897959183674	0.13194897959183674	0.4274795918367347	529.0	463.0	8.0	
99000	r	0.01842840795931144	0.48399661546725276	0.46889631688596	0.9815715920097299	0.9812643270770801	0.9199614746195179	0.1312929292929293	0.1312929292929293	0.42667676767676765	533.0	459.0	8.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, .5, 1, true, n, .01]
0	n	0.5	0.5	0.5	0.5	0.5	0.5	NaN	NaN	NaN	334.0	333.0	333.0	
1000	n	0.041880904135717816	0.49450288832399975	0.4985228519421731	0.9581190958642596	0.9603165950966337	0.7480594728892347	0.193	0.193	1.239	326.0	331.0	343.0	
2000	n	0.03034128896793651	0.4928419800881223	0.4995172167215561	0.9696587110320091	0.9686981981862153	0.7767906691164471	0.19	0.19	1.045	324.0	328.0	348.0	
3000	n	0.02640494050572653	0.49106565032251814	0.5000427817017018	0.9735950594942386	0.9750564329132474	0.8151197618640038	0.17466666666666666	0.17466666666666666	0.831	322.0	329.0	349.0	
4000	n	0.02183928015923829	0.49062755933968444	0.50100328759799	0.9781607198407208	0.9800600056924459	0.819782524296583	0.17275	0.17275	0.7735	335.0	321.0	344.0	
5000	n	0.03078960184819948	0.49090934386056484	0.4984007835739792	0.9692103981518425	0.9759215942454982	0.8187652830958226	0.1738	0.1738	0.7406	360.0	307.0	333.0	
6000	n	0.02498568865228429	0.4900965854608657	0.49816191704521245	0.9750143113477441	0.9737902444665796	0.8139771177824399	0.172	0.172	0.7611666666666667	362.0	300.0	338.0	
7000	n	0.025570485419404484	0.48762490328924046	0.49912215126172454	0.9744295145806215	0.9832505010660106	0.8247999536276474	0.16957142857142857	0.16957142857142857	0.754	370.0	293.0	337.0	
8000	n	0.02720506098789798	0.4868688349995452	0.4974055010443545	0.9727949390121385	0.9691636086619078	0.8106170371197668	0.172375	0.172375	0.7745	352.0	300.0	348.0	
9000	n	0.021072029050934752	0.4863430153929652	0.4971890978436405	0.9789279709491105	0.9816038085209257	0.8298843441759087	0.16833333333333333	0.16833333333333333	0.7368888888888889	364.0	300.0	336.0	
10000	n	0.022685294609918503	0.4862604527266435	0.4979894274974913	0.9773147053901576	0.979647422054688	0.8478023830419702	0.1686	0.1686	0.7673	376.0	298.0	326.0	
11000	n	0.02022563732960439	0.4885143605994283	0.4984699847930771	0.979774362670474	0.9754096524609585	0.8524774213743022	0.1688181818181818	0.1688181818181818	0.7451818181818182	362.0	315.0	323.0	
12000	n	0.021821057405307907	0.4888056862918823	0.49672706549802154	0.9781789425947277	0.9671106273295942	0.8425133320682874	0.16991666666666666	0.16991666666666666	0.749	357.0	335.0	308.0	
13000	n	0.022474230980517516	0.4881960903431625	0.4957256198043071	0.9775257690194894	0.9806979826158084	0.8606991850125036	0.16784615384615384	0.16784615384615384	0.7193846153846154	371.0	341.0	288.0	
14000	n	0.01743796220902891	0.4882682726067397	0.49697728277068004	0.9825620377909864	0.9790490430597469	0.8651715797937407	0.1667857142857143	0.1667857142857143	0.7170714285714286	376.0	335.0	289.0	
15000	n	0.030286968315170592	0.489003380546154	0.4968812536463017	0.9697130316848569	0.9787468268461856	0.8677337029056668	0.16706666666666667	0.16706666666666667	0.6995333333333333	373.0	345.0	282.0	
16000	n	0.021160626609600247	0.4903301200057751	0.4954315825019763	0.9788393733904379	0.9819866465595509	0.8735176503454781	0.1666875	0.1666875	0.6721875	367.0	362.0	271.0	
17000	n	0.02099545916451876	0.49051699955218503	0.49556190719496873	0.979004540835508	0.9769475016246878	0.8701863140182443	0.16541176470588234	0.16541176470588234	0.6521176470588236	373.0	359.0	268.0	
18000	n	0.019176984370017594	0.4909782440761726	0.4937493411375741	0.9808230156300425	0.9739736823516592	0.8583445399894477	0.1668888888888889	0.1668888888888889	0.6506111111111111	377.0	371.0	252.0	
19000	n	0.027079037620709893	0.4922939988250139	0.4940736043370847	0.9729209623793852	0.97725413443554	0.8757521913141705	0.1676315789473684	0.1676315789473684	0.6363157894736842	386.0	383.0	231.0	
20000	n	0.028063475444890525	0.4913754475230973	0.49378841858061057	0.9719365245552078	0.9798668316130986	0.863134422691073	0.16805	0.16805	0.63935	385.0	377.0	238.0	
21000	n	0.022623749638636753	0.492601807217685	0.4946282860240459	0.977376250361467	0.9812918638269789	0.8742986824661716	0.16704761904761906	0.16704761904761906	0.617	371.0	374.0	255.0	
22000	n	0.02619384244373614	0.4894949560259901	0.4954038388395554	0.9738061575563477	0.9785534779946825	0.8362514862636968	0.1675	0.1675	0.6085909090909091	378.0	363.0	259.0	
23000	n	0.023153174786093942	0.4867163931366559	0.49405131165068233	0.9768468252139852	0.9815906067165043	0.846760428090171	0.16556521739130434	0.16556521739130434	0.6389565217391304	379.0	359.0	262.0	
24000	n	0.02332154013473022	0.4874026795536247	0.49370677745042	0.9766784598653087	0.9786386288461114	0.8763172785383854	0.1655	0.1655	0.6433333333333333	396.0	368.0	236.0	
25000	n	0.016118737297709178	0.4872085602620469	0.49275903312532354	0.9838812627023473	0.9845443915333604	0.8979977087015413	0.16364	0.16364	0.62888	400.0	361.0	239.0	
26000	n	0.02463429085328627	0.4854481227067992	0.49141262805545044	0.9753657091467585	0.9702688747070944	0.8776726287299644	0.16557692307692307	0.16557692307692307	0.632576923076923	396.0	363.0	241.0	
27000	n	0.018538184755149175	0.4861034836263457	0.4914245913368209	0.9814618152449073	0.9833937368932683	0.8914580771931118	0.16540740740740742	0.16540740740740742	0.623	395.0	370.0	235.0	
28000	n	0.024317600869753975	0.488068666078409	0.49143621566966234	0.9756823991303264	0.9809647478188265	0.897955963957468	0.1644642857142857	0.1644642857142857	0.6116785714285714	404.0	381.0	215.0	
29000	n	0.02249519681021966	0.4887228222899446	0.4913730337504806	0.9775048031898912	0.9764061328199978	0.8975107795001905	0.16431034482758622	0.16431034482758622	0.5979655172413794	399.0	402.0	199.0	
30000	n	0.020017598771892138	0.48954147947011123	0.49287858627900527	0.979982401228223	0.9780828173501067	0.9053294987675037	0.16356666666666667	0.16356666666666667	0.5917666666666667	399.0	417.0	184.0	
31000	n	0.024911196088581205	0.4886978029220527	0.4924655035967884	0.9750888039115723	0.9738922387865669	0.8952353924991404	0.16480645161290322	0.16480645161290322	0.6036451612903225	394.0	423.0	183.0	
32000	n	0.027790060796063602	0.4864670504266556	0.49341671498334233	0.9722099392041268	0.9775879500010096	0.9070367149742619	0.16434375	0.16434375	0.6018125	405.0	410.0	185.0	
