% Base Parameters: Dims = 100, predfreq = .01, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 1, stayforage = 1, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = n, lrate = .01, 

% Test Parameters:
%predflee = [0, .5, 1]
%learnalg = [n, r, b]
% 		Parameters		Results
Seed	Timestep	predflee	learnalg	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [100, .01, 1, .1, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, 0, .5, .001, 25, 1, 1, 0, false, 125, 50, n, .01]
0	3000	0	r	0.248140766462828	0.4926196024078849	0.5053745961867008	0.7518592335371665	0.7169580273622755	0.4800277768889386	0.3125904760666424	1.1741578598825673	1.053690819234589	0.0	0.0	0.0	0.3463333333333333	7.265	26.691666666666666	19.0	512.0	395.0	
0	3150	0	r	0.32251124099269746	0.49490396670036624	0.5057175989685676	0.6774887590073005	0.7011593052361359	0.47858048818475885	0.36522205501401084	1.2506910334256796	1.12677061397449	0.0	0.0	0.0	0.3514285714285714	7.294920634920635	26.736507936507937	28.0	559.0	387.0	
0	3300	0	r	0.2584343313567377	0.4913506752502762	0.5047288210343267	0.7415656686432547	0.7294693055182121	0.4671043901123803	0.4359416579916783	1.2997745385657633	1.1897056142011435	0.0	0.0	0.0	0.3506060606060606	7.261212121212121	27.076969696969698	36.0	428.0	356.0	
0	3450	0	r	0.2519302533902572	0.49333849823842496	0.5041076444829918	0.7480697466097235	0.7171330142044964	0.47580193911112567	0.48305917462139003	1.3493495293979905	1.231824535998227	0.0	0.0	0.0	0.34782608695652173	7.282028985507246	27.41594202898551	41.0	471.0	362.0	
0	3600	0	r	0.2980842070745645	0.4939497650867069	0.5026930907163124	0.7019157929253917	0.7118605357192351	0.47431758193497087	0.5427739696303027	1.3991329604537595	1.2628312510474142	0.0	0.0	0.0	0.3438888888888889	7.301666666666667	27.386111111111113	29.0	487.0	389.0	
0	3750	0	r	0.2706959416504435	0.491760412267435	0.505151493743079	0.729304058349509	0.6926202384064747	0.47561705793420656	0.6835195465171838	1.4601306489535373	1.3273398036211788	0.0	0.0	0.0	0.34586666666666666	7.3213333333333335	27.558133333333334	31.0	544.0	386.0	
0	3900	0	r	0.33606112898185475	0.4939249465528905	0.5015040271074062	0.6639388710180745	0.6942238269305334	0.49210935084750757	0.7192338322314695	1.508507445723074	1.391761103149379	0.0	0.0	0.0	0.34512820512820513	7.32974358974359	27.54179487179487	24.0	579.0	397.0	
0	4050	0	r	0.2570027099478452	0.49280390699564597	0.5033441110356655	0.742997290052064	0.7279688861554701	0.47583840682969125	0.7192338322314695	1.5477387991543203	1.4542472236796498	0.0	0.0	0.0	0.34296296296296297	7.302716049382716	27.49679012345679	19.0	461.0	385.0	
0	4200	0	r	0.283994968100106	0.49290897283934393	0.5037930025045149	0.7160050318998109	0.7096166458031052	0.4766622134102871	0.8093073616432342	1.6051254490474878	1.499575871538649	0.0	0.0	0.0	0.34214285714285714	7.314761904761904	27.402142857142856	21.0	478.0	399.0	
0	4350	0	r	0.2983605771329515	0.4959786301908918	0.5019289628535958	0.7016394228669454	0.7065173392672719	0.4700120764144947	0.8093073616432342	1.6707863743182836	1.5435332283089658	0.0	0.0	0.0	0.34183908045977013	7.325747126436782	27.11793103448276	17.0	493.0	426.0	
0	4500	0	r	0.2802122777665759	0.49662484617239633	0.5015850790989516	0.7197877222332956	0.6934705006016427	0.4787443054192214	0.8093073616432342	1.737868599440231	1.6012212064422962	0.0	0.0	0.0	0.3428888888888889	7.342666666666666	26.76022222222222	14.0	533.0	437.0	
0	4650	0	r	0.2472157745304963	0.4913603473357027	0.504554219016198	0.7527842254693216	0.726482526847328	0.46329608212626117	0.9002164525523252	1.7824633093285518	1.6320556329582068	0.0	0.0	0.0	0.3395698924731183	7.315483870967742	26.86172043010753	10.0	443.0	387.0	
0	4800	0	r	0.2941211647713879	0.4938964551724762	0.5019722800173984	0.7058788352284692	0.7247255030511364	0.46862305797498277	0.9835497858856586	1.83687494503887	1.6684094852733602	0.0	0.0	0.0	0.33791666666666664	7.3225	26.786875	13.0	475.0	396.0	
0	4950	0	r	0.29085525581087535	0.49599917538154614	0.5009496635334912	0.7091447441889596	0.7133609389075163	0.4714153604758218	0.9835497858856586	1.8889240582014855	1.7211385352659676	0.0	0.0	0.0	0.3371717171717172	7.334545454545455	26.57292929292929	11.0	500.0	413.0	
0	5100	0	r	0.3136593793402233	0.49602219991541857	0.5034661325375951	0.6863406206596885	0.6953488230922619	0.4767898518123185	1.1369588767947494	1.9406539248454613	1.7639689543093304	0.0	0.0	0.0	0.336078431372549	7.347843137254902	26.465686274509803	21.0	533.0	407.0	
0	5250	0	r	0.2777593174090543	0.49667508032559005	0.5014846984053929	0.722240682590872	0.7360414927026717	0.4749206012862731	1.1895904557421177	1.9945572340033366	1.802884743762536	0.0	0.0	0.0	0.33466666666666667	7.320380952380952	26.259619047619047	27.0	430.0	353.0	
0	5400	0	r	0.2775963002178361	0.4925722929596818	0.5039092794140881	0.7224036997821006	0.719381970531856	0.4775826745080953	1.2443952605469224	2.0364634940564694	1.869681084653309	0.0	0.0	0.0	0.33425925925925926	7.33462962962963	26.301111111111112	32.0	466.0	358.0	
0	5550	0	r	0.2794605199362852	0.49465888388341106	0.503769090046946	0.7205394800636539	0.7175998151628113	0.4840545083672814	1.2687855044493614	2.0931041776580654	1.9133845810946608	0.0	0.0	0.0	0.3335135135135135	7.340720720720721	26.185225225225224	35.0	510.0	363.0	
0	5700	0	r	0.27821352668376265	0.49316262915249465	0.5023660648637359	0.7217864733161707	0.7006587303904867	0.47705150210682784	1.3288213467432681	2.1767929259993486	1.9651122925022964	0.0	0.0	0.0	0.33596491228070174	7.350526315789474	26.176666666666666	34.0	559.0	371.0	
0	5850	0	r	0.3440675617302702	0.49404537715262337	0.5031928513640812	0.6559324382696683	0.6816093343422072	0.48609779547979065	1.3288213467432681	2.2302050223787515	2.027202206577371	0.0	0.0	0.0	0.33589743589743587	7.367008547008547	26.27299145299145	41.0	593.0	366.0	
0	6000	0	r	0.24747929650868716	0.4919995575372857	0.5051221780473629	0.7525207034912259	0.7248084612029793	0.48656692140038676	1.3814893994113207	2.2744463020823718	2.0774289671839976	0.0	0.0	0.0	0.33466666666666667	7.341	26.358166666666666	30.0	518.0	308.0	
0	6150	0	r	0.24880448361570268	0.4915451656374388	0.5021567163812286	0.7511955163841911	0.7153614879303417	0.48232422752783577	1.5358965867344674	2.3297024178239027	2.1210860658256143	0.0	0.0	0.0	0.33463414634146343	7.350406504065041	26.35837398373984	25.0	543.0	338.0	
0	6300	0	r	0.31726415742769926	0.493610093482509	0.502357005363286	0.6827358425722025	0.707584707589084	0.479448736766268	1.5758965867344674	2.3939848722161226	2.184443034173578	0.0	0.0	0.0	0.3357142857142857	7.362698412698412	26.353174603174605	28.0	549.0	364.0	
0	6450	0	r	0.3019659500774882	0.49546693733508834	0.503141486629207	0.6980340499224424	0.6978726561031957	0.4835512694100489	1.6002868306369065	2.4634078832349378	2.238779532888997	0.0	0.0	0.0	0.33674418604651163	7.370232558139535	26.292713178294573	42.0	575.0	361.0	
0	6600	0	r	0.2534701668621342	0.49417330746379023	0.5019968857109117	0.7465298331378014	0.7319853446291228	0.4788825468746646	1.6002868306369065	2.5253803262568066	2.303619521603828	0.0	0.0	0.0	0.3374242424242424	7.3501515151515155	26.398636363636363	47.0	514.0	281.0	
0	6750	0	r	0.2631529137524358	0.4909714473346221	0.5030993861740648	0.7368470862474865	0.7239105269832364	0.4892212113688893	1.6864379928089488	2.563514876095432	2.3538322064112664	0.0	0.0	0.0	0.336	7.356592592592593	26.416740740740742	43.0	554.0	287.0	
0	6900	0	r	0.2771647025531011	0.49373426932523967	0.5021926632561478	0.7228352974468328	0.7131810870666399	0.48260967106098085	1.723475029845986	2.640980378812878	2.413463152639736	0.0	0.0	0.0	0.3378260869565217	7.366521739130435	26.4163768115942	52.0	553.0	329.0	
0	7050	0	r	0.2922466994614506	0.49447401043538874	0.502217057317644	0.7077533005384922	0.7001133761069026	0.49309948197761105	1.77737816374912	2.6957381865348484	2.4590242193857064	0.0	0.0	0.0	0.3373049645390071	7.372056737588652	26.385390070921986	53.0	534.0	372.0	
0	7200	0	r	0.2425653677615265	0.49369067749201945	0.5052133306585673	0.757434632238414	0.7327651810812923	0.4751731083877582	1.8151274514984077	2.7746044353446457	2.5134964295188214	0.0	0.0	0.0	0.33875	7.353888888888889	26.313472222222224	47.0	453.0	323.0	
0	7350	0	r	0.26737607273967084	0.49383915139416745	0.503539747467266	0.7326239272602777	0.7226486677052634	0.47233096011196335	1.8657114259740761	2.83642071710779	2.558089897105149	0.0	0.0	0.0	0.3386394557823129	7.361768707482994	26.197687074829933	54.0	465.0	343.0	
0	7500	0	r	0.27820266854941933	0.49504846455505813	0.5022569011765127	0.7217973314505152	0.713878739523865	0.48211047242184973	1.8829528052844209	2.8983337294020286	2.5983602839741655	0.0	0.0	0.0	0.33813333333333334	7.370933333333333	26.140266666666665	40.0	545.0	332.0	
0	7650	0	r	0.2856706912302816	0.49457049778148116	0.5041103818665648	0.7143293087696504	0.7053833524078019	0.48624739711500686	1.9092685947581052	2.9746698498223987	2.6381592855518776	0.0	0.0	0.0	0.338562091503268	7.377777777777778	26.08627450980392	47.0	571.0	337.0	
0	7800	0	r	0.3272534461679437	0.494494476404368	0.502638707010129	0.6727465538319637	0.6881355171095704	0.48658163309273117	2.042377101318624	3.0423165215975336	2.691953889226442	0.0	0.0	0.0	0.33974358974358976	7.388076923076923	26.01076923076923	37.0	624.0	339.0	
0	7950	0	r	0.28871025115890286	0.49306990775271253	0.5017876348600816	0.711289748840969	0.7300029489477666	0.4830248015060196	2.098995921095338	3.0886132622939537	2.76922202665229	0.0	0.0	0.0	0.339874213836478	7.371194968553459	25.944025157232705	28.0	602.0	239.0	
0	8100	0	r	0.309102520644056	0.49027237729195855	0.5029387199295324	0.6908974793557695	0.7194223099551661	0.4834791773844087	2.1334786797160277	3.149975077703029	2.8138274291298067	0.0	0.0	0.0	0.33987654320987654	7.377283950617284	26.11716049382716	21.0	602.0	269.0	
0	8250	0	r	0.3071714773060268	0.4950475447367502	0.503891705722115	0.6928285226938495	0.7093673245588261	0.4853924193818415	2.348493248480596	3.217120811642139	2.8672427096380217	0.0	0.0	0.0	0.3410909090909091	7.383878787878788	26.07587878787879	30.0	628.0	283.0	
0	8400	0	r	0.33523782859489554	0.49339482561864206	0.5022988590504547	0.664762171405024	0.6956885508952381	0.49464300414710055	2.37480903795428	3.2836018923966956	2.905392063599945	0.0	0.0	0.0	0.3411904761904762	7.386666666666667	26.096785714285716	49.0	619.0	313.0	
0	8550	0	r	0.26172817917842883	0.4950161773716205	0.5025054096696399	0.7382718208214807	0.7244884329222027	0.48602821150451103	2.456102704846324	3.334661520892164	2.9652829758623347	0.0	0.0	0.0	0.3410526315789474	7.372748538011696	25.97122807017544	50.0	541.0	252.0	
0	8700	0	r	0.28038629370149604	0.4927865699072333	0.5061252257701798	0.7196137062984186	0.7265790643202223	0.48768893129234203	2.5292331064322453	3.3967350164797283	3.009860747655915	0.0	0.0	0.0	0.34126436781609193	7.375862068965517	26.075632183908045	53.0	522.0	309.0	
0	8850	0	r	0.2837240603059865	0.494479562881682	0.50221518506221	0.7162759396939385	0.7067494998143112	0.4770886178345053	2.6069396433285714	3.4570031430920083	3.040875717779465	0.0	0.0	0.0	0.3407909604519774	7.382372881355932	25.98598870056497	58.0	543.0	329.0	
0	9000	0	r	0.27545610796853787	0.49594977147183616	0.5028545264505413	0.7245438920313404	0.6975967211526038	0.49168915333486973	2.661884698273626	3.518747207082766	3.077208035957899	0.0	0.0	0.0	0.34044444444444444	7.384777777777778	25.97822222222222	32.0	578.0	355.0	
0	9150	0	r	0.27126665834367	0.49168274230856157	0.5034310938834848	0.7287333416561665	0.7440721961483038	0.47610192296668935	2.7003462367351645	3.561314043668992	3.118156788109403	0.0	0.0	0.0	0.33901639344262297	7.363715846994536	26.05071038251366	25.0	468.0	311.0	
0	9300	0	r	0.27185334351495183	0.49334048023894356	0.504351822158801	0.7281466564849535	0.7315867898524918	0.4757973930849426	2.7524852741683197	3.6094273227463907	3.184778032079994	0.0	0.0	0.0	0.33903225806451615	7.370430107526881	26.029247311827955	44.0	462.0	347.0	
0	9450	0	r	0.28894322168501985	0.4921356434784438	0.5041820180425409	0.711056778314887	0.7102961310347182	0.476111419597234	2.830350049798736	3.6761525562724486	3.2445160232176073	0.0	0.0	0.0	0.3398941798941799	7.3791534391534395	26.047619047619047	46.0	484.0	381.0	
0	9600	0	r	0.29275665988664207	0.4946575847597981	0.502371270820178	0.707243340113235	0.701974563810822	0.4807549530047021	2.880104349553036	3.724304081756526	3.3095797827736124	0.0	0.0	0.0	0.33989583333333334	7.38625	25.969479166666666	38.0	560.0	357.0	
0	9750	0	r	0.301999382694446	0.4940021332997331	0.5022083481097872	0.6980006173053632	0.6963597410460632	0.4824888477770991	3.096459246457132	3.76393208275462	3.391349192307884	0.0	0.0	0.0	0.3404102564102564	7.3900512820512825	25.94153846153846	26.0	556.0	418.0	
0	9900	0	r	0.2474173669475965	0.49086029721720914	0.5057435841531489	0.752582633052134	0.731128356555137	0.4798953540784157	3.1419137919116773	3.8247835602450895	3.4381909498614767	0.0	0.0	0.0	0.34030303030303033	7.376363636363636	26.074040404040403	19.0	492.0	321.0	
0	10050	0	r	0.26972651593398417	0.49400779474721745	0.504200029072649	0.7302734840658337	0.7209282681112843	0.47800103626209817	3.194545370859046	3.8867746078204917	3.4736561417284295	0.0	0.0	0.0	0.3398009950248756	7.382686567164179	26.088358208955224	28.0	496.0	377.0	
0	10200	0	r	0.29821681156955404	0.4959866282884131	0.503430363906953	0.7017831884302349	0.7078895500441473	0.47011519594164725	3.194545370859046	3.9477948762599078	3.5134881365827564	0.0	0.0	0.0	0.33931372549019606	7.388039215686274	25.97392156862745	24.0	503.0	411.0	
0	10350	0	r	0.26968340529554746	0.49499441624764684	0.5019780811792881	0.7303165947042283	0.6982899713386005	0.4763149305493578	3.233006909320584	4.020202324800956	3.562456054679599	0.0	0.0	0.0	0.3397101449275362	7.3941062801932365	25.91623188405797	23.0	505.0	460.0	
0	10500	0	r	0.22234554566206516	0.4895373803409976	0.5033576519342676	0.7776544543376749	0.7304073988033463	0.46822154939590366	3.326080502394177	4.0720908447178426	3.598395725134263	0.0	0.0	0.0	0.33876190476190476	7.380857142857143	25.95409523809524	20.0	428.0	397.0	
0	10650	0	r	0.26732007902571	0.4929584198760437	0.5058046214981509	0.7326799209738913	0.7186148482517444	0.4672948501292562	3.326080502394177	4.128569424623628	3.643320784763427	0.0	0.0	0.0	0.33830985915492956	7.387230046948357	26.065915492957746	13.0	464.0	407.0	
0	10800	0	r	0.2676734968754214	0.4921884802476508	0.5041466521485731	0.7323265031242314	0.7178757296025029	0.4710877364629163	3.3975090738227487	4.18441641265681	3.700522862003916	0.0	0.0	0.0	0.3384259259259259	7.3902777777777775	26.13111111111111	15.0	497.0	405.0	
0	10950	0	r	0.29382568539876186	0.49439785802408304	0.5055414677672877	0.7061743146009763	0.7000752270218662	0.47140484609145794	3.5126406527701173	4.251265873598921	3.7567833727097	0.0	0.0	0.0	0.33908675799086757	7.397899543378996	26.175068493150686	20.0	492.0	452.0	
0	11100	0	r	0.25767674000780466	0.4929566755111849	0.5020946845649131	0.7423232599919545	0.7354535146612968	0.46073461843417945	3.592768857898322	4.293918314281051	3.7923606227968727	0.0	0.0	0.0	0.33783783783783783	7.385135135135135	26.171801801801802	22.0	431.0	367.0	
0	11250	0	r	0.2414912145342375	0.49713196779194463	0.5017867070696755	0.7585087854654655	0.7314524475434303	0.4618297052489128	3.6682674333968976	4.341723172021914	3.8561321159084505	0.0	0.0	0.0	0.33786666666666665	7.386755555555555	26.014577777777777	18.0	458.0	387.0	
0	11400	0	r	0.3094131166863493	0.4947538284826823	0.5018515003479076	0.6905868833134777	0.7185819611816523	0.46964696476093	3.729820463699928	4.410124825958721	3.901194944787584	0.0	0.0	0.0	0.3379824561403509	7.390350877192983	25.912105263157894	31.0	463.0	414.0	
0	11550	0	r	0.28925550166719644	0.4938665920005653	0.5020623560977377	0.7107444983325931	0.7020552230902205	0.4749533149418361	3.7996652530569124	4.47363734236204	3.939338253480587	0.0	0.0	0.0	0.33774891774891774	7.3963636363636365	25.8587012987013	26.0	460.0	455.0	
0	11700	0	r	0.3222838328563465	0.49398758453415564	0.5026545230228018	0.6777161671434678	0.686301453500207	0.47653060511625306	3.881331919723579	4.5454605715306045	4.001583778967909	0.0	0.0	0.0	0.33863247863247864	7.401880341880342	25.854529914529916	31.0	486.0	483.0	
0	11850	0	r	0.24722199915508952	0.49371186869335915	0.5034443698412006	0.752778000844727	0.731251877910434	0.4670720191648376	3.9662580369077607	4.59721243318647	4.046467266299889	0.0	0.0	0.0	0.3382278481012658	7.387172995780591	25.86649789029536	32.0	411.0	423.0	
0	12000	0	r	0.3001173955540299	0.496209687588625	0.5034558902827262	0.6998826044457545	0.7261871743841365	0.47145279614197266	4.02513249578222	4.637407698455081	4.083292830941807	0.0	0.0	0.0	0.337	7.390583333333334	25.896	28.0	443.0	440.0	
0	12150	0	r	0.29075313127851815	0.49511601593113075	0.5021122887016511	0.7092468687212634	0.7081547168173782	0.46830461180401023	4.066799162448887	4.710900015225419	4.155050548947059	0.0	0.0	0.0	0.3381893004115226	7.39440329218107	25.82798353909465	28.0	431.0	478.0	
0	12300	0	r	0.2679676108755472	0.4960658788669975	0.5015748855423795	0.7320323891242654	0.7083326121782806	0.4658655397151165	4.096210927154769	4.757674900215953	4.203107380839365	0.0	0.0	0.0	0.3375609756097561	7.3948780487804875	25.744552845528457	34.0	399.0	551.0	
0	12450	0	r	0.26443558759455377	0.4906569171260034	0.5027870543249795	0.7355644124051691	0.7298939776368081	0.44689176048912027	4.134672465616307	4.796507630433255	4.243608401794117	0.0	0.0	0.0	0.3363855421686747	7.382730923694779	25.704819277108435	23.0	329.0	474.0	
0	12600	0	r	0.22385269395933605	0.4929342402041419	0.5054243151915057	0.7761473060404396	0.730017231188713	0.4613270672575513	4.16408423032219	4.83306932885923	4.275626944453457	0.0	0.0	0.0	0.33484126984126983	7.38436507936508	25.74277777777778	29.0	406.0	451.0	
0	12750	0	r	0.2828664466149569	0.49336913001262045	0.503783955497251	0.7171335533847972	0.6987511271359951	0.46289918779054423	4.198566988942879	4.89756425653994	4.326332317325604	0.0	0.0	0.0	0.33498039215686276	7.389725490196079	25.775529411764705	27.0	427.0	476.0	
0	12900	0	r	0.2919016742853541	0.4940471804892515	0.5055875993121302	0.7080983257141894	0.6984438280189692	0.4680328634061606	4.279735820111711	4.947898839625019	4.383909078769091	0.0	0.0	0.0	0.3349612403100775	7.393643410852714	25.842248062015504	15.0	469.0	488.0	
0	13050	0	r	0.2876936999866043	0.4946232088754666	0.5016585007520415	0.7123063000127112	0.7398196912746425	0.4522812179923555	4.279735820111711	4.9931452725300085	4.424677980832139	0.0	0.0	0.0	0.33402298850574713	7.381226053639847	25.831647509578545	10.0	375.0	442.0	
0	13200	0	r	0.20601544700764768	0.4940212287200049	0.5027561556703044	0.7939845529909839	0.7223598821613765	0.46035289770560184	4.279735820111711	5.05814010986204	4.475210678022773	0.0	0.0	0.0	0.3340909090909091	7.386590909090909	25.809242424242424	5.0	390.0	477.0	
0	13350	0	r	-Infinity	0.4914584548379155	0.5040614328321951	-Infinity	0.7090391900607694	0.4488777553562896	4.279735820111711	5.1173935714792425	4.5327491208463515	0.0	0.0	0.0	0.3343071161048689	7.390337078651686	25.829513108614233	0.0	384.0	531.0	
0	13500	0	r	0.47549502494710855	0.4935668934055122	0.5039753163488828	0.5245049750460493	0.7085858281088439	0.44512473573888395	4.279735820111711	5.187710634217497	4.579984131651378	0.0	0.0	0.0	0.33444444444444443	7.393259259259259	25.85377777777778	1.0	387.0	568.0	
0	13650	0	r	-Infinity	0.493810638560735	0.5041321566193757	-Infinity	0.6937718339746088	0.4654409278707343	4.279735820111711	5.244138102808117	4.619816495595936	0.0	0.0	0.0	0.33391941391941393	7.396776556776556	25.91956043956044	0.0	393.0	607.0	
0	13800	0	r	-Infinity	0.49221514025884044	0.5045819650296999	-Infinity	0.7301899901357373	0.4496184350901972	4.279735820111711	5.306432195063681	4.670351266289603	0.0	0.0	0.0	0.3339130434782609	7.3867391304347825	25.929782608695653	0.0	312.0	531.0	
0	13950	0	r	-Infinity	0.49307387918869133	0.5038270559940555	-Infinity	0.7159756896797265	0.4526569291686154	4.279735820111711	5.3516358324874735	4.714484594133568	0.0	0.0	0.0	0.3331899641577061	7.391899641577061	25.89741935483871	0.0	334.0	567.0	
0	14100	0	r	0.37118720626589785	0.4941019141577673	0.5048987067622631	0.6288127937306809	0.7042106136610268	0.455667602579427	4.279735820111711	5.398368205473247	4.764856112016952	0.0	0.0	0.0	0.33283687943262413	7.394326241134752	25.954255319148935	2.0	350.0	586.0	
0	14250	0	r	0.31709725237075437	0.49310671028184755	0.5044841809939984	0.6829027476282684	0.693398936862602	0.45384995179528675	4.422592962968854	5.4442855000692285	4.806499504597513	0.0	0.0	0.0	0.33214035087719296	7.39719298245614	26.09256140350877	7.0	391.0	585.0	
0	14400	0	r	0.24007072828281958	0.49194431137551226	0.5051612413819859	0.7599292717103336	0.7272525437630638	0.44719521866644013	4.589259629635521	5.504829106789635	4.870823858852578	0.0	0.0	0.0	0.33270833333333333	7.387152777777778	26.145208333333333	1.0	352.0	473.0	
0	14550	0	r	-Infinity	0.4926291466396168	0.5041738081151541	-Infinity	0.7179572157088372	0.447736609948352	4.589259629635521	5.583620198958789	4.920296698911799	0.0	0.0	0.0	0.33326460481099657	7.391821305841924	26.160068728522337	0.0	397.0	497.0	
0	14700	0	r	-Infinity	0.4935636939552498	0.5024847576584399	-Infinity	0.7148596449083763	0.4500935658818376	4.589259629635521	5.661150060273779	4.983435713369043	0.0	0.0	0.0	0.33414965986394557	7.39421768707483	26.154761904761905	0.0	379.0	552.0	
0	14850	0	r	0.4851494999971088	0.48991140866188393	0.5065329596986751	0.5148504999960444	0.6952254655434066	0.45866484419051096	4.589259629635521	5.714303196772011	5.03245173509225	0.0	0.0	0.0	0.3339393939393939	7.396430976430977	26.294680134680135	1.0	439.0	529.0	
0	15000	0	r	-Infinity	0.4907823554304273	0.5044603336391428	-Infinity	0.733208430118332	0.4592787847740783	4.589259629635521	5.776921343332177	5.085682037125297	0.0	0.0	0.0	0.3340666666666667	7.3857333333333335	26.351933333333335	0.0	376.0	411.0	
0	15150	0	r	-Infinity	0.49143286996400803	0.5046052168741917	-Infinity	0.7249586234590398	0.4553298795748275	4.589259629635521	5.848564218916425	5.149432027213908	0.0	0.0	0.0	0.33485148514851487	7.390495049504951	26.46765676567657	0.0	428.0	443.0	
0	15300	0	r	0.23493142934297007	0.49391321114192643	0.5035116345483012	0.7650685706536063	0.7173457155471168	0.46712777493467483	4.589259629635521	5.895737135484954	5.207033592661403	0.0	0.0	0.0	0.3347058823529412	7.393202614379085	26.456209150326796	2.0	472.0	428.0	
0	15450	0	r	-Infinity	0.4932362555363174	0.504077122990363	-Infinity	0.704840543569028	0.4716086120888981	4.589259629635521	5.976652131449212	5.263808378011457	0.0	0.0	0.0	0.33559870550161813	7.3970873786407765	26.46168284789644	0.0	503.0	458.0	
0	15600	0	r	-Infinity	0.49431549412510295	0.5047803696118152	-Infinity	0.6957827043593949	0.4640246684244592	4.589259629635521	6.026480196031379	5.30910429719345	0.0	0.0	0.0	0.3351282051282051	7.398205128205128	26.48198717948718	0.0	497.0	503.0	
0	15750	0	r	0.3305438162604788	0.4953500767743487	0.5021009307066315	0.6694561837378101	0.7294794170439522	0.4658876063130394	4.589259629635521	6.0929964498248985	5.355283155755175	0.0	0.0	0.0	0.3351746031746032	7.389777777777778	26.472571428571428	4.0	432.0	416.0	
0	15900	0	r	0.30492518199711194	0.4917713506190807	0.5031921306194328	0.6950748180023189	0.717923329062176	0.46065057325632736	4.680168720544612	6.1369649821472	5.4143905276798225	0.0	0.0	0.0	0.3350314465408805	7.3933333333333335	26.48314465408805	12.0	437.0	440.0	
0	16050	0	r	0.3294889193052896	0.4939595059163939	0.5042587895022255	0.6705110806943834	0.7079388778015994	0.4610152662300369	4.742668720544612	6.210052424221691	5.452638049423955	0.0	0.0	0.0	0.33501557632398754	7.397320872274143	26.501869158878506	21.0	407.0	492.0	
0	16200	0	r	0.2591766574579354	0.4937091289999072	0.5035170459949654	0.7408233425416775	0.7093565769526438	0.4702685439446468	4.883369203636399	6.258794048593984	5.519972191128477	0.0	0.0	0.0	0.33530864197530863	7.3996913580246915	26.48006172839506	18.0	417.0	545.0	
0	16350	0	r	0.23634076233100412	0.4924242562800328	0.5055591914715035	0.7636592376683601	0.7381924929826722	0.4503104677315508	4.883369203636399	6.340384320615556	5.57418620721119	0.0	0.0	0.0	0.33571865443425075	7.39045871559633	26.481100917431192	11.0	291.0	544.0	
0	16500	0	r	0.260676897030118	0.49279624842021563	0.507404186485035	0.739323102969491	0.7179946378465517	0.4493397575250915	5.026226346493542	6.452688069669016	5.622576351683476	0.0	0.0	0.0	0.33660606060606063	7.394424242424242	26.5970303030303	18.0	304.0	576.0	
0	16650	0	r	0.30703934436058866	0.49337111246304416	0.5062748589437173	0.6929606556391592	0.717946907097028	0.44188275014688305	5.026226346493542	6.513810322004006	5.671203562243621	0.0	0.0	0.0	0.3363963963963964	7.396036036036036	26.653393393393394	28.0	257.0	643.0	
0	16800	0	r	0.29584556638232434	0.4938221940220465	0.505107365237945	0.7041544336173946	0.7033843348949901	0.43791784340905227	5.063263383530579	6.5760724469467355	5.726372932224627	0.0	0.0	0.0	0.33648809523809525	7.3967261904761905	26.690535714285716	26.0	284.0	652.0	
0	16950	0	r	0.2530207823718097	0.4919049426519323	0.5047716434891425	0.746979217627463	0.7403020512925057	0.4332427463843295	5.125763383530579	6.617731085444791	5.774904658578314	0.0	0.0	0.0	0.3359882005899705	7.389085545722714	26.70613569321534	10.0	244.0	590.0	
0	17100	0	r	0.24651425247712705	0.4923219549910277	0.5050483186438051	0.7534857475221421	0.7180738351717174	0.4391737373649506	5.125763383530579	6.676950900828745	5.83632614012561	0.0	0.0	0.0	0.3362573099415205	7.391345029239766	26.760526315789473	10.0	260.0	595.0	
0	17250	0	r	0.28805910200413315	0.4968444116563119	0.5026144429100297	0.7119408979955629	0.7269624179994079	0.44392297739243747	5.125763383530579	6.7422918325537005	5.888552697498299	0.0	0.0	0.0	0.336231884057971	7.394144927536232	26.692289855072463	24.0	234.0	654.0	
0	17400	0	r	0.302328401073114	0.49216832416806755	0.5054740026980384	0.6976715989265142	0.7088836232111511	0.4413678035466821	5.188263383530579	6.810644442317769	5.932482971560879	0.0	0.0	0.0	0.33597701149425285	7.397701149425288	26.699827586206897	20.0	258.0	685.0	
0	17550	0	r	0.28524413766176315	0.4954449246330536	0.504691976645105	0.7147558623379561	0.6833761875103137	0.44794341301073365	5.271741644400144	6.867709943442547	5.980229484144134	0.0	0.0	0.0	0.3357264957264957	7.401139601139601	26.72991452991453	27.0	271.0	702.0	
