% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	0	1	NaN	0.4991077513708623	0.499514865433677	NaN	0.7250523147959346	0.5391383153469236	0.0	1.6778684633116323	0.63408739853687	0.0	8111.975260638282	12698.141759835516	0.05614740368509213	7.9753768844221105	2.7322613065326635	0.0	997.0	3.0	
2	.001	1	0	1	NaN	0.49785337746181324	0.5000000000000097	NaN	0.7168419429900723	0.48341926793051343	0.0	1.7138575851514743	3.38787981186922	0.0	8118.56680354746	11909.940718501444	0.05765494137353434	7.970418760469012	3.2527303182579566	0.0	992.0	8.0	
3	.001	1	0	1	NaN	0.49881423182620144	0.5000000000000007	NaN	0.7269142377953769	0.5204767189342964	0.0	1.6944676293033776	2.1108440104859687	0.0	8117.37472034097	12371.581298790234	0.05661641541038526	7.983752093802345	2.9603015075376886	0.0	992.0	8.0	
4	.001	1	0	1	NaN	0.4989697853036487	0.5000000000000284	NaN	0.7263499852136152	0.4784549268344718	0.0	1.6856048380697286	2.3774562220460664	0.0	8113.872802166139	12189.364864344107	0.05668341708542714	7.972294807370184	2.482579564489112	0.0	998.0	2.0	
5	.001	1	0	1	NaN	0.4999264565686094	0.4999999999999911	NaN	0.7243121631726519	0.5307072774559858	0.0	1.6654595208451255	0.9100077706011638	0.0	8119.75761379293	12292.414466319897	0.05561139028475712	7.973031825795645	3.191289782244556	0.0	997.0	2.0	
6	.001	1	0	1	NaN	0.4982141402942307	0.4999999999999953	NaN	0.7294392028491482	0.5138685145106999	0.0	1.7334923635157136	1.9698420542780264	0.0	8126.8594151406305	11781.287476708187	0.058157453936348406	7.977386934673367	3.709112227805695	0.0	994.0	6.0	
7	.001	1	0	1	NaN	0.49961232659099525	0.5000000000000041	NaN	0.7254130913882894	0.5327615188336728	0.0	1.6335366968320728	1.0196634114538499	0.0	8117.586372263519	12950.719181141427	0.05467336683417085	7.980268006700167	2.7068341708542714	0.0	995.0	3.0	
8	.001	1	0	1	NaN	0.49920928739282144	0.4962873749999974	NaN	0.7303499074068145	0.5265038144857068	0.0	1.746587006841999	1.402865026672749	0.0	8107.979504571685	12683.261912200947	0.058659966499162476	7.968710217755444	2.6321608040201006	0.0	996.0	4.0	
9	.001	1	0	1	NaN	0.49921990261066057	0.5000000000000027	NaN	0.7293139885974758	0.5464433285255101	0.0	1.680860058727453	0.42801143535859426	0.0	8124.393969165019	11500.29423736218	0.056214405360134	7.973768844221105	3.727035175879397	0.0	990.0	10.0	
10	.001	1	0	1	NaN	0.4998060558118738	0.5000000000000095	NaN	0.7226706468660025	0.5307018368882266	0.0	1.7654205249414274	1.9728981863210535	0.0	8117.666538964332	12170.725820074464	0.059229480737018426	7.9734003350083755	2.83608040201005	0.0	993.0	5.0	
1	.001	1	.5	.1	NaN	-Infinity	Infinity	NaN	-Infinity	-Infinity	0.0	0.030227402955981746	0.06830931276316378	0.0	1268.392470925932	1368.5033580922545	0.0010385259631490787	0.1078391959798995	0.030284757118927974	0.0	0.0	0.0	
2	.001	1	.5	.1	NaN	Infinity	Infinity	NaN	-Infinity	-Infinity	0.0	0.009306084543844007	0.1177973574086081	0.0	1057.5690800057096	1836.6513651356497	0.0018425460636515912	0.2192964824120603	0.07785594639865996	0.0	0.0	0.0	
3	.001	1	.5	.1	NaN	-Infinity	Infinity	NaN	-Infinity	Infinity	0.0	0.15725072890697245	0.1047900967241223	0.0	912.8037896434694	1510.8557833349764	0.001440536013400335	0.1382244556113903	0.04726968174204355	0.0	0.0	0.0	
4	.001	1	.5	.1	NaN	-Infinity	-Infinity	NaN	-Infinity	Infinity	0.0	0.036907573306782536	0.08221002662125819	0.0	862.0225793343736	1372.9148025184033	8.710217755443886E-4	0.09393634840871022	0.04576214405360134	0.0	0.0	0.0	
5	.001	1	.5	.1	NaN	NaN	Infinity	NaN	-Infinity	Infinity	0.0	0.022641278460527266	0.08462160332809451	0.0	1240.1491942172206	1546.8459506587435	0.0011390284757118929	0.13544388609715244	0.06247906197654941	0.0	0.0	0.0	
6	.001	1	.5	.1	NaN	-Infinity	-Infinity	NaN	Infinity	-Infinity	0.0	0.0591760442060892	0.597617045810747	0.0	1386.6075922769808	1570.2841573343524	0.0018760469011725293	0.151356783919598	0.04415410385259631	0.0	0.0	0.0	
7	.001	1	.5	.1	NaN	Infinity	NaN	NaN	-Infinity	Infinity	0.0	0.2357980918000453	0.07139284264605145	0.0	814.0512957477611	1279.4153519553815	0.001273031825795645	0.10797319932998325	0.04020100502512563	0.0	0.0	0.0	
8	.001	1	.5	.1	NaN	Infinity	-Infinity	NaN	-Infinity	Infinity	0.0	0.07032536092645522	0.10163943039413667	0.0	951.0499580977312	1532.2423609525379	0.001507537688442211	0.11343383584589614	0.0288107202680067	0.0	0.0	0.0	
9	.001	1	.5	.1	NaN	0.4999999999999547	0.5004948541111895	NaN	0.7739781748557352	0.38512557791953483	0.0	1.1971660538789708	1.8135819983447177	0.0	18407.31262412155	19402.682930489544	0.06013400335008375	7.891256281407035	3.3559128978224457	0.0	1.0	994.0	
10	.001	1	.5	.1	NaN	-Infinity	Infinity	NaN	Infinity	Infinity	0.0	0.05747851606046471	0.10141892251136611	0.0	1136.3549407247401	1327.8272631900413	8.710217755443886E-4	0.08338358458961474	0.061809045226130656	0.0	0.0	0.0	
1	.001	1	.5	.5	NaN	0.4982028600697034	0.5004533825337056	NaN	0.7254857956796434	0.427118662572033	0.0	1.6626934030261766	1.8734300197389688	0.0	14807.95421719448	14809.6259768127	0.060737018425460636	7.969078726968174	3.452931323283082	0.0	375.0	622.0	
2	.001	1	.5	.5	NaN	0.49987726224422574	0.5002924994144292	NaN	0.7388607238305515	0.44675925166126873	0.0	1.7289631056817591	1.8918527440240516	0.0	14807.187896105415	14810.5945260808	0.06033500837520938	7.966197654941373	3.142110552763819	0.0	473.0	524.0	
3	.001	1	.5	.5	NaN	0.49915189658631864	0.500313914506057	NaN	0.721119195679459	0.452236041238625	0.0	1.6408034847698367	1.8634203194119727	0.0	14807.000617816679	14809.153519985044	0.0585929648241206	7.9692797319933	3.5082412060301507	0.0	486.0	514.0	
4	.001	1	.5	.5	NaN	0.49968742698598156	0.5005974723455097	NaN	0.7228576087891804	0.44678462232984106	0.0	1.751854924140226	1.9023333171599437	0.0	14808.251558375636	14810.979807630185	0.06110552763819096	7.977286432160804	2.7672696817420435	0.0	467.0	533.0	
5	.001	1	.5	.5	NaN	0.4982981989035235	0.5002274096365712	NaN	0.7254510695233002	0.49942344659616283	0.0	1.717440780572113	1.6830586587775307	0.0	14805.977806982977	14807.374153882974	0.058425460636515915	7.970485762144054	3.1560134003350084	0.0	838.0	161.0	
6	.001	1	.5	.5	NaN	0.4997537934351	0.500020750990383	NaN	0.7316633305776609	0.43046781160871406	0.0	1.6651512280895815	1.9676692821652786	0.0	14810.767267219608	14810.775150498719	0.06100502512562814	7.967470686767169	3.4182914572864322	0.0	339.0	660.0	
7	.001	1	.5	.5	NaN	0.49868505707297844	0.5005464639216385	NaN	0.7220045083421457	0.4641617594925065	0.0	1.7147422894046773	1.9250648510886077	0.0	14802.007909073105	14806.081671098018	0.06030150753768844	7.979128978224455	3.2072361809045224	0.0	632.0	368.0	
8	.001	1	.5	.5	NaN	0.4993331051208372	0.5001087134916383	NaN	0.7383684042176878	0.42909856663332596	0.0	1.6910874316706879	1.8696218459706393	0.0	14805.17641439768	14807.979167091227	0.060234505862646566	7.9744053601340035	3.3276716917922946	0.0	339.0	661.0	
9	.001	1	.5	.5	NaN	0.49826695931005077	0.5006568560879547	NaN	0.7300451120937725	0.4693713573879235	0.0	1.6578769153425608	1.8713970643336604	0.0	14808.819186837176	14802.42216192355	0.05862646566164154	7.970251256281407	3.776147403685092	0.0	599.0	401.0	
10	.001	1	.5	.5	NaN	0.4995614244327366	0.5002799106454979	NaN	0.7226358747234433	0.41373102353364494	0.0	1.6491682471754363	1.8618380594436754	0.0	14804.78713773451	14806.24206366851	0.06030150753768844	7.9883752093802345	3.2116247906197657	0.0	243.0	756.0	
1	.001	1	.5	1	NaN	0.4999323485212146	0.5000000000000093	NaN	0.7263651044724417	0.5082584212235524	0.0	1.7436140279276735	1.3392516931602865	0.0	4060.6453371675725	6704.358629559221	0.05819095477386935	7.9743383584589616	3.3642546063651593	0.0	996.0	4.0	
2	.001	1	.5	1	NaN	0.4988232831295041	Infinity	NaN	0.7256725210019811	Infinity	0.0	1.6878698176514522	1.7776518032743294	0.0	4062.9547305873016	6602.66472687818	0.05675041876046901	7.985092127303183	3.1226130653266333	0.0	1000.0	0.0	
3	.001	1	.5	1	NaN	0.4999999999999997	0.4999999999999833	NaN	0.7225218441979965	0.5045267373781429	0.0	1.7403142444450403	0.8922812841916731	0.0	4056.3766090001177	6826.540378232823	0.058157453936348406	7.975745393634841	2.758023450586265	0.0	978.0	22.0	
4	.001	1	.5	1	NaN	0.4998621348872725	0.5000000000000151	NaN	0.7325711242721888	0.5449174272429248	0.0	1.7086776029972672	1.0158975812635374	0.0	4058.053738235758	6651.760238598739	0.05752093802345059	7.976683417085427	3.0207705192629817	0.0	995.0	4.0	
5	.001	1	.5	1	NaN	0.4997227213573572	0.4999999999999378	NaN	0.7226254111480688	0.5174035741409715	0.0	1.755747153959657	1.1274429867199047	0.0	4062.324787784733	6743.309402215504	0.058693467336683416	7.982412060301508	3.1868341708542713	0.0	999.0	1.0	
6	.001	1	.5	1	NaN	0.4989683043705642	Infinity	NaN	0.7247518370424794	Infinity	0.0	1.695032117296975	2.4990167937371157	0.0	4055.9237263196437	6723.529054162132	0.05725293132328308	7.971926298157454	2.835108877721943	0.0	1000.0	0.0	
7	.001	1	.5	1	NaN	0.4993983750386739	Infinity	NaN	0.7211261125720034	Infinity	0.0	1.7209556258632341	1.8608131179732743	0.0	4062.409632791905	6315.511918515468	0.057922948073701845	7.980134003350083	3.525862646566164	0.0	1000.0	0.0	
8	.001	1	.5	1	NaN	0.49905978811208823	0.5000000000000187	NaN	0.7254053137476721	0.49899613578409774	0.0	1.613433598747966	1.7102475420401333	0.0	4058.4752420158457	7092.902044196604	0.05420435510887772	7.978726968174205	3.254807370184255	0.0	995.0	5.0	
9	.001	1	.5	1	NaN	0.49976091343844203	0.4999999999999658	NaN	0.7231695290194181	0.5093921278074548	0.0	1.7398500384198448	1.9662354539574325	0.0	4060.6096143156415	6856.25562523584	0.05849246231155779	7.983752093802345	2.905427135678392	0.0	993.0	4.0	
10	.001	1	.5	1	NaN	0.4988163202607253	0.49999999999999106	NaN	0.7255096425838876	0.5398873213496614	0.0	1.702894059530256	1.5399820003387175	0.0	4058.082405716048	6295.657823989575	0.05708542713567839	7.975745393634841	2.936817420435511	0.0	988.0	12.0	
1	.001	1	1	.1	NaN	0.5000000000000075	0.5004652369421405	NaN	0.7015336319546965	0.3881530100471419	0.0	5.2980530465080875	1.8839627288464411	0.0	15742.248241443052	10288.734910949162	0.0630820770519263	7.969916247906197	2.8985594639865995	0.0	4.0	996.0	
2	.001	1	1	.1	NaN	0.4999999999999923	0.5004082995706223	NaN	0.7342872268106544	0.39284366605748494	0.0	3.084901850278272	1.9503313037676842	0.0	14857.096406368266	10301.575773813893	0.06539363484087102	7.975477386934673	3.700469011725293	0.0	3.0	997.0	
3	.001	1	1	.1	NaN	0.49999999999999556	0.501135978472143	NaN	0.6386031549279025	0.3872077689860548	0.0	0.9011811514466781	1.9405315866702473	0.0	15117.660653522365	10304.862381580904	0.06485762144053601	7.97427135678392	3.8149413735343383	0.0	2.0	998.0	
4	.001	1	1	.1	NaN	0.4999999999999565	0.5007832814879086	NaN	0.7914395600302097	0.3793172520722961	0.0	0.9618825726614315	1.8501243876871771	0.0	14633.224391112404	10292.41949867198	0.0619430485762144	7.987269681742044	3.350284757118928	0.0	1.0	999.0	
5	.001	1	1	.1	NaN	0.49999999999999534	0.5008723233444148	NaN	0.6970255300247932	0.3854506197323914	0.0	1.4889928029818664	1.8613484199247543	0.0	15128.334764038176	10302.141866984306	0.06234505862646566	7.974438860971524	3.603752093802345	0.0	2.0	997.0	
6	.001	1	1	.1	NaN	0.49999999999999956	0.5000003239131047	NaN	0.8870259222431351	0.3874918879377608	0.0	0.47689508542676534	1.8205937552930775	0.0	14638.55410139006	10304.383548163825	0.060938023450586264	7.986733668341708	3.496348408710218	0.0	1.0	999.0	
7	.001	1	1	.1	NaN	0.4999999999999778	0.5009138963404389	NaN	0.6583082664823626	0.38888208381579265	0.0	2.6597807616532134	1.842956629766246	0.0	15478.455450077478	10299.228533605434	0.06204355108877722	7.983819095477387	3.697286432160804	0.0	3.0	995.0	
8	.001	1	1	.1	NaN	0.5000000000000194	0.5002971780297241	NaN	0.6172736142601714	0.38798577210280166	0.0	0.7779551877462145	1.9187476487420865	0.0	13787.68364750229	10291.978663421725	0.0640536013400335	7.97752093802345	3.9473701842546065	0.0	2.0	998.0	
9	.001	1	1	.1	NaN	-Infinity	0.5008275262010164	NaN	-Infinity	0.3887711816620115	0.0	0.012593424514223297	1.9082806004531867	0.0	14628.359107357099	10299.430562650601	0.06358458961474037	7.979195979899497	3.9527638190954772	0.0	0.0	999.0	
10	.001	1	1	.1	NaN	0.5000000000000009	0.501125400718479	NaN	0.668858979508725	0.388606542524072	0.0	0.9088577210705013	1.8663393384652005	0.0	15180.088239525978	10301.660233047834	0.0623785594639866	7.979564489112228	4.029480737018425	0.0	1.0	998.0	
1	.001	1	1	.5	NaN	0.4999999999999975	0.5011191235263827	NaN	0.7308953051663597	0.3872115649815442	0.0	1.4592806467942523	1.8882800190964755	0.0	9445.833800261771	5738.765954008686	0.06311557788944723	7.9846566164154105	3.583249581239531	0.0	12.0	988.0	
2	.001	1	1	.5	NaN	0.5000000000000107	0.5002383307975425	NaN	0.8169232702382299	0.3862937946376755	0.0	1.4747373489387063	1.9620168833626153	0.0	9298.887854784334	5729.882407042571	0.0657286432160804	7.972763819095477	3.2229815745393635	0.0	2.0	998.0	
3	.001	1	1	.5	NaN	0.5000000000000551	0.500354912964146	NaN	0.7730560950995624	0.39335157582676006	0.0	2.0342008367135676	1.8644729736747832	0.0	9693.323942904724	5732.745391064277	0.062311557788944726	7.978257956448911	3.4391624790619764	0.0	2.0	998.0	
4	.001	1	1	.5	NaN	0.5000000000000011	0.5006632818971659	NaN	0.7356062203650956	0.3889757378064484	0.0	1.2478513531166842	1.8205827374337906	0.0	9775.128257324906	5740.504007570285	0.061306532663316586	7.988274706867672	3.173634840871022	0.0	10.0	990.0	
5	.001	1	1	.5	NaN	0.5000000000000835	0.5002112547124667	NaN	0.7180474047737164	0.3901274375307807	0.0	0.7529106002264353	1.7608568528841018	0.0	9511.956964770237	5735.18175277594	0.058860971524288104	7.982244556113903	3.170753768844221	0.0	1.0	999.0	
6	.001	1	1	.5	NaN	0.49999999999996153	0.5003711927415198	NaN	0.7230086436821366	0.3847997659842285	0.0	1.6881635109084616	1.9672369261945506	0.0	10163.319080835134	5733.33510915066	0.0657286432160804	7.982043551088777	4.050854271356784	0.0	3.0	997.0	
7	.001	1	1	.5	NaN	0.5000000000000077	0.500478844285764	NaN	0.7774593648973381	0.3881755063640288	0.0	1.470780985546355	1.8891756681399092	0.0	9667.630342789767	5735.632688526182	0.06298157453936348	7.989547738693467	3.725996649916248	0.0	3.0	995.0	
8	.001	1	1	.5	NaN	0.5000000000000048	0.5016008267116726	NaN	0.5793395254450197	0.3904708010590703	0.0	1.6663328340187658	1.8799908260272238	0.0	9499.77704982784	5735.52931688842	0.06284757118927974	7.9785594639866	3.8164489112227806	0.0	3.0	997.0	
9	.001	1	1	.5	NaN	0.5	0.5000234157334064	NaN	0.7734186018887426	0.3795703014297776	0.0	1.1776741714875345	1.782224180187653	0.0	9056.533610144137	5740.9063756853675	0.05926298157453937	7.990485762144053	3.49249581239531	0.0	2.0	997.0	
10	.001	1	1	.5	NaN	0.49999999999998374	0.5010294792407544	NaN	0.7746907782154763	0.38440940747625696	0.0	0.6726659700749251	1.90239283056946	0.0	9689.814293557863	5738.472845434359	0.06355108877721943	7.9799329983249585	3.9068006700167506	0.0	3.0	997.0	
1	.001	1	1	1	NaN	0.4996045328685358	0.4999783356231413	NaN	0.7065060584188078	0.5091028544809837	0.0	1.7074113644667779	1.798932441056842	0.0	0.0	0.0	0.05386934673366834	7.247604690117253	2.9468006700167506	0.0	835.0	148.0	
2	.001	1	1	1	NaN	0.4988110886919772	0.5004503504492637	NaN	0.7153376591994283	0.44775027872124007	0.0	1.7551317950975387	1.7894420576740195	0.0	0.0	0.0	0.05460636515912898	7.2630150753768845	2.7493802345058627	0.0	309.0	666.0	
3	.001	1	1	1	NaN	0.4996958422176749	0.5004754059666028	NaN	0.7065643464007791	0.4326931193707994	0.0	1.594142549110279	1.8922046130776762	0.0	0.0	0.0	0.05604690117252931	7.2582914572864325	3.0382244556113904	0.0	156.0	832.0	
4	.001	1	1	1	NaN	0.49975228913516057	0.5001834310315928	NaN	0.7024943016282615	0.49143320038567173	0.0	1.7230490842246005	1.9144981184192615	0.0	0.0	0.0	0.05306532663316583	7.247671691792295	2.882211055276382	0.0	723.0	263.0	
5	.001	1	1	1	NaN	0.4988773538794709	0.49996385084014094	NaN	0.7081862513533125	0.4814013301015233	0.0	1.809871997494925	1.7913785490786944	0.0	0.0	0.0	0.05527638190954774	7.260737018425461	2.8307202680067003	0.0	593.0	396.0	
6	.001	1	1	1	NaN	0.4998290906752294	0.49992953194830553	NaN	0.7095041150989663	0.43850230361816395	0.0	1.7612964302389487	1.8444325283575496	0.0	0.0	0.0	0.055845896147403686	7.25678391959799	2.731557788944724	0.0	228.0	761.0	
7	.001	1	1	1	NaN	0.4994278566680397	0.4999999999999999	NaN	0.7090720909825468	0.5071181431649434	0.0	1.6784946615588776	1.6254511312036368	0.0	0.0	0.0	0.05102177554438861	7.250820770519263	2.5105192629815747	0.0	753.0	230.0	
8	.001	1	1	1	NaN	0.4971594374426692	0.5011289423150321	NaN	0.7006086697449084	0.4522697205464961	0.0	1.6723447293016427	1.8859323255549303	0.0	0.0	0.0	0.05440536013400335	7.264656616415411	2.7040871021775543	0.0	263.0	720.0	
9	.001	1	1	1	NaN	0.49986588116743474	0.5000744715163636	NaN	0.7119686030244302	0.4872289601101383	0.0	1.7715162695310123	1.8789078327816982	0.0	0.0	0.0	0.05564489112227806	7.259765494137353	2.7801675041876046	0.0	652.0	333.0	
10	.001	1	1	1	NaN	0.5	0.5002853963097147	NaN	0.6997816115685497	0.41938273766445033	0.0	1.6431797795025975	1.8711527946240225	0.0	0.0	0.0	0.05547738693467337	7.262244556113902	3.1197989949748743	0.0	101.0	890.0	
1	.001	10	0	.1	NaN	Infinity	Infinity	NaN	Infinity	-Infinity	0.0	0.011527159084171602	0.04810671903420759	0.0	262.35077182203247	262.25994378345973	2.3450586264656616E-4	3.3500837520938026E-5	0.004623115577889447	0.0	0.0	0.0	
2	.001	10	0	.1	NaN	-Infinity	-Infinity	NaN	-Infinity	Infinity	0.0	0.00876411481509912	0.0076863695034685665	0.0	383.66989242685713	254.63554081195116	2.0100502512562814E-4	1.0050251256281407E-4	0.001641541038525963	0.0	0.0	0.0	
3	.001	10	0	.1	NaN	-Infinity	-Infinity	NaN	-Infinity	-Infinity	0.0	0.0024875621890547263	0.002053388090349076	0.0	368.76201376496573	246.65503660230368	6.700167504187605E-5	6.700167504187605E-5	0.01407035175879397	0.0	0.0	0.0	
4	.001	10	0	.1	NaN	Infinity	Infinity	NaN	Infinity	Infinity	0.0	0.009906876950957141	0.004069213892453533	0.0	371.9433448259415	249.4924772515549	2.0100502512562814E-4	6.700167504187605E-5	0.019798994974874373	0.0	0.0	0.0	
