% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = n, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
3	.01	10	1	1	0.31219600473175024	0.49074584926775777	0.5012948509264887	0.6878039952682505	0.6994497642362205	0.5013633859107789	11.796611761361943	11.632563285861846	12.046731160599407	0.0	0.0	0.0	0.36465661641541036	7.4138693467336685	14.832596314907873	784.0	37.0	158.0	
4	.01	10	1	1	0.3229553525530856	0.4906000010970581	0.5039243999820566	0.6770446474466554	0.6515392433984363	0.43904432014936884	11.965684535640147	10.425641290507047	12.116896286902639	0.0	0.0	0.0	0.36549413735343383	7.422747068676717	21.726633165829146	182.0	21.0	779.0	
5	.01	10	1	1	0.29926900076432406	0.49142691172213027	0.5041924270292428	0.7007309992350667	0.6819348427596348	0.4648602995169029	11.6400048168736	11.495593324465686	12.033853224082854	0.0	0.0	0.0	0.359463986599665	7.409179229480737	21.25350083752094	57.0	372.0	552.0	
6	.01	10	1	1	0.3172067557233811	0.49468385586360714	0.5038671657422406	0.6827932442768098	0.6892434642657391	0.4517138295525726	11.612175085200755	9.902743043828357	12.342240381739717	0.0	0.0	0.0	0.36418760469011724	7.420536013400335	18.00331658291457	257.0	74.0	660.0	
7	.01	10	1	1	0.3195926538602594	0.48883742039182937	0.5045942323425535	0.6804073461395986	0.6568464653423612	0.47991214034528384	11.797121012555985	9.947473170180734	12.076995244642001	0.0	0.0	0.0	0.3624790619765494	7.421742043551089	11.588274706867672	619.0	5.0	363.0	
8	.01	10	1	1	0.32567799835435446	0.4964364712805466	0.504992022836591	0.6743220016456053	0.7004775309066953	0.435069894846288	11.609510779279024	11.93144480536284	12.029861345448676	0.0	0.0	0.0	0.3627470686767169	7.421641541038526	21.72643216080402	154.0	22.0	812.0	
9	.01	10	1	1	0.31957321065090005	0.4948284871493302	0.5034288565137947	0.6804267893490709	0.6805970502823013	0.4941312984783125	11.618136451814825	11.209408304726425	12.21785873841881	0.0	0.0	0.0	0.35969849246231156	7.425728643216081	15.797520938023451	619.0	162.0	199.0	
10	.01	10	1	1	0.31810715017363056	0.4964209707918541	0.5006480296000694	0.6818928498263034	0.6379756655624425	0.49708696846909656	11.371037906625117	9.431792280932042	12.212080940879538	0.0	0.0	0.0	0.3563819095477387	7.421708542713568	11.997989949748744	738.0	23.0	223.0	
1	.01	100	0	.1	Infinity	-Infinity	-Infinity	-Infinity	-Infinity	-Infinity	0.00423728813559322	0.0051813471502590676	0.022674742411584514	224.06061058380652	273.0140488075014	227.26381146465891	1.6750418760469013E-4	0.0	0.09088777219430486	0.0	0.0	0.0	
2	.01	100	0	.1	-Infinity	-Infinity	-Infinity	-Infinity	-Infinity	-Infinity	0.026066064878850267	0.0041841004184100415	0.006578947368421052	273.0610679537606	234.03871046561335	275.1678647638738	2.3450586264656616E-4	0.0	0.07932998324958124	0.0	0.0	0.0	
3	.01	100	0	.1	Infinity	-Infinity	Infinity	Infinity	Infinity	Infinity	0.009212978651304642	0.010526315789473684	0.010171905197843556	365.3838851102845	212.78106513132428	225.05021542598567	1.6750418760469013E-4	3.3500837520938026E-5	0.0667001675041876	0.0	0.0	0.0	
4	.01	100	0	.1	-Infinity	Infinity	-Infinity	Infinity	Infinity	Infinity	0.005681818181818182	0.004310344827586207	0.0	359.05207735158353	237.79256470043978	230.4508449693102	6.700167504187605E-5	6.700167504187605E-5	0.06663316582914573	0.0	0.0	0.0	
5	.01	100	0	.1	Infinity	-Infinity	-Infinity	Infinity	-Infinity	-Infinity	0.009601350118591498	0.010107679804957335	0.012950157880011191	318.7727177485136	361.8016470290879	237.96482813978454	2.0100502512562814E-4	1.0050251256281407E-4	0.07202680067001675	0.0	0.0	0.0	
6	.01	100	0	.1	-Infinity	Infinity	-Infinity	Infinity	-Infinity	-Infinity	0.00510204081632653	0.017276984349678462	0.008889591276347761	241.42623636667895	392.93748410047465	238.21589995417057	2.0100502512562814E-4	6.700167504187605E-5	0.06402010050251257	0.0	0.0	0.0	
7	.01	100	0	.1	Infinity	Infinity	-Infinity	Infinity	Infinity	Infinity	0.008557010166020625	0.0	0.02736147371948668	397.560012721739	290.93199103747133	255.81775357099687	2.0100502512562814E-4	1.340033500837521E-4	0.08974874371859297	0.0	0.0	0.0	
8	.01	100	0	.1	-Infinity	-Infinity	-Infinity	Infinity	Infinity	Infinity	0.007751937984496124	0.015541199315718455	0.013484522723653159	276.0756219315416	253.48852560915893	236.74640411716803	2.3450586264656616E-4	3.3500837520938026E-5	0.08294807370184254	0.0	0.0	0.0	
9	.01	100	0	.1	Infinity	-Infinity	-Infinity	Infinity	Infinity	Infinity	0.0043859649122807015	0.011107020127638683	0.006097560975609756	229.45848770596467	342.3332804871421	277.89804414617595	1.340033500837521E-4	3.3500837520938026E-5	0.05169179229480737	0.0	0.0	0.0	
10	.01	100	0	.1	-Infinity	-Infinity	Infinity	Infinity	-Infinity	-Infinity	0.004405286343612335	0.004878048780487805	0.0	386.1823042845434	371.47138009908286	240.3969990762032	6.700167504187605E-5	1.340033500837521E-4	0.0535678391959799	0.0	0.0	0.0	
1	.01	100	0	.5	0.3017295418683332	0.4868677637378437	Infinity	0.6982704581318007	0.692395107653823	-Infinity	2.634266492801184	2.5667590795444033	2.401619988326637	19241.80038055092	19358.236570210687	15163.697335985857	0.08770519262981574	7.964824120603015	7.32070351758794	908.0	87.0	0.0	
2	.01	100	0	.5	0.298724523739402	0.4926555008627529	0.49999999999981415	0.7012754762609457	0.6945116033372307	0.5397971123622317	2.660785398644175	2.5327746713263743	1.645774176445911	19242.405189635036	19324.593914881247	14997.692466984698	0.08807370184254606	7.9594974874371855	4.220402010050251	885.0	107.0	1.0	
3	.01	100	0	.5	0.30448047051512084	0.5000085788466745	0.5317914929488662	0.6955195294852483	0.6948900851436142	0.5032294846784147	2.5973246112679367	2.7283011291990507	0.23441784757189837	19242.750339171864	19335.861428916323	13385.437666465823	0.08790619765494137	7.955443886097153	6.18502512562814	950.0	31.0	2.0	
4	.01	100	0	.5	0.2957392916546614	0.48896534134877473	0.5060740538724722	0.7042607083450848	0.7029980406379714	0.490037607668661	2.680718373545476	2.6277644136811174	4.595492336190011	19239.250671934264	19350.06555340013	12245.47834047718	0.08800670016750418	7.959095477386935	6.917353433835846	753.0	239.0	2.0	
5	.01	100	0	.5	0.29952679924985304	0.4865902588115908	0.4999999999999972	0.7004732007501151	0.6770955458422686	0.5263409919306912	2.6715467251034726	2.424327096904221	1.0673326897145747	19241.318876680678	19338.84556088932	14370.660579869884	0.08804020100502513	7.961976549413736	7.825125628140704	965.0	28.0	2.0	
6	.01	100	0	.5	0.300115213342117	0.49346555414781845	-Infinity	0.6998847866577909	0.7037787023359988	-Infinity	2.654839257050889	2.6163481660497063	1.4615816884301382	19239.651280174632	19330.103993002747	13148.742144424095	0.08773869346733669	7.9576549413735345	6.979698492462312	979.0	16.0	0.0	
7	.01	100	0	.5	0.30513191089707725	0.49243494588599107	0.50000000000002	0.6948680891031078	0.6985274500064701	0.4949044733375033	2.6129860338251856	2.7821703565915015	1.2498132163999771	19245.071413502857	19344.96697038543	14114.49787204126	0.08773869346733669	7.9604020100502515	3.968643216080402	964.0	33.0	2.0	
8	.01	100	0	.5	0.29772583802125296	0.4895669230854666	0.49999999999995853	0.7022741619785653	0.6934581749958653	0.4570634314862223	2.6308774486332016	2.282110123644274	3.6837935877665644	19240.955065582908	19339.868677562663	13039.725151297656	0.08807370184254606	7.954338358458961	3.9983919597989948	927.0	70.0	3.0	
9	.01	100	0	.5	0.3037380479475339	0.4999999999999851	Infinity	0.6962619520522676	0.7144457249143616	Infinity	2.605354820898793	2.759315787820334	0.08510342290164341	19246.638071230424	18923.79446925268	15042.315883644693	0.08797319932998325	7.954438860971524	5.289145728643216	995.0	4.0	0.0	
10	.01	100	0	.5	0.29780292746651316	0.4941446558786265	-Infinity	0.7021970725334522	0.7064088757654176	Infinity	2.727685393746807	2.4433487826901383	0.8149105923066369	19242.219101979503	19336.85679733824	15631.980396802379	0.0878391959798995	7.951725293132328	10.322010050251256	899.0	86.0	0.0	
1	.01	100	0	1	0.30147944522448816	0.4931503176046354	0.4989942479771418	0.6985205547754482	0.686669563079928	0.5406163544396814	2.630733911009993	2.3627101703510136	1.4481897866289593	8880.243139146865	8981.954907375874	7810.892824090139	0.08777219430485762	7.9901507537688445	9.858123953098827	968.0	29.0	3.0	
2	.01	100	0	1	0.29681370871360624	0.4933541677060203	0.49999999999986844	0.7031862912864271	0.7217635026729929	0.5066412969794832	2.618967502156951	2.617644414744837	0.81194539713648	8864.082057560216	9050.286790801098	9102.31370153233	0.08767169179229481	7.9920603015075375	9.384355108877722	937.0	61.0	1.0	
3	.01	100	0	1	0.2993392822983073	0.48793352827109465	-Infinity	0.7006607177015372	0.6887580395252735	-Infinity	2.6373631925657293	2.5272997732422624	0.5390547728643205	8875.888860023051	9054.961703119588	9603.09273311521	0.08814070351758795	8.0	4.22	923.0	76.0	0.0	
4	.01	100	0	1	0.3049932873370874	0.48939403006064847	0.500000000000012	0.6950067126630691	0.6810756901461592	0.3639916708431946	2.6706097464600873	2.4730958071972524	1.4489500694897661	8879.855182909385	9038.241718213278	8867.327584783141	0.08824120603015076	7.991557788944724	6.952529313232831	980.0	18.0	1.0	
5	.01	100	0	1	0.2959013040012995	0.4955449692617201	0.4999999999999631	0.7040986959985869	0.7011377296397809	0.4726115615369488	2.605692123235418	2.592708447493074	2.150129386953706	8879.450696044414	9057.823213046513	8897.755626453401	0.08767169179229481	8.000871021775545	5.744087102177555	950.0	46.0	1.0	
6	.01	100	0	1	0.3003273708797827	0.5000000000006016	0.5074620124769518	0.6996726291203322	0.7343799146410624	0.4949904143946018	2.6606758979717164	2.4071134931179876	2.403897184433631	8867.105425626629	8786.96153879421	8490.970960015899	0.08847571189279732	7.995108877721943	8.187202680067001	989.0	3.0	8.0	
7	.01	100	0	1	0.2987321192136676	0.4955794701884521	0.4999999999999709	0.701267880786058	0.7005852020239206	0.54904665652238	2.5859454694968846	2.6653195895419355	0.259405445161632	8868.17167156237	9075.326080506014	9079.14460830654	0.08763819095477388	7.998257956448911	7.472797319932998	785.0	212.0	3.0	
8	.01	100	0	1	0.29520117973820575	0.4998148392013451	0.5366922732369436	0.7047988202617638	0.7063546573133853	0.4269187252670686	2.6685715199123075	2.603727987050585	2.180075375142608	8883.344413327319	9086.203152497152	10178.353208872802	0.0878391959798995	8.001105527638192	10.827939698492463	918.0	81.0	1.0	
9	.01	100	0	1	0.3017999440613332	0.4924582002371883	0.6291254942235518	0.6982000559384978	0.6894397701734016	0.41520304819855547	2.673784083851579	2.475990244725235	2.76259296985339	8872.655966299943	9071.843897926905	9370.881222843895	0.08817420435510888	7.999061976549414	7.71286432160804	849.0	149.0	2.0	
10	.01	100	0	1	0.30053326497043514	0.4925967089802266	0.5000000000000266	0.6994667350293848	0.6972243660967682	0.5085695877299129	2.5694610620770555	2.6879017334480606	0.9206389042798018	8882.12301579124	9073.628393521329	9540.324117610118	0.08773869346733669	7.994204355108877	12.410921273031827	855.0	142.0	3.0	
1	.01	100	.5	.1	Infinity	Infinity	-Infinity	-Infinity	Infinity	-Infinity	0.05533464676476137	0.5455165875455731	0.08894028048312261	935.8253261543979	1520.0143142476843	1062.1125478223273	9.380234505862647E-4	0.07909547738693468	0.1977889447236181	0.0	0.0	0.0	
2	.01	100	.5	.1	-Infinity	-Infinity	Infinity	-Infinity	-Infinity	Infinity	0.10855779335866382	0.5636751046302132	0.050318852257234155	1002.6118343694701	793.4553328439308	1425.4428301974503	8.710217755443886E-4	0.07440536013400335	0.19631490787269681	0.0	0.0	0.0	
3	.01	100	.5	.1	Infinity	-Infinity	Infinity	Infinity	-Infinity	Infinity	0.003472222222222222	0.028762601804682052	0.05411514274704679	986.8448022935111	1316.7722705049957	1210.9756382215453	7.705192629815746E-4	0.07695142378559464	0.18288107202680068	0.0	0.0	0.0	
4	.01	100	.5	.1	-Infinity	Infinity	Infinity	Infinity	-Infinity	Infinity	0.09925301909680839	0.018549702417662073	0.045411406106710184	929.8448089685579	1158.4474047788174	1140.452459941489	8.375209380234506E-4	0.08415410385259632	0.24046901172529314	0.0	0.0	0.0	
5	.01	100	.5	.1	Infinity	-Infinity	Infinity	Infinity	-Infinity	Infinity	0.03664992599953815	0.2960897677712615	0.13749409204856433	1024.7167787563578	1041.5323876626587	1065.5439640811016	0.0010385259631490787	0.07996649916247907	0.17537688442211055	0.0	0.0	0.0	
6	.01	100	.5	.1	Infinity	Infinity	-Infinity	-Infinity	-Infinity	-Infinity	0.02504487231785918	0.03739250733288602	0.38188463338260753	1043.249138520132	818.248923676099	1253.470381018713	8.710217755443886E-4	0.08113902847571189	0.17182579564489112	0.0	0.0	0.0	
7	.01	100	.5	.1	-Infinity	Infinity	-Infinity	Infinity	Infinity	-Infinity	0.07213810172114937	0.061268927255141464	0.0796298297526528	1458.6257841714084	861.0186736398084	1345.0251818352115	0.0010385259631490787	0.07966499162479063	0.18894472361809045	0.0	0.0	0.0	
8	.01	100	.5	.1	-Infinity	-Infinity	Infinity	Infinity	-Infinity	Infinity	0.01733689337961093	0.14873810008038196	0.04903987647052734	972.8194929782995	891.8173988003493	1430.095438365562	7.705192629815746E-4	0.07963149078726968	0.21430485762144053	0.0	0.0	0.0	
9	.01	100	.5	.1	-Infinity	-Infinity	Infinity	-Infinity	Infinity	-Infinity	0.007045741598355581	0.022944529886631242	0.11153547237139658	826.3479402240436	1165.5915431280216	1399.6701970015142	9.715242881072027E-4	0.07802345058626466	0.20582914572864322	0.0	0.0	0.0	
10	.01	100	.5	.1	-Infinity	-Infinity	Infinity	Infinity	-Infinity	Infinity	0.007195082497573601	0.029469941822883	0.21878408836710417	881.5471481411525	1090.5383483113173	1224.044144711356	8.375209380234506E-4	0.07775544388609715	0.1728643216080402	0.0	0.0	0.0	
1	.01	100	.5	.5	0.31006706415205626	0.4946251686076489	0.5040184241231573	0.6899329358478883	0.6939085782135972	0.4925830306424379	2.713403341798053	2.5151616213475365	2.792412116193835	14807.437686970501	14801.534374570072	14805.983839786973	0.08804020100502513	7.996214405360134	23.805762144053602	290.0	641.0	68.0	
2	.01	100	.5	.5	0.2969358481725259	0.49554955238448783	0.5008198873710779	0.703064151827579	0.7091964351534137	0.46555160386122985	2.67566787212051	2.495732622309479	2.6656462709040842	14799.101441552239	14808.122422259914	14812.227596229508	0.08827470686767169	7.988040201005025	24.065293132328307	456.0	183.0	361.0	
3	.01	100	.5	.5	0.31456721712182084	0.49284017195038027	0.5034371759952507	0.6854327828781039	0.6955773433766175	0.4959699755977832	2.735710378489493	2.527446948106015	3.052069566659618	14800.081142080959	14807.287635149874	14801.243300487311	0.08797319932998325	7.992629815745394	24.711624790619766	89.0	858.0	53.0	
4	.01	100	.5	.5	0.29570863058670543	0.48834995561833455	0.5026106444816761	0.704291369413246	0.7002382661499009	0.4856548133111088	2.5602966197978922	2.645252277742546	2.7430132035001282	14806.23910646318	14808.120768699771	14806.357029571827	0.08793969849246232	7.999128978224456	20.059430485762142	637.0	286.0	77.0	
5	.01	100	.5	.5	0.3122820789741872	0.49115567331890525	0.5036649804798771	0.6877179210239539	0.6932233505604232	0.4736919942555226	2.571722355925612	2.6417007018148633	2.6389756213213733	14812.98478865965	14805.606353009507	14802.78819789348	0.08840871021775544	7.994773869346734	29.791591289782243	17.0	710.0	271.0	
6	.01	100	.5	.5	0.29925086830767306	0.49289035054981406	0.50858111573445	0.7007491316923443	0.6984466855427044	0.4590253672311316	2.6419486353923913	2.621727397776807	2.6629530408018076	14815.156874329921	14805.920069336426	14812.335028273612	0.088107202680067	7.979865996649917	30.91675041876047	135.0	534.0	331.0	
7	.01	100	.5	.5	0.3044923851168729	0.49637250709798836	0.504190516166708	0.6955076148831798	0.6991770573554541	0.45068216810899925	2.647946501131073	2.6215641980805104	2.6561337683124266	14804.907980343653	14813.08591389313	14802.135318630619	0.08793969849246232	7.989246231155779	24.6863986599665	91.0	408.0	501.0	
8	.01	100	.5	.5	0.30128029352720603	0.4932102764228929	0.5052467393360537	0.6987197064728295	0.7020704210099521	0.4509730314987465	2.5261125427612874	2.4021214074209865	2.756845599402268	14811.457233425066	14799.600756767664	14807.390319171021	0.08820770519262981	7.978492462311558	28.759698492462313	287.0	265.0	447.0	
9	.01	100	.5	.5	0.2953245234114273	0.4943169779643772	0.5044750440266282	0.7046754765887742	0.7016276404533124	0.47448876082594565	2.578789658915912	2.5636643261305627	2.751979900171501	14811.039253335879	14810.930514325846	14801.94159407983	0.08824120603015076	7.986968174204355	17.682311557788946	494.0	234.0	270.0	
10	.01	100	.5	.5	0.29751784231388445	0.49456239169082084	0.5037384880204486	0.7024821576864362	0.6992796534979445	0.4567364237353297	2.60627556487846	2.4940921651076624	2.749341294747279	14805.679864139805	14808.79189452665	14806.328466897237	0.08844221105527639	7.980737018425461	21.946566164154103	435.0	126.0	437.0	
1	.01	100	.5	1	0.30257961946953216	0.4919194052054342	0.5000000000001057	0.6974203805307123	0.6905685517651753	0.5523103137925566	2.596049554120882	2.6255697264514892	1.438915057977194	4429.169659163197	4559.068078898584	6292.621861720104	0.08807370184254606	8.00251256281407	7.578894472361809	921.0	77.0	2.0	
2	.01	100	.5	1	0.2931429795648044	0.4992962823304548	0.5000000000000571	0.7068570204354369	0.6922580089731327	0.4872309493699153	2.7249107147970353	2.416589671801042	1.0149356520563877	4435.201812348117	4539.039874832005	5171.065557047976	0.08844221105527639	7.999899497487437	7.867001675041876	809.0	189.0	2.0	
3	.01	100	.5	1	0.3048548065244836	0.4946702775353902	Infinity	0.6951451934758426	0.6955269962079226	Infinity	2.6611673988809623	2.5388203791439508	0.7492640371284031	4435.2502680172165	4509.090017866665	5582.550241595117	0.08847571189279732	7.996281407035176	7.2462981574539365	646.0	354.0	0.0	
4	.01	100	.5	1	0.30339369027714425	0.4882169077348632	0.5302275661798291	0.6966063097230071	0.6949401312173082	0.4016257644091984	2.5861008462982884	2.7098555662539514	2.056951562610336	4434.159140552635	4525.87469548224	5544.833939996434	0.08820770519262981	8.002780569514238	10.919363484087102	779.0	220.0	1.0	
5	.01	100	.5	1	0.29506622764201557	0.49287634879843417	0.50000000000006	0.7049337723577851	0.7054696786282749	0.6232096250544783	2.6343360215522464	2.5770446645348586	1.8216773124522292	4443.612342243828	4534.074262105287	6581.352417798114	0.08800670016750418	7.9939028475711895	10.89611390284757	764.0	234.0	1.0	
6	.01	100	.5	1	0.2982217300013238	0.4955130754149031	0.534822707723698	0.7017782699985943	0.6994372997633169	0.44829941375563714	2.6257135523265385	2.682574528548337	1.5841289305846	4439.653764798095	4535.97564799003	5555.008369928189	0.0883752093802345	7.988978224455612	14.045058626465662	622.0	377.0	1.0	
7	.01	100	.5	1	0.2997355211774914	0.49813277455381416	0.5102185552854156	0.7002644788225556	0.6963413232678851	0.562647198107853	2.6187751373957684	3.502774618482102	2.3577991970718055	4433.8354641695605	4454.658024879152	5142.63216137094	0.08787269681742044	8.002948073701843	7.186097152428811	925.0	68.0	6.0	
8	.01	100	.5	1	0.3066231318793977	0.49105912799077983	Infinity	0.6933768681208793	0.6969103521938895	-Infinity	2.692394306322592	2.586030023013677	1.4747743205408026	4431.720138591239	4536.612301508861	5097.475186216163	0.08814070351758795	7.991859296482412	13.668140703517588	693.0	307.0	0.0	
9	.01	100	.5	1	0.2997043664103656	0.4952678133722861	0.49999999999999245	0.7002956335896842	0.6834012078052497	0.6187150458322773	2.640620156102795	2.5855055167103695	1.9130335653553558	4433.446375736898	4533.60488910237	5820.819905225478	0.08817420435510888	7.989581239530988	7.943886097152429	864.0	135.0	1.0	
10	.01	100	.5	1	0.2968265315017033	0.49826532042037824	0.50837265285278	0.703173468498255	0.7081659907660725	0.49664803305761024	2.6412754727858867	2.4565104034711336	3.4225744925747064	4435.212856767136	4518.79626522168	5711.899262005246	0.08814070351758795	7.991591289782245	4.894606365159129	876.0	108.0	16.0	
1	.01	100	1	.1	Infinity	0.49999999999993366	0.5079846134693978	-Infinity	0.6332165047655322	0.39711561316086885	0.3831351840814277	1.662230618859834	2.657191255195756	9418.245738994929	9937.787307800874	10585.598058321351	0.08891122278056951	8.0	42.699162479061975	0.0	1.0	998.0	
2	.01	100	1	.1	0.4051845380549133	Infinity	0.5088750121901423	0.5948154619448894	Infinity	0.3949096669954726	0.5325674966762513	1.0206757605108905	2.663012919711784	9183.388615392612	10257.963129739142	10549.922758109078	0.08894472361809046	8.003316582914573	36.706968174204356	3.0	0.0	995.0	
3	.01	100	1	.1	Infinity	0.4877639626054555	0.5059080324004153	Infinity	0.8656665200757181	0.3884557662848386	1.6080826422078371	2.021816961014281	2.6558116226376303	10742.863383449325	9503.64292071159	10556.507663123313	0.08891122278056951	7.986767169179229	36.78247906197655	0.0	2.0	998.0	
4	.01	100	1	.1	0.24485621987622855	0.4856711631149574	0.5096894217255743	0.7551437801234289	0.7443799227849802	0.39650998546464333	1.5394181850815585	0.7060632691196067	2.633632178283865	10377.750286442082	10278.096602626041	10553.153365172526	0.08850921273031825	7.9949078726968175	36.323953098827474	1.0	7.0	989.0	
5	.01	100	1	.1	Infinity	0.5030987523623506	0.5084093705755752	Infinity	0.724032081902103	0.39975575560144183	1.3796988161679369	1.1009242429205275	2.657499044504816	8932.517013701898	9772.597102263764	10582.58470166383	0.08911222780569514	7.995477386934674	38.06083752093802	0.0	3.0	997.0	
6	.01	100	1	.1	0.2337937465379409	Infinity	0.5062794752631449	0.7662062534619971	Infinity	0.39025674150810363	1.5858477455419837	1.37870058278409	2.6438420059708396	10843.669797310195	10870.59837443338	10563.321079344583	0.08847571189279732	7.9995644891122275	37.87829145728643	1.0	0.0	998.0	
7	.01	100	1	.1	Infinity	0.5000000000002021	0.5031469169739795	Infinity	0.7385463858504292	0.38765314159406	0.044371947856528315	0.6880038144121611	2.6662656519763224	9347.503119073597	10377.056704527024	10562.8349514404	0.08884422110552764	7.999430485762144	37.05876046901172	0.0	1.0	997.0	
8	.01	100	1	.1	0.40438391709471383	Infinity	0.5072271450785036	0.5956160829049597	Infinity	0.39104617356703447	1.9819132209528991	1.841751548881655	2.659133134644387	8927.242830754962	9289.282653460134	10557.538731446442	0.08897822445561139	7.996247906197655	37.81604690117253	1.0	0.0	999.0	
9	.01	100	1	.1	0.3803922227609397	0.4999999999999731	0.5072037379095133	0.6196077772392065	0.6853178416750089	0.39059803731091997	3.7848708452954054	0.11681429806782714	2.6542959485224267	10730.246586469772	8918.812305045756	10564.641851738908	0.0888107202680067	7.982579564489113	38.245460636515915	3.0	3.0	993.0	
10	.01	100	1	.1	-Infinity	0.47056236315029115	0.5062574136300516	Infinity	0.7089994354693321	0.39986089785754025	2.885839026940114	1.5680598555211558	2.6636171911361406	11940.871722833934	10145.327934607774	10573.331339613884	0.08897822445561139	8.003283082077052	37.72026800670017	0.0	5.0	995.0	
1	.01	100	1	.5	0.31209718575087614	0.5267891013325867	0.5102170901457951	0.6879028142485941	0.6485785060911646	0.4020917296804841	5.449744442412913	0.7140339214363098	2.638482529005913	8036.575446294269	6850.58936581723	5894.926683530032	0.08847571189279732	7.993500837520938	38.81085427135678	8.0	2.0	990.0	
2	.01	100	1	.5	Infinity	0.5000000000001394	0.5086541863439494	Infinity	0.7524158935754443	0.39367628359149776	2.812180980880792	3.2572500930870545	2.6566698845643955	6662.856732433003	6839.713727110113	5880.5850142335485	0.0890787269681742	8.006499162479061	35.79025125628141	0.0	1.0	998.0	
3	.01	100	1	.5	-Infinity	0.5000000000000648	0.5075480491195886	Infinity	0.7609038871299846	0.3958978318216782	2.431916707880513	2.0960002510418896	2.6819436704964748	7390.579016466026	6966.670557572945	5884.634122095441	0.08897822445561139	7.99608040201005	36.79430485762144	0.0	1.0	999.0	
4	.01	100	1	.5	0.3050648275819383	0.5000000000000452	0.504623526892106	0.6949351724212132	0.634012787507383	0.3926030486091574	1.7746647490323972	4.762209403806835	2.651956151964198	6938.22365557167	8300.436072040451	5893.302981580932	0.08877721943048576	8.00395309882747	39.17095477386935	1.0	3.0	996.0	
5	.01	100	1	.5	0.24873983478867576	-Infinity	0.5055649435727843	0.7512601652113029	Infinity	0.3922684806994276	0.4766350120863802	0.2557552829655968	2.67643355755756	7581.448106462402	7173.05109119339	5881.45385695384	0.08884422110552764	8.001507537688441	36.46482412060301	1.0	0.0	999.0	
6	.01	100	1	.5	0.2534304241809198	Infinity	0.5128225662195164	0.7465695758189582	-Infinity	0.40106358024040356	0.36192197722647773	1.2808087431642037	2.657592412134577	6481.170892136662	7255.600331805296	5884.922521137274	0.08901172529313232	7.989078726968174	37.88328308207705	6.0	0.0	994.0	
7	.01	100	1	.5	0.26760272859312095	0.5012246430525099	0.5091384062830201	0.7323972714112329	0.6412486867000107	0.3917759862951508	1.1597504199262687	3.0075034116284387	2.652738667332089	7253.754677966621	7400.389544391178	5881.5680094545605	0.08874371859296483	7.982445561139029	37.82592964824121	1.0	5.0	994.0	
8	.01	100	1	.5	0.27046618697364755	-Infinity	0.5113185587512883	0.7295338130263648	Infinity	0.3988554741134286	1.8009217044243777	1.6302182554389872	2.6703292502103744	7164.168343582605	7146.538723017816	5875.751030885351	0.08894472361809046	7.9948743718592965	37.894036850921275	3.0	0.0	997.0	
9	.01	100	1	.5	Infinity	Infinity	0.5095077899078908	Infinity	-Infinity	0.3958375362947168	0.2525919892644525	3.1327287923800067	2.659644542832395	7793.107485970685	7702.451878452394	5879.204526571919	0.0888107202680067	7.999832495812395	37.22854271356784	0.0	0.0	999.0	
10	.01	100	1	.5	0.20433536274063463	-Infinity	0.5088194774940278	0.7956646372586377	Infinity	0.3962235213234797	0.5030750506766696	1.112590007700043	2.653570944737657	6807.483061966309	7991.462397434654	5883.3915447639065	0.08894472361809046	7.9856281407035175	38.06964824120603	2.0	0.0	998.0	
1	.01	100	1	1	0.32274436159742564	0.4932110043275055	0.5008733526822163	0.6772556384025766	0.680174831679325	0.4844070802675489	2.206966882821226	1.9934199292868866	2.1300791618637454	0.0	0.0	0.0	0.06398659966499162	7.253433835845896	22.129346733668342	272.0	375.0	331.0	
2	.01	100	1	1	0.3177308302338673	0.5015894853242178	0.4984972541238077	0.682269169766055	0.6817738185155909	0.5033341756831475	2.0274956054658393	2.195523216456636	2.1442382780432228	0.0	0.0	0.0	0.06442211055276383	7.252830820770519	9.371021775544389	910.0	13.0	52.0	
3	.01	100	1	1	0.29945468816233334	0.4988280774928082	0.5056852311280922	0.7005453118378601	0.6767565461122933	0.43920581156066063	1.9381366343926258	2.01913958173315	2.27973628414495	0.0	0.0	0.0	0.06485762144053601	7.261407035175879	22.165460636515913	21.0	268.0	692.0	
4	.01	100	1	1	0.31491022845698974	0.4985262068538808	0.5028792977607348	0.6850897715428307	0.6762488328565472	0.47769636974484603	2.1200436201622503	2.0850909561213213	2.1231835363527267	0.0	0.0	0.0	0.0640536013400335	7.262311557788944	20.040938023450586	159.0	368.0	454.0	
