% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = .1, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .01, .1]
%huntsteps = [1, 10, 100, 100000]
%fleeforage = [0, .5, 1]
%stayforage = [.1, .5, 1]
% 	Parameters				Results
Seed	predfreq	huntsteps	fleeforage	stayforage	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	.5	.1	NaN	0.5000000000000071	0.5016656119256024	NaN	0.75	0.04902055935458942	0.0	2.0	1.646415678014415	0.0	15895.625172168102	15400.71264704313	0.05497487437185929	7.94214405360134	1.8840536013400335	0.0	2.0	998.0	
2	.001	1	.5	.1	NaN	Infinity	0.5173869521695587	NaN	-Infinity	0.037999333319177965	0.0	0.0020833333333333333	1.401106170589184	0.0	17788.185249527345	15382.445509989377	0.046532663316582915	7.947705192629816	3.3307537688442213	0.0	0.0	999.0	
3	.001	1	.5	.1	NaN	0.4999999999999909	0.5075098248444928	NaN	1.000000000000128	0.056131505817834965	0.0	0.07692307692307693	1.8787484507101244	0.0	15973.575703687566	15387.800482938273	0.06274706867671692	7.960770519262981	3.553098827470687	0.0	1.0	998.0	
4	.001	1	.5	.1	NaN	0.5	0.5000000000000002	NaN	0.9999999999999929	0.048525735580117364	0.0	1.0375019483879606	2.2094451293165456	0.0	16779.19439710014	15380.076242387786	0.07370184254606366	7.963115577889448	3.7032160804020102	0.0	1.0	999.0	
5	.001	1	.5	.1	NaN	NaN	0.4999999999999963	NaN	-Infinity	0.04958458550668919	0.0	1.5084474291725525	2.3780141405426654	0.0	17465.09616329541	15397.18063878536	0.07956448911222781	7.961407035175879	4.195611390284757	0.0	0.0	1000.0	
6	.001	1	.5	.1	NaN	0.49999999999998535	0.49999999999999933	NaN	1.0000000000000986	0.04619186142713586	0.0	0.20890974441472374	0.5702141298941674	0.0	16058.831965470976	15361.722522002296	0.018358458961474037	7.917185929648241	1.1404690117252931	0.0	1.0	997.0	
7	.001	1	.5	.1	NaN	NaN	0.5067871148459334	NaN	Infinity	0.04883243929343694	0.0	1.018905656088983	1.8602433970505077	0.0	17108.342196458172	15387.064131856308	0.06207705192629816	7.94572864321608	4.248006700167505	0.0	0.0	1000.0	
8	.001	1	.5	.1	NaN	Infinity	0.4999999999999989	NaN	-Infinity	0.04147550293911706	0.0	1.012423550553528	1.4036733419883842	0.0	17988.317538294097	15393.966588600975	0.04693467336683417	7.939229480737018	3.3373534338358457	0.0	0.0	1000.0	
9	.001	1	.5	.1	NaN	0.5000000000000178	0.4999999999999992	NaN	1.000000000000064	0.04653331454838492	0.0	0.5984642673580394	0.4988686886253298	0.0	15708.36429417389	15399.951951495783	0.016582914572864323	7.914505862646566	1.0220100502512564	0.0	1.0	999.0	
10	.001	1	.5	.1	NaN	0.4999999999999929	0.4999999999999991	NaN	1.0000000000000426	0.05230400991275348	0.0	0.5203453040034699	0.9272563919397842	0.0	16680.582644649607	15393.607048701571	0.0311892797319933	7.919061976549414	2.076750418760469	0.0	1.0	999.0	
1	.001	1	.5	.5	NaN	0.5000000000000004	0.505846943434739	NaN	0.9941275167785223	0.5148057347796067	0.0	0.6613346029175934	0.9950724597468957	0.0	14806.457509146961	14802.496780288124	0.027336683417085426	7.9678391959798995	1.9435175879396984	0.0	596.0	402.0	
2	.001	1	.5	.5	NaN	0.4962640099626401	0.5001952362358465	NaN	0.9912317416493388	0.7203856743378595	0.0	0.7845784852610815	1.182819945390971	0.0	14806.158979815644	14814.267622073163	0.03195979899497487	7.946599664991624	2.6986934673366836	0.0	803.0	197.0	
3	.001	1	.5	.5	NaN	0.5	0.4985481997677126	NaN	0.9931102362204718	0.40476109589116893	0.0	0.9305939759361951	1.0479557473261614	0.0	14797.269831267235	14803.165934194332	0.03474036850921273	7.960167504187605	2.7390619765494137	0.0	508.0	492.0	
