% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, vigilance = true, vigprop = .333, indvprop = .333, mutrate = .001, fthresh = 25, localbirth = false, learnalg = n, lrate = .01, 

% Test Parameters:
%vigilance = [true, false]
%learnalg = [n, r]
%lrate = [.01, .05, .1]
% 	Parameters			Results
Timestep	vigilance	learnalg	lrate	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	vigcount	indcount	soccount	
510000	true	r	.01	0.017301025800580367	0.4916785365519983	0.5012663983327539	0.9826989738679472	0.9839125653894775	0.9846318001006884	163.0	832.0	5.0	
520000	true	r	.01	0.011873838586517037	0.4872505298215253	0.48709678323874495	0.9881261610702592	0.9901179294133692	0.984976380868991	158.0	831.0	11.0	
530000	true	r	.01	0.014036305094935503	0.48795383478699955	0.5094856526302894	0.985963694599268	0.9881679834794964	0.96679678441002	178.0	820.0	2.0	
540000	true	r	.01	0.008136199124948052	0.48620167914267853	0.5174585465945092	0.9918638005313567	0.9895656822993661	0.9887741105748405	159.0	838.0	3.0	
550000	true	r	.01	0.014803097280341092	0.4883196874633019	0.5000000000000576	0.9851969023746747	0.9828467046585484	0.9287289096130399	159.0	838.0	3.0	
560000	true	r	.01	0.0050731796923384215	0.4866019081678682	0.5000000000000864	0.9949268198999368	0.9892315381445068	0.9876013057244561	135.0	863.0	2.0	
570000	true	r	.01	0.006268042889800247	0.4887688361268555	0.5000000000000432	0.9937319566000521	0.9883308502555918	0.9465756103946402	108.0	888.0	4.0	
580000	true	r	.01	0.018772482108772123	0.4893023031287031	0.48514950000017254	0.9812275173507322	0.9832505419732258	0.9861063960176639	102.0	897.0	1.0	
590000	true	r	.01	0.02500532136120185	0.49222640795909783	0.49628737500004316	0.9749946781591843	0.9869002582732003	0.9005519605802654	115.0	881.0	4.0	
600000	true	r	.01	0.014439079148672972	0.4874779439052511	0.4925747500000863	0.9855609202020821	0.9829176061966184	0.9717322816162792	85.0	913.0	2.0	
610000	true	r	.01	0.008995071081989721	0.4907722141144291	Infinity	0.991004928297674	0.9941180376964049	Infinity	89.0	911.0	0.0	
620000	true	r	.01	0.002298858915502246	0.48807389979475957	Infinity	0.9977011404708431	0.9956598119097991	Infinity	90.0	910.0	0.0	
630000	true	r	.01	0.005054179704225774	0.48732181880054265	0.5000000000000576	0.994945819743307	0.9887329646528197	0.9556584153447667	100.0	897.0	3.0	
640000	true	r	.01	0.015733898082721322	0.48834502631072635	Infinity	0.9842661011994177	0.9868804664345007	Infinity	77.0	923.0	0.0	
650000	true	r	.01	0.011022540321786057	0.48796671896227506	Infinity	0.9889774584493302	0.9934811604926694	Infinity	45.0	955.0	0.0	
660000	true	r	.01	0.0097352571459862	0.4869519679368375	Infinity	0.9902647417476625	0.9836182904646444	Infinity	50.0	950.0	0.0	
670000	true	r	.01	0.023723607843605322	0.4900700735609704	Infinity	0.9762763910035016	0.9892775596718993	Infinity	48.0	952.0	0.0	
680000	true	r	.01	0.006421730294745803	0.49146708192917293	0.5000000000000574	0.9935782684176829	0.9927151767270835	0.9947840150167563	43.0	954.0	3.0	
690000	true	r	.01	0.004453903198848887	0.4871641500912735	0.5000000000000574	0.9955460954504364	0.9941217503280253	0.9956092385640619	41.0	956.0	3.0	
700000	true	r	.01	0.007302237288860869	0.4893927796109329	0.5016168333333907	0.9926977610817772	0.9865664943028102	0.9789293960678215	34.0	963.0	3.0	
710000	true	r	.01	0.027110596156372024	0.4878690994151423	0.5000000000000862	0.9728894010735114	0.9890574126097021	0.9416035253137596	20.0	978.0	2.0	
720000	true	r	.01	0.004180234882740013	0.4878779970221254	Infinity	0.9958197595768624	0.9917220751487621	Infinity	10.0	990.0	0.0	
730000	true	r	.01	0.016412913074850564	0.48866482936642297	Infinity	0.983587084708943	0.9870204663274617	Infinity	25.0	975.0	0.0	
740000	true	r	.01	0.0032753029694948103	0.48794971017308625	Infinity	0.9967246942600994	0.9872534327326229	Infinity	20.0	980.0	0.0	
750000	true	r	.01	0.03362898972290931	0.48721938630676515	Infinity	0.9663710068139855	0.9942358858539488	Infinity	16.0	984.0	0.0	
760000	true	r	.01	0.00755221043241844	0.4863565380177263	Infinity	0.9924477840264746	0.9885333087678183	Infinity	10.0	990.0	0.0	
770000	true	r	.01	0.0037234366409809086	0.4907897450839854	Infinity	0.9962765564325478	0.9849384870366228	Infinity	8.0	992.0	0.0	
780000	true	r	.01	0.016369520304521268	0.4861005808143011	Infinity	0.9836304750777664	0.9836906146814158	Infinity	12.0	988.0	0.0	
790000	true	r	.01	0.01673994243981324	0.48599029775265384	Infinity	0.9832600520188566	0.9931926571898135	Infinity	10.0	990.0	0.0	
800000	true	r	.01	0.07751005970089236	0.49092305325422614	Infinity	0.9224899341419819	0.984464452910948	Infinity	9.0	991.0	0.0	
810000	true	r	.01	6.312893650687995E-4	0.4879036413260384	0.48563617360706574	0.9993687055971768	0.9906128157860526	0.9704917002376956	11.0	987.0	2.0	
820000	true	r	.01	0.006899999701551912	0.4874718321640271	Infinity	0.9930999960355918	0.9905491631247544	Infinity	13.0	987.0	0.0	
830000	true	r	.01	0.044894321819841244	0.4864477137313591	Infinity	0.9551056747164957	0.9882573132283438	Infinity	16.0	984.0	0.0	
840000	true	r	.01	1.8865652788546797E-7	0.4873040159637015	Infinity	0.9999998021068185	0.9886697552543401	Infinity	6.0	994.0	0.0	
850000	true	r	.01	0.0014222786780274165	0.4904591581642662	0.5000000000000857	0.9985777151641297	0.9874566100196102	0.9416666305814585	9.0	989.0	2.0	
860000	true	r	.01	0.04319476216706938	0.4902991372548063	0.5011948656624589	0.9568052332144655	0.9874218384184513	0.9680532723716975	12.0	980.0	8.0	
870000	true	r	.01	1.5014017475453004E-4	0.4870487924675745	0.492631088001243	0.9998498528974482	0.9875685237517549	0.9532161664679885	8.0	986.0	6.0	
880000	true	r	.01	0.007161035894476512	0.4876057646368839	0.5008250000000284	0.9928389585632447	0.9891460635620174	0.9865150211178165	10.0	984.0	6.0	
890000	true	r	.01	2.6966939756317234E-5	0.48528193617077237	0.5024626250000426	0.9999730251425164	0.992525545050618	0.9731724721111837	7.0	989.0	4.0	
900000	true	r	.01	0.0069864859096026855	0.48723027477096836	0.5386093484798608	0.9930135061726073	0.9852364226460105	0.987960370600687	7.0	992.0	1.0	
910000	true	r	.01	0.008918903931271847	0.4872420360619345	0.4934515006019128	0.991081091030111	0.9832462467140299	0.9933272660138845	11.0	984.0	5.0	
920000	true	r	.01	0.019385697137718854	0.48831137229852467	0.4409519320469229	0.9806142959341018	0.9824843275577388	0.9971694477501696	8.0	990.0	2.0	
930000	true	r	.01	1.8167246359062798E-4	0.48926652793530834	0.5000000000001705	0.9998183136799518	0.9930548467848597	0.9999995320789613	4.0	995.0	1.0	
940000	true	r	.01	0.009274050338089429	0.4921875792303432	0.5000000000000284	0.9907259219489812	0.986797954918477	0.9900229877035631	2.0	992.0	6.0	
950000	true	r	.01	0.002365852002159993	0.48824871167964023	0.5000000000000341	0.9976341400798413	0.9882389056462759	0.9680233009441166	7.0	988.0	5.0	
960000	true	r	.01	0.0016611094213972266	0.48219084594840694	0.4179018020067809	0.9983388794933511	0.9934269258597183	0.9946814431821039	5.0	992.0	3.0	
970000	true	r	.01	8.398912438053436E-6	0.48690584611748206	0.5016666666667237	0.999991545661283	0.9877671369096934	0.9719593503949931	1.0	996.0	3.0	
980000	true	r	.01	Infinity	0.48611027781904265	0.4984650083167237	-Infinity	0.9866800150849848	0.9367043986629175	0.0	997.0	3.0	
990000	true	r	.01	Infinity	0.4899671990641922	0.5057036260239292	-Infinity	0.9874814001118032	0.9677428882823171	0.0	996.0	4.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, r, .05]
0	true	r	.05	0.5	0.5	0.5	0.5	0.5	0.5	333.0	333.0	334.0	
10000	true	r	.05	0.010565951082747476	0.4655986678028938	0.48824656558716883	0.9894340489149169	0.9933577017416537	0.9351565699458648	354.0	293.0	353.0	
20000	true	r	.05	0.012914258294701187	0.45437461833651877	0.4926153516838706	0.987085741700936	0.9926735409255036	0.933259652246287	372.0	291.0	336.0	
30000	true	r	.05	0.006252267428678292	0.450436837836637	0.49458936617236027	0.9937477325649738	0.9904759958754747	0.9492449718571826	405.0	297.0	298.0	
40000	true	r	.05	0.004587253592491542	0.47024569010041095	0.48471148603385866	0.9954127463989928	0.9953651972906906	0.9690773173585071	395.0	345.0	260.0	
50000	true	r	.05	0.0028966932934719075	0.47892582753815094	0.4842765013999923	0.9971033066965918	0.9969273359194312	0.9685229510660734	427.0	302.0	271.0	
60000	true	r	.05	0.0032809867697511288	0.46336484749222795	0.47408860614846254	0.9967190132179093	0.9942435868176399	0.9681165947477475	402.0	380.0	218.0	
70000	true	r	.05	0.007191886223612478	0.45380071235064745	0.48059642865450053	0.9928081137619181	0.995126772326097	0.9627786556256087	404.0	382.0	214.0	
80000	true	r	.05	0.007482107675440431	0.4552353314572033	0.47382903483624234	0.9925178923091187	0.994195354084342	0.9673917253505595	435.0	363.0	202.0	
90000	true	r	.05	0.0031429607038778603	0.4595394617649249	0.48646465578949616	0.9968570392778341	0.995950339058211	0.9777283775673428	420.0	334.0	246.0	
100000	true	r	.05	0.005830627609460157	0.45609381149976985	0.48025447830065615	0.9941693723719314	0.9941111852799562	0.9631384682440652	462.0	302.0	236.0	
110000	true	r	.05	0.0037593725108079393	0.4617125293675434	0.463706527823605	0.996240627470274	0.9936391585551639	0.9706963969947695	508.0	281.0	211.0	
120000	true	r	.05	0.006634117480776646	0.4612394862345901	0.47313992162588436	0.9933658824981197	0.9958016995456432	0.9806978311724138	516.0	310.0	174.0	
130000	true	r	.05	0.004978715716222298	0.46604687274650336	0.48792105558265614	0.9950212842594562	0.9937593837868749	0.9709250566940878	491.0	352.0	156.0	
140000	true	r	.05	0.005970198200259377	0.4655423372416922	0.49791222510701616	0.994029801774554	0.9951052792711519	0.9785732269296402	520.0	321.0	159.0	
150000	true	r	.05	0.004406152751140248	0.44866024028434187	0.4897328071736621	0.995593847221431	0.9943463527217414	0.972744642452775	517.0	330.0	153.0	
160000	true	r	.05	0.006145795417277211	0.4550513072902433	0.48034231026617136	0.9938542045534662	0.997209715298697	0.9786139518772313	529.0	314.0	157.0	
170000	true	r	.05	0.01032910528428454	0.4626847972756615	0.49102602766687814	0.9896708946827302	0.993522127652954	0.9718098743890043	505.0	354.0	141.0	
180000	true	r	.05	0.006107267256561633	0.4680453451988736	0.4853692708044589	0.9938927327106801	0.9973005978244044	0.975609946559934	541.0	345.0	114.0	
190000	true	r	.05	0.003135212558039418	0.4616178348121537	0.4774513126706015	0.9968647874060347	0.9964580156520061	0.9889067425487987	528.0	348.0	124.0	
200000	true	r	.05	0.009628690069453287	0.4726402095751106	0.47006056089691417	0.9903713098901683	0.9931239166135011	0.9826061845878591	497.0	402.0	101.0	
210000	true	r	.05	0.0031617173838754554	0.4683118766112342	0.4844539637606672	0.9968382825692123	0.9958598599248808	0.9850929751389823	447.0	447.0	106.0	
220000	true	r	.05	0.0026656043359123836	0.4553971788494648	0.47245000676155335	0.997334395614064	0.99809596028917	0.9786641799382662	437.0	472.0	91.0	
230000	true	r	.05	0.011481962213135606	0.46710932460146426	0.4899065920736877	0.9885180377342435	0.9938385491017847	0.9847673622593776	432.0	466.0	102.0	
240000	true	r	.05	0.010566927657541275	0.46059401041114095	0.49258251218910887	0.9894330722859187	0.9905993286185679	0.9730061976311204	418.0	475.0	107.0	
250000	true	r	.05	0.006626533151363505	0.47131496618686614	0.4898244242858329	0.9933734667915515	0.9941234655573365	0.9869403976202523	429.0	477.0	94.0	
260000	true	r	.05	0.0048830836472947515	0.4613461334199936	0.47740676670321486	0.9951169162966292	0.9950647822039206	0.9867931476906735	453.0	445.0	102.0	
270000	true	r	.05	0.0023028104647747883	0.45924790338144744	0.48579926448399613	0.997697189476048	0.9955097737243115	0.9993690152347867	445.0	468.0	87.0	
280000	true	r	.05	0.002345304175917946	0.46010316350427216	0.4763725187706412	0.9976546957656409	0.9990598931193736	0.9921629458799766	464.0	453.0	83.0	
290000	true	r	.05	0.0024354010362383815	0.46688529300524934	0.4701434050931804	0.9975645989043865	0.9943988516485868	0.9789459373737335	474.0	444.0	82.0	
300000	true	r	.05	0.005562130874486365	0.45698304598044637	0.4875353624922702	0.9944378690672828	0.9950351863612885	0.9840987283654408	501.0	422.0	77.0	
310000	true	r	.05	0.006088864669620597	0.45905644509998156	0.4867421928014086	0.9939111352709872	0.9972429944747646	0.988671875029165	511.0	422.0	67.0	
320000	true	r	.05	0.0036739692139143277	0.4680336504259528	0.47047705905088205	0.9963260307263075	0.9972431778133916	0.9971776270424085	527.0	418.0	55.0	
330000	true	r	.05	0.0034031022687500104	0.47169139967364904	0.46646108964582567	0.9965968976697194	0.9973963374643676	0.9958688649553846	531.0	430.0	39.0	
340000	true	r	.05	0.006717301507984042	0.4648698594374295	0.48949414030631105	0.9932826984223213	0.9934131919304205	0.9680176771715809	484.0	477.0	39.0	
350000	true	r	.05	0.003936541955294678	0.4670114143533561	0.49500899683675503	0.9960634579783033	0.9963254178613205	0.9828748956156081	523.0	445.0	32.0	
360000	true	r	.05	0.0056492407022760635	0.466461010369081	0.4856285651039404	0.9943507592326934	0.9950655821166885	0.9888752548872058	551.0	412.0	37.0	
370000	true	r	.05	0.006049190111247142	0.4568080233315152	0.479142696612094	0.993950809820605	0.9938321293140343	0.9840630336040899	544.0	428.0	28.0	
380000	true	r	.05	0.004058145301472272	0.4570981516169958	0.4533435564296055	0.9959418546292348	0.9957733074472299	0.997538769106311	553.0	420.0	27.0	
390000	true	r	.05	0.004547945510079039	0.4673374162875513	0.468370135440159	0.9954520544171435	0.9950717299896048	0.9940278468921059	544.0	425.0	31.0	
400000	true	r	.05	0.006171569989996133	0.45254943091835437	0.4754225952503551	0.9938284299331756	0.9913781995526768	0.9710095306075027	531.0	432.0	37.0	
410000	true	r	.05	0.0051628264706441085	0.46446176970078557	0.4698033915756759	0.9948371734531938	0.9939851767618998	0.9844889211521093	551.0	407.0	42.0	
420000	true	r	.05	0.009189140946481468	0.46104188600320894	0.47307249145385144	0.9908108589702252	0.9916483853862448	0.947137420436746	518.0	450.0	32.0	
430000	true	r	.05	0.005217137622764957	0.4613224475401901	0.4834257769643122	0.9947828622950727	0.9957770759692761	0.9793914190675973	540.0	415.0	45.0	
440000	true	r	.05	0.010691784648795319	0.4668814665247463	0.458348305738813	0.9893082152642307	0.9914346566650692	0.985313349502773	523.0	440.0	37.0	
450000	true	r	.05	0.001352745445927938	0.4593076012364437	0.4796239708559633	0.9986472544605476	0.9996208851623659	0.9999723326718901	499.0	459.0	42.0	
460000	true	r	.05	0.012020668779079468	0.4574315553864339	0.46027833737182566	0.9879793311280174	0.9922570806902518	0.9609980084789314	513.0	457.0	30.0	
470000	true	r	.05	0.00702577884058599	0.45325823954936545	0.5102890227195468	0.992974221071863	0.9934218001894741	0.9923175816677531	560.0	423.0	17.0	
480000	true	r	.05	0.007150931589722163	0.45461992569270765	0.49069273015429554	0.992849068321819	0.9940748987588928	0.9866559362147875	568.0	410.0	22.0	
490000	true	r	.05	0.0071899768658518735	0.46734980804905	0.4862677482299431	0.9928100230436497	0.9972168209898314	0.9793638145327449	569.0	408.0	23.0	
500000	true	r	.05	0.006640579932700835	0.45671306491096114	0.4654181886666296	0.9933594199804922	0.9914472825455354	0.9818161730809964	609.0	368.0	23.0	
510000	true	r	.05	0.008685458145768364	0.46897220917326715	0.4681442532577509	0.9913145417622585	0.9936976147313894	0.9618595025560914	590.0	389.0	21.0	
520000	true	r	.05	0.00525609165202161	0.45847723363388543	0.49521180366573725	0.9947439082556617	0.9904532573433629	0.9877461297543406	603.0	375.0	22.0	
530000	true	r	.05	0.00797568858014251	0.46144003393210753	0.505556027116833	0.9920243113316828	0.9958958493839065	0.9742545494118637	648.0	335.0	17.0	
540000	true	r	.05	0.005716401189093294	0.45849428664877795	0.49702165200812864	0.994283598715946	0.9956400027173116	0.990593237145587	618.0	373.0	9.0	
550000	true	r	.05	0.003065261380799685	0.45741571275472254	0.49999999999991473	0.9969347385258354	0.9975240322126633	0.9999991795396552	644.0	351.0	5.0	
560000	true	r	.05	0.008762651299671003	0.47100553731058975	0.49999999999978684	0.9912373486081945	0.9924689095121342	0.9963083214824642	668.0	330.0	2.0	
570000	true	r	.05	0.007314692040693409	0.4666843391315247	0.4875304687498936	0.9926853078695381	0.9970725818173918	0.9946976727997057	703.0	293.0	4.0	
580000	true	r	.05	0.014077675417364231	0.45066541534606364	0.4900243749999148	0.9859223244849821	0.9863607898761612	0.926586536924485	663.0	332.0	5.0	
590000	true	r	.05	0.0014925228163139648	0.4541985335952295	-Infinity	0.998507477088921	0.9963776028318677	-Infinity	699.0	301.0	0.0	
600000	true	r	.05	0.0027884207893030975	0.46334035291978987	-Infinity	0.9972115791091852	0.9958379195408175	-Infinity	665.0	335.0	0.0	
610000	true	r	.05	0.003645587581910435	0.4647714232563793	-Infinity	0.9963544123170882	0.9961128364504713	-Infinity	683.0	317.0	0.0	
620000	true	r	.05	0.010975967292978487	0.4612499711513208	-Infinity	0.9890240326007367	0.9858159885566387	-Infinity	663.0	337.0	0.0	
630000	true	r	.05	0.004102249100586971	0.4590866468577689	-Infinity	0.9958977507882306	0.9925610128735943	-Infinity	647.0	353.0	0.0	
640000	true	r	.05	0.009037741358059516	0.46494214642458304	0.49999999999957345	0.9909622585350796	0.9950507318340397	0.9999757815388898	684.0	315.0	1.0	
650000	true	r	.05	0.0030973897429465917	0.4468965503784443	-Infinity	0.9969026101471244	0.9925385283324936	-Infinity	679.0	321.0	0.0	
660000	true	r	.05	0.0052854769274433755	0.460729447009866	-Infinity	0.9947145229523933	0.9962510343036393	-Infinity	635.0	365.0	0.0	
670000	true	r	.05	0.009868512897673277	0.4592070158156214	0.4999999999997867	0.9901314869849309	0.9927800003815577	0.9999999999771851	662.0	336.0	2.0	
680000	true	r	.05	0.005713949874541748	0.45833385333829113	-Infinity	0.9942860500069076	0.9975396545553152	-Infinity	669.0	331.0	0.0	
690000	true	r	.05	0.004893402233211831	0.4522937013068813	-Infinity	0.9951065976431642	0.9949353151945118	-Infinity	653.0	347.0	0.0	
700000	true	r	.05	0.0031122700374913268	0.4506157007857814	-Infinity	0.9968877298369974	0.9982689951856621	-Infinity	655.0	345.0	0.0	
710000	true	r	.05	0.004783900543978383	0.4592802974209509	-Infinity	0.9952160993291934	0.9974960091526931	-Infinity	660.0	340.0	0.0	
720000	true	r	.05	0.009572407334066843	0.4645173480242923	-Infinity	0.9904275925414107	0.9918709193334289	-Infinity	683.0	317.0	0.0	
730000	true	r	.05	0.0023619691493619727	0.46637886198615974	-Infinity	0.9976380307240204	0.9971290974110453	-Infinity	684.0	316.0	0.0	
740000	true	r	.05	0.004457264622730533	0.45070200441293046	-Infinity	0.9955427352477225	0.9969802673641939	-Infinity	680.0	320.0	0.0	
750000	true	r	.05	0.0036259007382885657	0.4567124203142466	0.4956718836809392	0.9963740991244278	0.9936000505927186	0.9999999999771816	653.0	345.0	2.0	
760000	true	r	.05	0.0023607036937451737	0.45367060135115783	-Infinity	0.9976392961648877	0.9971472718416162	-Infinity	644.0	356.0	0.0	
770000	true	r	.05	0.008586219278443752	0.4558119623779679	-Infinity	0.9914137805765605	0.990202744039077	-Infinity	638.0	362.0	0.0	
780000	true	r	.05	0.0029501673038499557	0.4623742662861944	-Infinity	0.9970498325508919	0.9933371745050849	-Infinity	647.0	353.0	0.0	
790000	true	r	.05	0.0044561480234212745	0.4648605675008455	0.49999999999978684	0.9955438518308427	0.9966018309429843	0.9998335024253644	654.0	344.0	2.0	
800000	true	r	.05	0.003061884954899857	0.4583470461584799	0.4971960304687073	0.996938114877561	0.997185466293918	0.9996361038373942	576.0	414.0	10.0	
810000	true	r	.05	0.0029604493249560412	0.4571473158674964	0.4860141273214465	0.9970395504988611	0.9988608699426734	0.9999933439322761	555.0	435.0	10.0	
820000	true	r	.05	0.009347155801826601	0.461048663544241	0.48817004015059423	0.9906528440089167	0.9947251822870905	0.9885563204847191	522.0	466.0	12.0	
830000	true	r	.05	0.00680475192760765	0.4611354047440036	0.49392366974167384	0.9931952478857401	0.995015210240241	0.9864728595048836	536.0	449.0	15.0	
840000	true	r	.05	0.007907744260174451	0.4553084868720907	0.5057517006548515	0.9920922555688689	0.9917301697988866	0.9879608790438491	593.0	391.0	16.0	
850000	true	r	.05	0.009077057295024909	0.46498946190946394	0.49334746559221815	0.9909229425284131	0.9953329836200216	0.9962847938676497	582.0	402.0	16.0	
860000	true	r	.05	0.00323640393199833	0.4750816682258746	0.4994492576053915	0.9967635958751225	0.9974758097228755	0.9576178066787352	539.0	436.0	25.0	
870000	true	r	.05	0.004099444983863228	0.466911808641819	0.47402907418082013	0.9959005548254499	0.9928671587205327	0.9619006677962064	551.0	429.0	20.0	
880000	true	r	.05	0.004027862552859142	0.46615939376789167	0.457029505642605	0.995972137254138	0.9970084581373404	0.972061637894889	551.0	429.0	20.0	
890000	true	r	.05	0.011589621223760095	0.45701014343804247	0.49132774803640644	0.9884103785836866	0.9950502037423816	0.9902681011906661	559.0	423.0	18.0	
900000	true	r	.05	0.008657699404541527	0.4515200290725422	0.4263478410524966	0.9913423004194503	0.9926128083921755	0.9999993156005276	620.0	372.0	8.0	
910000	true	r	.05	0.003917539212278758	0.46257979209621564	0.43860127417057626	0.9960824606202652	0.9899955017687079	0.9936951717943995	660.0	334.0	6.0	
920000	true	r	.05	0.0017592245622875776	0.46024658611439	0.4564376191893514	0.998240775273087	0.9982669829131315	0.9776391398653433	680.0	313.0	7.0	
930000	true	r	.05	0.009644726933482763	0.4516394934427362	0.4999999999999395	0.9903552728987601	0.9874412504368012	0.9400456169930737	674.0	319.0	7.0	
940000	true	r	.05	0.0040678733877095126	0.45624635667196284	0.4999999999998941	0.9959321264391023	0.9973668823859261	0.9773642386470607	661.0	335.0	4.0	
950000	true	r	.05	0.00453371718027671	0.45423354919054554	0.45669091023756125	0.9954662826417455	0.9950557287226921	0.9741400119002351	651.0	342.0	7.0	
960000	true	r	.05	0.005170450270734831	0.46655922134907785	0.47956756905389214	0.9948295495561119	0.9954438294154545	0.9982776621788737	678.0	312.0	10.0	
970000	true	r	.05	0.006596193117631423	0.4735336177461929	0.4919844793114067	0.9934038067150953	0.9914030039349253	0.9923322474679085	711.0	277.0	12.0	
980000	true	r	.05	0.004807926368207375	0.46487638845462276	0.48656561690993755	0.9951920734633681	0.9972549297077893	0.9926916207140825	716.0	270.0	14.0	
990000	true	r	.05	0.003478764019010278	0.45570646915788576	0.48195950437541946	0.9965212358127117	0.9965914145966047	0.9791419563690501	726.0	258.0	16.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, r, .1]
0	true	r	.1	0.5	0.5	0.5	0.5	0.5	0.5	333.0	333.0	334.0	
10000	true	r	.1	0.00922120952554194	0.4639857227173806	0.48362287680180793	0.9907787904746614	0.9863419498423598	0.9215108102998438	316.0	350.0	334.0	
20000	true	r	.1	0.0033943549153496425	0.4399606336685417	0.47774391800904886	0.9966056450846548	0.9972296319381518	0.9799300723401403	303.0	386.0	311.0	
30000	true	r	.1	0.006559527381084861	0.4512091830676484	0.47411877921361	0.9934404726187848	0.9939036534050624	0.9518100172948823	343.0	374.0	283.0	
40000	true	r	.1	0.004768288131535876	0.44852043352628224	0.47236304408932056	0.9952317118681873	0.9959269536405246	0.9720010214204811	331.0	380.0	289.0	
50000	true	r	.1	0.005742510362683829	0.44743268862279023	0.48607874557293496	0.994257489636922	0.993812923304639	0.9578377671122118	356.0	384.0	260.0	
60000	true	r	.1	0.005867029916414538	0.44872285878578805	0.4820358751707322	0.9941329700830236	0.995255406403957	0.9815060073923304	358.0	391.0	251.0	
70000	true	r	.1	0.007669748344030634	0.45595876754428066	0.46649053248473393	0.9923302516552711	0.9941300779184381	0.9637809768582756	382.0	398.0	220.0	
80000	true	r	.1	0.0020107144179942237	0.44049534953668823	0.48489207021818875	0.9979892855810805	0.9971914675577364	0.9877544920417587	362.0	399.0	239.0	
90000	true	r	.1	0.004388283841829069	0.4612373732310739	0.49072404879001896	0.995611716157068	0.9952223295000429	0.9880779156540004	372.0	437.0	191.0	
100000	true	r	.1	0.0036000904515207767	0.44798602853887287	0.48231739134706153	0.9963999095472545	0.998950011277529	0.9928165810125562	370.0	462.0	168.0	
110000	true	r	.1	0.006102101881420312	0.44004736634108105	0.47045612625820893	0.993897898116994	0.9935114784672954	0.9865812556435729	336.0	504.0	160.0	
120000	true	r	.1	0.0027423310081508795	0.42357584077372806	0.4680371296447034	0.9972576689901995	0.9990159928315155	0.9967850161729086	355.0	494.0	151.0	
130000	true	r	.1	0.01114545743661819	0.4362478709373881	0.4659527548698269	0.9888545425613461	0.9934257254192764	0.9663812537930602	325.0	515.0	160.0	
140000	true	r	.1	0.004502808403422975	0.44947322095656034	0.4719782331760885	0.9954971915945757	0.9957813680892921	0.9781508636823599	360.0	521.0	119.0	
150000	true	r	.1	0.01165052470921162	0.4538061853069604	0.4793011103523921	0.9883494752887512	0.9897605407292608	0.969053943067045	366.0	492.0	142.0	
160000	true	r	.1	0.005811313196509136	0.43386146074883586	0.4734702848252293	0.9941886868014429	0.9953563558392717	0.9829117909370608	388.0	480.0	132.0	
170000	true	r	.1	0.0036609061132691356	0.4583842837336411	0.4737904570546979	0.9963390938842497	0.997866112780177	0.9735972433892568	352.0	543.0	105.0	
180000	true	r	.1	0.0052320722321376675	0.44282703072483093	0.4798576427143111	0.9947679277653716	0.9971996360314792	0.9879367754920149	379.0	545.0	76.0	
190000	true	r	.1	0.00582701344627491	0.44860357265030243	0.474963431752972	0.9941729865511448	0.9967066869483695	0.9908335385697604	392.0	516.0	92.0	
200000	true	r	.1	0.0055123519267707005	0.4557681109958689	0.47114770644125653	0.9944876480702032	0.993329076144397	0.9912479819169605	353.0	544.0	103.0	
210000	true	r	.1	0.004721931337099312	0.45483980769890137	0.49555488415893495	0.9952780686596862	0.9941638912533103	0.9778813871536794	342.0	561.0	97.0	
220000	true	r	.1	0.001745037868271566	0.44770766920508503	0.4562567179579555	0.9982549621285721	0.9934971296150507	0.9878195539784373	364.0	551.0	85.0	
230000	true	r	.1	0.01282497620198474	0.4471105914875651	0.48494122917870613	0.9871750237952176	0.9919752327091247	0.9856920721927942	426.0	493.0	81.0	
240000	true	r	.1	2.4761551706138873E-4	0.45188733783254575	0.4667374138668382	0.999752384479938	0.9981395082521699	0.9965768965658658	425.0	490.0	85.0	
250000	true	r	.1	0.0027427703949574867	0.45319979697842255	0.4709686270867385	0.9972572296016073	0.9958853447626139	0.9711154350537669	389.0	531.0	80.0	
260000	true	r	.1	0.008448197282824178	0.43939611988848165	0.4775882798597051	0.9915518027137784	0.9954027138849594	0.9740100448172226	408.0	502.0	90.0	
270000	true	r	.1	0.0012529936737314586	0.43964874932499975	0.47658888362561136	0.9987470063229271	0.9977828488196575	0.9855058497516093	437.0	490.0	73.0	
280000	true	r	.1	0.002653934127276687	0.443142796312492	0.46831259715666335	0.9973460658694226	0.9954361130855683	0.9895720555809637	465.0	467.0	68.0	
290000	true	r	.1	0.0033176955776422603	0.4508002348126168	0.4443644573153911	0.9966823044189131	0.9949215395864245	0.9997184356838588	465.0	476.0	59.0	
