% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, vigilance = true, vigprop = .333, indvprop = .333, mutrate = .001, fthresh = 25, localbirth = false, learnalg = n, lrate = .01, 

% Test Parameters:
%vigilance = [true, false]
%learnalg = [n, r]
%lrate = [.01, .05, .1]
% 	Parameters			Results
Timestep	vigilance	learnalg	lrate	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	vigcount	indcount	soccount	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, n, .01]
410000	true	r	.01	0.016586765703193177	0.48814364286590267	0.5000000000000552	0.983413234037097	0.9823917907570442	0.9912217081613398	276.0	721.0	3.0	
420000	true	r	.01	0.008064762496312902	0.48891621388204687	0.4930591899126311	0.9919352372135806	0.9906906680930484	0.9318326851168668	250.0	742.0	8.0	
430000	true	r	.01	0.013093381611115232	0.48810495854348207	0.4886421384119988	0.9869066181175542	0.9862042755144491	0.9628216864223477	269.0	728.0	3.0	
440000	true	r	.01	0.010904279790881446	0.48764788658833624	0.49668541034454144	0.9890957199306644	0.9891032138074152	0.9716707419083342	265.0	729.0	6.0	
450000	true	r	.01	0.01714967552654955	0.48581575630367907	0.4995074007629095	0.9828503242160579	0.9872225523381094	0.9728215393194409	291.0	703.0	6.0	
460000	true	r	.01	0.010489588616542133	0.48557081338324487	0.48510098505016697	0.9895104111274363	0.9902367783299667	0.9917570038334669	297.0	702.0	1.0	
470000	true	r	.01	0.010751670533013414	0.48596766180323964	0.5000000000000835	0.9892483291755615	0.9861239622614112	0.9462149752044557	265.0	733.0	2.0	
480000	true	r	.01	0.011539132020761917	0.4857447112299497	Infinity	0.988460867724972	0.9861102696518195	-Infinity	308.0	692.0	0.0	
490000	true	r	.01	0.020181372939728028	0.4875033668620987	Infinity	0.9798186268184945	0.9828654054556784	-Infinity	329.0	671.0	0.0	
500000	true	r	.01	0.019124901042590736	0.48718139595826593	Infinity	0.9808750986872766	0.9796761897481457	-Infinity	299.0	701.0	0.0	
510000	true	r	.01	0.009254015095120376	0.4912980008691493	0.509999005000167	0.9907459846524641	0.9889581256318771	0.9709175123899974	325.0	674.0	1.0	
520000	true	r	.01	0.007146178718681691	0.49187138456928775	0.509750024800667	0.9928538210484585	0.9931736806850054	0.9589734499761161	358.0	641.0	1.0	
530000	true	r	.01	0.008415635777998103	0.4895593783764401	0.5033166666667223	0.9915843639521476	0.9898253027109771	0.9555591697350369	314.0	683.0	3.0	
540000	true	r	.01	0.012300294842642237	0.48781903357173967	0.492290590560814	0.9876997048799594	0.9876247243171437	0.9787413702901941	310.0	685.0	5.0	
550000	true	r	.01	0.0087348036139914	0.4866905301159677	0.49693687811877085	0.9912651961016922	0.9885064177023549	0.933943176839185	307.0	685.0	8.0	
560000	true	r	.01	0.01988569103887114	0.4871215553583544	0.5000000000000334	0.9801143086992196	0.9840329288874514	0.9563879671721043	338.0	657.0	5.0	
570000	true	r	.01	0.006466440375501461	0.4902631993682585	0.5000000000000556	0.993533559352601	0.9923898336275114	0.9984263046326388	331.0	666.0	3.0	
580000	true	r	.01	0.01742279222359669	0.4874588597151531	0.498333333333389	0.9825772075285515	0.989872252204056	0.8367203100756954	369.0	628.0	3.0	
590000	true	r	.01	0.013376605405155537	0.487522869699369	0.49456233051518134	0.9866233943456594	0.98770322769274	0.9707767224437256	373.0	621.0	6.0	
600000	true	r	.01	0.008670175342315328	0.4876007233719435	0.5028145707143096	0.9913298244092287	0.987522656377445	0.9541383811797023	381.0	612.0	7.0	
610000	true	r	.01	0.016478736315257637	0.48788620026129603	0.49045744907137534	0.9835212634312398	0.9880270074220354	0.9971227679865908	380.0	617.0	3.0	
620000	true	r	.01	0.0060761973703656385	0.49059094015032534	Infinity	0.9939238023627471	0.9913988718247347	-Infinity	367.0	633.0	0.0	
630000	true	r	.01	0.011554461084307575	0.48675915447804474	Infinity	0.9884455386359129	0.9910681360677407	-Infinity	355.0	645.0	0.0	
640000	true	r	.01	0.009263139745194831	0.490346728307742	Infinity	0.9907368599300191	0.9942011863204805	-Infinity	310.0	690.0	0.0	
650000	true	r	.01	0.013774728342460976	0.4890522179730379	Infinity	0.9862252713247875	0.9866320595841696	-Infinity	306.0	694.0	0.0	
660000	true	r	.01	0.010149882152228	0.4898869623578929	Infinity	0.9898501174756222	0.989330991582685	-Infinity	277.0	723.0	0.0	
670000	true	r	.01	0.011228674223094587	0.4885086128225361	Infinity	0.9887713254006473	0.9892506769583657	-Infinity	277.0	723.0	0.0	
680000	true	r	.01	0.012768064214454814	0.49045101166402855	0.5000000000001661	0.987231935466862	0.9872751274156908	0.9726007748365805	331.0	668.0	1.0	
690000	true	r	.01	0.009008318310027495	0.4885754316683661	0.5000000000000276	0.9909916813582883	0.9881710015321653	0.969046470438673	322.0	672.0	6.0	
700000	true	r	.01	0.011784985480940306	0.48826945342095185	0.4977492365154358	0.9882150142408603	0.9903647025345746	0.9806295077193419	389.0	598.0	13.0	
710000	true	r	.01	0.011203217645424425	0.49012184762952254	0.48195288682215826	0.9887967820983286	0.9884820173316217	0.9557527383306867	429.0	566.0	5.0	
720000	true	r	.01	0.021790992244111924	0.4866958873110864	Infinity	0.9782090075184524	0.9835472165654157	-Infinity	471.0	529.0	0.0	
730000	true	r	.01	0.014867902937053593	0.49056594376114665	Infinity	0.9851320968122137	0.9895357189223576	-Infinity	453.0	547.0	0.0	
740000	true	r	.01	0.01307196075430905	0.4908522274864922	0.5000000000000808	0.9869280389892743	0.9859923162008664	0.8841841659559885	450.0	548.0	2.0	
750000	true	r	.01	0.013910751357649109	0.49136692356119405	0.47280186667210183	0.9860892483999149	0.9915991128690658	0.9991901614676003	484.0	513.0	3.0	
760000	true	r	.01	0.013994559970724548	0.4903925759553341	Infinity	0.9860054397896147	0.9832398551889066	-Infinity	498.0	502.0	0.0	
770000	true	r	.01	0.011223554244749499	0.4926781346697107	0.48911157355164914	0.9887764454971346	0.9897308281791104	0.8806151150288535	470.0	526.0	4.0	
780000	true	r	.01	0.009260541488925416	0.49089368818519397	0.5000000000000322	0.9907394582326333	0.9904116145370851	0.9849479266241461	442.0	553.0	5.0	
790000	true	r	.01	0.0114446842807329	0.4834117797192792	0.48924701993013214	0.9885553154275497	0.9887388265296847	0.9504700835241826	428.0	567.0	5.0	
800000	true	r	.01	0.014104326479719955	0.49164414785840166	0.5000000000000268	0.9858956732325735	0.9916383009150141	0.9670120846777533	440.0	554.0	6.0	
810000	true	r	.01	0.010351182629735741	0.4926704724833947	0.5000000000000537	0.989648817097228	0.9888091796280833	0.9653712914837845	470.0	527.0	3.0	
820000	true	r	.01	0.008320347271301204	0.4883734691720243	0.5039786539799327	0.991679652407731	0.9926499904460387	0.9898029263063604	405.0	590.0	5.0	
830000	true	r	.01	0.010284255962319935	0.48592679714231135	0.5000000000001612	0.9897157436850166	0.9926464208882417	0.9999842686361466	373.0	626.0	1.0	
840000	true	r	.01	0.00904203170401825	0.4882995549366695	Infinity	0.9909579679259276	0.9878670675508853	-Infinity	359.0	641.0	0.0	
850000	true	r	.01	0.019940865298842234	0.49026118940835894	Infinity	0.9800591343039129	0.9833271696455834	-Infinity	338.0	662.0	0.0	
860000	true	r	.01	0.014916169216943444	0.48807661373522376	Infinity	0.9850838303659158	0.9819709419708023	-Infinity	325.0	675.0	0.0	
870000	true	r	.01	0.01379119640524916	0.48882648768117787	0.47137234721412125	0.9862088031627356	0.9877427149757612	0.97918827047414	317.0	682.0	1.0	
880000	true	r	.01	0.01367612611348579	0.4876047332961235	Infinity	0.9863238734688534	0.9877005765314779	-Infinity	331.0	669.0	0.0	
890000	true	r	.01	0.009960361500761187	0.4903346186063572	0.4974752500000805	0.9900396380030769	0.9875645967506255	0.9467771343224942	281.0	717.0	2.0	
900000	true	r	.01	0.013288864765218072	0.48664424223921926	Infinity	0.9867111347381681	0.9891261205657628	-Infinity	283.0	717.0	0.0	
910000	true	r	.01	0.013640284113076636	0.48857662437715965	Infinity	0.9863597154366197	0.9874866201145097	-Infinity	315.0	685.0	0.0	
920000	true	r	.01	0.01131797816782176	0.4890526225000065	Infinity	0.988682021380345	0.9841923783917723	-Infinity	317.0	683.0	0.0	
930000	true	r	.01	0.01604982285439467	0.48737910968142584	Infinity	0.9839501766706982	0.9884710845790167	-Infinity	304.0	696.0	0.0	
940000	true	r	.01	0.01498849335058809	0.485096720799137	Infinity	0.985011506089884	0.9898418084115105	-Infinity	260.0	740.0	0.0	
950000	true	r	.01	0.009320888528682965	0.49054974098667886	0.500000000000161	0.9906791108780769	0.986569027189771	0.9999512872569054	246.0	753.0	1.0	
960000	true	r	.01	0.008708786187772342	0.4875822477526614	Infinity	0.9912912131091669	0.994961430041877	-Infinity	208.0	792.0	0.0	
970000	true	r	.01	0.00971425308982383	0.48799475118777474	Infinity	0.9902857461664762	0.9853729086189416	-Infinity	197.0	803.0	0.0	
980000	true	r	.01	0.01133206429344157	0.48488414447246075	Infinity	0.9886679348333344	0.9911284892619325	-Infinity	168.0	832.0	0.0	
990000	true	r	.01	0.009308595044817585	0.4852466381383797	Infinity	0.9906914040649576	0.9917117868318306	-Infinity	165.0	835.0	0.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, r, .05]
0	true	r	.05	0.5	0.5	0.5	0.5	0.5	0.5	333.0	333.0	334.0	
10000	true	r	.05	0.007947037410810695	0.47673125368209346	0.4935944185742523	0.992052962586596	0.9909912273922898	0.9259940311295731	348.0	323.0	329.0	
20000	true	r	.05	0.011658068836526678	0.4763335384490509	0.4856732121692672	0.98834193115883	0.9938569643750835	0.9209304999023978	354.0	347.0	299.0	
30000	true	r	.05	0.0028864542990073255	0.46151665312793283	0.48273882463388446	0.9971135456945963	0.9958559710025368	0.9516292808514614	364.0	337.0	299.0	
40000	true	r	.05	0.009765969626889432	0.468687366913289	0.4894902256956737	0.9902340303645781	0.9964097255193064	0.9775916237976895	357.0	372.0	271.0	
50000	true	r	.05	0.007443100662351151	0.47129944594644796	0.4766329428608008	0.9925568993273645	0.9928134734993257	0.9716690050061831	363.0	413.0	224.0	
60000	true	r	.05	0.010814218506804786	0.4671783802481539	0.4854810344960774	0.9891857814812123	0.9941869573883134	0.9803073432208305	378.0	444.0	178.0	
70000	true	r	.05	0.007380663503444765	0.4643699543606844	0.48700398457290645	0.9926193364820334	0.9937295909510132	0.9578549697719673	364.0	444.0	192.0	
80000	true	r	.05	0.007810418436832924	0.4575632408518935	0.4778698571399515	0.9921895815484333	0.9929141943923211	0.9777649653212815	411.0	422.0	167.0	
90000	true	r	.05	5.875259716838929E-4	0.45352610433478024	0.4808650654218242	0.9994124740121206	0.9968440987228152	0.993698804571141	427.0	421.0	152.0	
100000	true	r	.05	0.007107729920685171	0.45652022171679635	0.4714595199639388	0.9928922700615551	0.9931756982986362	0.9945198822138877	439.0	429.0	132.0	
110000	true	r	.05	0.013315248902170269	0.4633992079986388	0.4780178550005181	0.9866847510785172	0.9944186397223013	0.9822189759580631	451.0	412.0	137.0	
120000	true	r	.05	0.004944001704032556	0.4654269361705219	0.48252769843261284	0.9950559982742965	0.9973955599380382	0.9789778070035989	443.0	422.0	135.0	
130000	true	r	.05	0.005470699897569783	0.4586381761104407	0.4840084888232755	0.9945293000813231	0.9952711208034368	0.9824901610368528	501.0	344.0	155.0	
140000	true	r	.05	0.004230742299048566	0.4533004767658078	0.48032124939451193	0.9957692576764581	0.9970185399882746	0.9738539462478857	467.0	377.0	156.0	
150000	true	r	.05	0.006200395621890143	0.4690189268688824	0.48235704218230196	0.9937996043536995	0.993899418216913	0.9859867431203737	506.0	359.0	135.0	
160000	true	r	.05	0.00484471730607558	0.4711178665943939	0.48406452301197833	0.9951552826675726	0.993003735707456	0.9780131160927261	514.0	356.0	130.0	
170000	true	r	.05	0.0033767566152576715	0.4606102007566801	0.47635325415679836	0.9966232433560668	0.997674737289582	0.9813724069098831	508.0	376.0	116.0	
180000	true	r	.05	0.00813384284901615	0.4654846422946884	0.47574580281221857	0.9918661571224646	0.9915177068664034	0.9624530613593224	554.0	359.0	87.0	
190000	true	r	.05	0.0023586332369514157	0.4620708308299628	0.4979258156728601	0.9976413667327733	0.9973169918634844	0.9922324494874243	567.0	360.0	73.0	
200000	true	r	.05	0.0030096014554680892	0.47665807907635316	0.49697469581303266	0.996990398514514	0.9963385255079212	0.9946263892545967	616.0	328.0	56.0	
210000	true	r	.05	0.007430500658617453	0.4678807800305372	0.47069258588107166	0.9925694993078086	0.993599554413445	0.9945186971183648	591.0	348.0	61.0	
220000	true	r	.05	0.01084224551044488	0.46238683555354915	0.47024091877657687	0.9891577544527378	0.9940802680591743	0.9854795066868307	570.0	380.0	50.0	
230000	true	r	.05	0.0020973087933370558	0.4627061432046356	0.48151602262887216	0.9979026911676795	0.9958370556141669	0.9922977251876341	570.0	359.0	71.0	
240000	true	r	.05	0.005625977820055576	0.4566879043352174	0.486587653387795	0.9943740221390149	0.9944157549952517	0.9860063986893715	579.0	376.0	45.0	
250000	true	r	.05	0.010067355397259836	0.4542106736039621	0.4892081241669953	0.9899326445618702	0.992065249755684	0.9696010954248079	613.0	347.0	40.0	
260000	true	r	.05	0.005301278912881498	0.45729166671158467	0.49218622724909	0.9946987210458608	0.9945358923701615	0.9809621331065583	641.0	323.0	36.0	
270000	true	r	.05	0.006508396785297819	0.466940859822441	0.5057184244779289	0.9934916031699539	0.9960871527197149	0.986036757675127	624.0	339.0	37.0	
280000	true	r	.05	0.006112576478302444	0.44634800463244345	0.49602849942207766	0.9938874234736585	0.9902240709825576	0.9799851363945555	609.0	345.0	46.0	
290000	true	r	.05	0.0097674263724058	0.44035789420498683	0.48910795280923963	0.990232573579025	0.9954765460671209	0.9794053608135902	629.0	330.0	41.0	
300000	true	r	.05	0.005183879312802816	0.4467774815632218	0.4719553139607147	0.9948161206371594	0.9967746101658231	0.9926933016196389	638.0	321.0	41.0	
310000	true	r	.05	0.006962255447352172	0.4491850150231358	0.4986365451442385	0.9930377445021294	0.9933641112972966	0.9923295693206315	663.0	283.0	54.0	
320000	true	r	.05	0.0014262499506129502	0.457720534797557	0.4875536541598245	0.9985737499950221	0.9961213316453683	0.9938924072987629	642.0	305.0	53.0	
330000	true	r	.05	0.007678152779643136	0.465374691668267	0.4549285835296141	0.9923218471629172	0.9906337758896449	0.9931400814148174	633.0	303.0	64.0	
340000	true	r	.05	0.0030760926789277863	0.4698394011100591	0.4859514008684197	0.9969239072627588	0.9941290289436036	0.9837623890400231	652.0	280.0	68.0	
350000	true	r	.05	0.006334558838106252	0.4609601810867606	0.5047702778105104	0.9936654410997932	0.9927074614318695	0.9823552721211788	634.0	287.0	79.0	
360000	true	r	.05	0.007611439308633091	0.44713271262907367	0.48776602002443226	0.9923885606298656	0.9956573320709466	0.9630428020839344	668.0	250.0	82.0	
370000	true	r	.05	0.006179774691366642	0.4457382397029854	0.48308267460053783	0.9938202252443736	0.9931101739041513	0.9854244920750773	662.0	257.0	81.0	
380000	true	r	.05	0.0055487776105280434	0.4524704307498566	0.4841184245230884	0.9944512223253928	0.9943493371430936	0.9771563695414083	690.0	228.0	82.0	
390000	true	r	.05	0.004879346527276985	0.4442281565906076	0.47211911493545017	0.9951206534073992	0.9961909344973643	0.9949803935650956	700.0	233.0	67.0	
400000	true	r	.05	0.005570429980433201	0.4660141118966264	0.49296070325008445	0.9944295699529971	0.9929434928041416	0.975284740641629	709.0	228.0	63.0	
410000	true	r	.05	0.006676149390473865	0.4540478141407713	0.4631020492350227	0.9933238505395149	0.9950617250179916	0.9708019159975443	697.0	234.0	69.0	
420000	true	r	.05	0.004049260515659793	0.4589876041620366	0.4720616067582411	0.9959507394153877	0.9924295327724378	0.9792639294587718	731.0	194.0	75.0	
430000	true	r	.05	0.0041878162093961155	0.4570340519351957	0.4737591443409038	0.9958121837221481	0.9931158780044965	0.9952692209301531	761.0	188.0	51.0	
440000	true	r	.05	0.0070574546884295	0.4510715715943301	0.4815670930304922	0.9929425452397234	0.991861080744275	0.96925500193213	749.0	207.0	44.0	
450000	true	r	.05	0.005927043331958183	0.46467982113220024	0.48371129266730956	0.9940729565948404	0.9925202389714985	0.9821108062689957	758.0	194.0	48.0	
460000	true	r	.05	0.0017660406201092636	0.46370358693137104	0.47428406257520545	0.9982339593042672	0.9899877204491312	0.9934224595886533	756.0	182.0	62.0	
470000	true	r	.05	0.006841637047679818	0.4625693832590063	0.4706265058578875	0.9931583628730007	0.9979709460021386	0.9944974448833297	742.0	190.0	68.0	
480000	true	r	.05	0.0053350908043440825	0.46738562601458616	0.4685136962113572	0.9946649091164068	0.9953225594564514	0.9873528391024835	761.0	174.0	65.0	
490000	true	r	.05	0.0043919732508998065	0.4433079662485139	0.48413534027307475	0.9956080266712671	0.9943162676016376	0.9811206514250643	800.0	150.0	50.0	
500000	true	r	.05	0.0056088645091860265	0.45513013276698644	0.47478900836000404	0.994391135412977	0.9922593392121702	0.9788490170502656	823.0	131.0	46.0	
510000	true	r	.05	0.006070431192099583	0.4631354109922405	0.4877328876399859	0.9939295687265283	0.9935095354280861	0.9894390436602212	809.0	158.0	33.0	
520000	true	r	.05	0.003572222561763163	0.46335784216778003	0.46107267283453596	0.9964277773544606	0.994464405959503	0.98572133696598	807.0	152.0	41.0	
530000	true	r	.05	0.002652806986361617	0.47120391013791507	0.46888580371955496	0.9973471929273962	0.9954409090863222	0.9929518008523913	805.0	156.0	39.0	
540000	true	r	.05	0.008488225264116253	0.46995915972064006	0.4692224969414129	0.9915117746432853	0.9948834368201444	0.9737716031632163	766.0	186.0	48.0	
550000	true	r	.05	0.005604854399778234	0.4654916369220298	0.466764801097948	0.9943951455074947	0.9939364222047272	0.9941628288613706	785.0	186.0	29.0	
560000	true	r	.05	0.012742008149315448	0.4798247938499785	0.4936269100349276	0.9872579917558971	0.9927908830061125	0.9721974493069585	785.0	187.0	28.0	
570000	true	r	.05	0.004445083412385247	0.47033401584655876	0.49188693843152875	0.9955549164948427	0.9978902407629862	0.9975630773895918	821.0	142.0	37.0	
580000	true	r	.05	0.003981791403365288	0.4630465514482563	0.4713557463157551	0.9960182084994235	0.9965022764579883	0.9807020603424552	804.0	140.0	56.0	
590000	true	r	.05	0.0040240076761779795	0.4603742937939603	0.47641085900256297	0.9959759922235965	0.9890487828816367	0.9918148162417605	797.0	144.0	59.0	
600000	true	r	.05	0.008044248918401194	0.46362239727746385	0.4763717753596268	0.9919557509787958	0.9978623850070808	0.9900249649164141	794.0	149.0	57.0	
610000	true	r	.05	0.0027983672984394576	0.45051692260588433	0.46933175683680345	0.9972016325945142	0.9993618376153813	0.9936302063552859	777.0	164.0	59.0	
620000	true	r	.05	0.006430286578801221	0.46357957133796457	0.48610547297419315	0.9935697133072594	0.9882716889455768	0.9765586665582815	745.0	183.0	72.0	
630000	true	r	.05	0.011068449623453084	0.45040772485448244	0.485653996648548	0.9889315502636477	0.9941803974812212	0.980783132648455	768.0	175.0	57.0	
640000	true	r	.05	0.007877726387365086	0.4716006586086112	0.4472871607878495	0.9921222735011958	0.9951304906342999	0.9738389224043351	795.0	159.0	46.0	
650000	true	r	.05	0.003585881213506584	0.4661043099156235	0.473945072562507	0.9964141186707427	0.997789468512596	0.9725990944217636	781.0	171.0	48.0	
660000	true	r	.05	0.00511946726182719	0.45788225800085375	0.468960328686513	0.9948805326237568	0.9972889020582755	0.9831719886851193	806.0	135.0	59.0	
670000	true	r	.05	0.002601054783024369	0.47263978852785565	0.4589218261302327	0.9973989450988432	0.9953042057296144	0.9944496452654669	795.0	148.0	57.0	
680000	true	r	.05	0.007395854599073164	0.4505028285956408	0.48150277139114284	0.9926041452813136	0.9932852475059616	0.9820032777450869	801.0	156.0	43.0	
690000	true	r	.05	0.009096918400363155	0.45520580567028013	0.46255925788406504	0.9909030814778296	0.9947525428395746	0.9724309302470266	801.0	158.0	41.0	
700000	true	r	.05	0.00734557274083175	0.4657548298068425	0.480025696685311	0.9926544271317982	0.9916388376601123	0.9834930281118335	780.0	167.0	53.0	
710000	true	r	.05	0.00518708855487535	0.46968902788603895	0.4839931953682074	0.9948129113104546	0.9978231762384971	0.9918081865909598	751.0	174.0	75.0	
720000	true	r	.05	0.005551856724731305	0.48048234849792765	0.48907704744668684	0.9944481431374275	0.9905028049141817	0.9725646066678714	745.0	189.0	66.0	
730000	true	r	.05	0.004211203299386329	0.47097843050826843	0.46316523767080997	0.9957887965579035	0.9965905902155326	0.9803660106703609	730.0	180.0	90.0	
740000	true	r	.05	0.012460797433660655	0.46213509472785497	0.471243667842856	0.9875392024236788	0.9756034295701247	0.9514880584818269	740.0	146.0	114.0	
750000	true	r	.05	0.008416605941354282	0.4513818217488641	0.4675406662618354	0.9915833939111434	0.9921545305911078	0.9609606622535033	727.0	164.0	109.0	
760000	true	r	.05	0.006807164757179701	0.46823105091871486	0.4796302950005704	0.9931928350948012	0.9982413626345922	0.9835477775272385	736.0	161.0	103.0	
770000	true	r	.05	0.003895441365581968	0.46156845560192683	0.4826475395020505	0.9961045584850323	0.9968247142058755	0.9844424782347211	741.0	179.0	80.0	
780000	true	r	.05	0.002054056437044572	0.4406146381958537	0.4861351951946824	0.9979459434111544	0.9999368400338613	0.9979739130894317	740.0	193.0	67.0	
790000	true	r	.05	0.0014520473856586256	0.4668281407104889	0.4732060822740155	0.9985479524537347	0.9984007063283892	0.9895728357047383	709.0	230.0	61.0	
800000	true	r	.05	0.0032322567768772676	0.4633099665986691	0.46853207767592214	0.9967677430668311	0.9962860061589249	0.9923052921418108	737.0	215.0	48.0	
810000	true	r	.05	0.009886074278611507	0.4592693092811813	0.46356793558471293	0.9901139255623075	0.9909490240042339	0.9822570430858957	735.0	218.0	47.0	
820000	true	r	.05	0.0073376570446522125	0.4489684701061954	0.4764578287328914	0.992662342786937	0.992408236605541	0.9859838092063544	705.0	259.0	36.0	
830000	true	r	.05	0.009012138637378366	0.4591723113380369	0.49007496112306065	0.9909878611872047	0.9852055892751279	0.9820850416288994	686.0	283.0	31.0	
840000	true	r	.05	0.008888651021599466	0.4759967041302718	0.47180275388855203	0.9911113488000722	0.9946275983750672	0.9803314843337958	683.0	277.0	40.0	
850000	true	r	.05	0.00965683077638393	0.4577413932233838	0.47231861171886486	0.9903431690470523	0.993660493477733	0.9703681557874078	699.0	252.0	49.0	
860000	true	r	.05	0.003968554698975183	0.4546997157374703	0.46066485791237216	0.996031445137676	0.9976223740868388	0.9831031608166991	766.0	193.0	41.0	
870000	true	r	.05	0.0030592135645889727	0.44473994568967357	0.4764523875710682	0.9969407862653529	0.9972146979854726	0.9895369438987401	746.0	205.0	49.0	
880000	true	r	.05	0.008233810706935846	0.45511592557809366	0.4688204822486904	0.9917661891135199	0.9950604117843562	0.9926196655704935	715.0	230.0	55.0	
890000	true	r	.05	0.0071294083052057125	0.4554947540949568	0.4519789631772823	0.9928705915090893	0.993277704940377	0.9803965939135343	700.0	243.0	57.0	
900000	true	r	.05	0.006427971443942352	0.4501338889281779	0.467397936765809	0.9935720283678021	0.9970666757704829	0.9948117043166391	700.0	228.0	72.0	
910000	true	r	.05	0.0096761415063409	0.46350494671797354	0.47447648421086236	0.9903238583021683	0.9926484142084594	0.9790827670165678	697.0	244.0	59.0	
920000	true	r	.05	0.010261454107725035	0.45782504845559363	0.47845052903765933	0.9897385456949471	0.9949802503968358	0.9814133545944704	684.0	238.0	78.0	
930000	true	r	.05	0.007391156913624392	0.4614131825485693	0.47447103089995246	0.9926088428842919	0.9897507689584649	0.9825488176981243	676.0	256.0	68.0	
940000	true	r	.05	0.006140199046413175	0.4627304725828786	0.4762500079306501	0.9938598007290913	0.9978018567203684	0.9930133968974888	616.0	293.0	91.0	
950000	true	r	.05	9.788717635651372E-4	0.46420918819806434	0.4797115947577509	0.9990211280101904	0.9973506971263579	0.9887245010743448	617.0	282.0	101.0	
960000	true	r	.05	0.0030274237343235707	0.46233117458830636	0.4804063470717612	0.9969725760240452	0.993159397456146	0.9852236879426459	583.0	322.0	95.0	
970000	true	r	.05	0.007926564097467517	0.4611887596195562	0.49183253451316805	0.9920734356348796	0.9919035734903394	0.9711186742380001	531.0	366.0	103.0	
980000	true	r	.05	0.0031580067399374855	0.462242020103867	0.48358410663292045	0.9968419929735394	0.9952500036230372	0.9851959718852675	500.0	389.0	111.0	
990000	true	r	.05	0.007112578843637841	0.4620585321779523	0.48609384512956105	0.992887420881731	0.995045236264166	0.9824784295441803	526.0	378.0	96.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, true, .333, .333, .001, 25, false, r, .1]
0	true	r	.1	0.5	0.5	0.5	0.5	0.5	0.5	333.0	333.0	334.0	
10000	true	r	.1	0.0025321378762082148	0.4627351956816038	0.49572455607315924	0.9974678621240076	0.9955163882445759	0.9689803065294895	305.0	366.0	329.0	
20000	true	r	.1	0.0052365004160669975	0.458968463175023	0.47798450152068506	0.9947634995840305	0.9913420200068215	0.9329672544348255	359.0	336.0	305.0	
30000	true	r	.1	0.004750481032599657	0.45157483687869415	0.47585882803400664	0.9952495189673685	0.9994294276623295	0.9878576867605515	386.0	359.0	255.0	
40000	true	r	.1	0.004954618604873699	0.44681478315643924	0.4821412733942862	0.9950453813949562	0.9948914592087357	0.9731136927588678	372.0	392.0	236.0	
50000	true	r	.1	0.0012894387715845423	0.45390869847247783	0.48195714635788356	0.9987105612280839	0.9979376107487626	0.9696423040440321	359.0	420.0	221.0	
60000	true	r	.1	0.0016154909130204806	0.44784241491043253	0.4759518236754188	0.9983845090864905	0.9958744622805378	0.986287036473375	375.0	408.0	217.0	
70000	true	r	.1	0.002796000127128657	0.448304274053354	0.470337595308468	0.9972039998722078	0.9963909327089137	0.9938470605916959	365.0	420.0	215.0	
80000	true	r	.1	0.007637507248047383	0.45573435997149225	0.47081595540449506	0.9923624927511238	0.9964620154993276	0.9417365174331829	332.0	468.0	200.0	
90000	true	r	.1	0.007145506706910977	0.45954676685181506	0.4808791123654864	0.992854493292215	0.9966820962545337	0.9777659312661199	351.0	400.0	249.0	
100000	true	r	.1	0.0041784314792122626	0.45487787384682205	0.48300156515049525	0.9958215685198062	0.9959094379297624	0.9803978256745574	364.0	390.0	246.0	
110000	true	r	.1	0.007705680861652761	0.4537561784021972	0.4905016667761815	0.9922943191371555	0.9950975284848009	0.9680355688031853	373.0	403.0	224.0	
120000	true	r	.1	0.004516087483972084	0.4655085248903488	0.477257304822062	0.9954839125147537	0.9899195421829898	0.9829247652705854	399.0	378.0	223.0	
130000	true	r	.1	0.006549880587965565	0.44882019264136924	0.46717786362572417	0.9934501194104498	0.9958643428257885	0.9785356767473898	371.0	409.0	219.0	
140000	true	r	.1	0.0036715188512424766	0.4448336507896282	0.4656486293596244	0.9963284811470693	0.997975852557157	0.9738665510392338	384.0	392.0	224.0	
150000	true	r	.1	0.009553510094603073	0.4472246162525002	0.4748256424692376	0.9904464899035155	0.9952709898736558	0.985098999934472	386.0	400.0	214.0	
160000	true	r	.1	0.003932747655764779	0.4398497493679082	0.46728504635390417	0.9960672523422217	0.9961206668883382	0.9899037509521791	380.0	399.0	221.0	
170000	true	r	.1	0.003041920030138803	0.44517034241514664	0.47543000640228206	0.9969580799676875	0.9989792082232997	0.9975696840827983	376.0	420.0	204.0	
180000	true	r	.1	0.0016558850401354284	0.4380429620361204	0.4773056851981205	0.9983441149574315	0.997303301254562	0.9684973074737607	374.0	443.0	183.0	
