% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
10	.001	1	.5	.1	0	NaN	0.49272887436227936	0.49725132158639823	NaN	0.9950899685894233	0.9406343279225059	NaN	0.004609489637722113	0.00407013838470508	NaN	62.15323312403105	62.84122060150045	NaN	1.000192658161937	0.987960590262437	NaN	125.32486331684457	125.34792789608554	0.035979899497487436	7.950284757118928	3.504321608040201	0.0	813.0	185.0	
1	.001	1	.5	.1	.5	NaN	0.4933811845062338	0.49689445750237	NaN	0.994700233571744	0.9411210667751562	NaN	0.005503620391043966	0.005624655091904742	NaN	62.0055349206018	62.64214458547353	NaN	1.0005765622215466	0.9870055295618886	NaN	125.09394819326366	124.98307103360273	0.044221105527638194	7.966700167504188	3.093098827470687	0.0	906.0	94.0	
2	.001	1	.5	.1	.5	NaN	0.4933292754650131	0.49748851411288936	NaN	0.9947758564481901	0.946903475109255	NaN	0.005689554807521956	0.005154135522008892	NaN	62.08824884209461	62.70289217841614	NaN	1.0004576286699276	0.9854021749779563	NaN	125.24016352597805	125.26770843538748	0.04472361809045226	7.956214405360134	3.311524288107203	0.0	889.0	110.0	
3	.001	1	.5	.1	.5	NaN	0.49409120812554114	0.4976329599055813	NaN	0.9947418208540907	0.9430832420450278	NaN	0.005377699785406621	0.005284962490202665	NaN	61.92035343580982	62.7328854551562	NaN	1.0007911474223072	0.9855114719537085	NaN	124.93975903614458	125.1736156278736	0.042914572864321605	7.972395309882747	2.7943718592964824	0.0	931.0	68.0	
4	.001	1	.5	.1	.5	NaN	0.493875643374857	0.49784731159660023	NaN	0.994825093438108	0.9326375353315598	NaN	0.0051843717489307595	0.004998019077804529	NaN	62.003548722691015	62.938256178953466	NaN	0.9996982813642324	0.9933384379785605	NaN	125.03882306522925	125.47398162327718	0.04103852596314908	7.9613400335008375	2.9370519262981576	0.0	674.0	326.0	
5	.001	1	.5	.1	.5	NaN	0.493635396130673	0.49738496106080315	NaN	0.9949123817975214	0.9389887650751396	NaN	0.0053943898345720455	0.005321195025003205	NaN	62.02713873224021	62.806705987947176	NaN	1.0004397514357362	0.9873724380413343	NaN	125.11394273808091	125.27444044250065	0.04301507537688442	7.961809045226131	2.966566164154104	0.0	849.0	150.0	
6	.001	1	.5	.1	.5	NaN	0.49296974630063406	0.49739347779507936	NaN	0.9948561132383151	0.9382854526747451	NaN	0.005568031167987879	0.005351183040292357	NaN	62.10563567003057	62.86359144556523	NaN	0.9999674076005476	0.9910960316418918	NaN	125.20779827477566	125.42060472004049	0.04408710217755444	7.954371859296482	3.4145058626465663	0.0	713.0	286.0	
7	.001	1	.5	.1	.5	NaN	0.4933928499575896	0.49709400966514905	NaN	0.9948690147000344	0.9288255425895853	NaN	0.005479814303343715	0.005249876729413812	NaN	62.065855712914534	62.72535313397337	NaN	1.0005606787163408	0.9823330810873742	NaN	125.20045247756056	124.79981372606089	0.04355108877721943	7.96251256281407	3.094405360134003	0.0	879.0	119.0	
8	.001	1	.5	.1	.5	NaN	0.4929666635358742	0.4971336910257451	NaN	0.9949004206404991	0.9484698342175714	NaN	0.005742320343424207	0.005624079750899129	NaN	62.04868048269955	62.615800526201454	NaN	1.000244246220544	0.9870671875379128	NaN	125.0986500307852	125.1993788367748	0.04576214405360134	7.964355108877722	3.275142378559464	0.0	784.0	216.0	
9	.001	1	.5	.1	.5	NaN	0.49356086540507343	0.49712912851073005	NaN	0.9949439340293186	0.9498100102648763	NaN	0.005260428989242548	0.005387390999298386	NaN	62.0767066190795	62.692467675654	NaN	1.000677623261694	0.9843514518235708	NaN	125.20182553729457	125.22892595197428	0.04221105527638191	7.958492462311558	3.1324958123953097	0.0	903.0	96.0	
10	.001	1	.5	.1	.5	NaN	0.4929027333730292	0.49752520617760965	NaN	0.9947539942316735	0.9416991967841007	NaN	0.005974180084702416	0.005879911455451024	NaN	61.994281563925774	62.656705404906845	NaN	1.0001489004472148	0.9878464571494839	NaN	125.02178567577698	125.11543546329584	0.04767169179229481	7.969045226130653	3.3532663316582916	0.0	747.0	253.0	
1	.001	1	.5	.1	1	NaN	0.49277436995453117	0.4968683070416933	NaN	0.9947317968753782	0.9306252417883725	NaN	0.006073771702790104	0.006209522453917871	NaN	61.94563700732683	62.800636965340544	NaN	1.0002473342860283	0.9900930008389711	NaN	124.9517808068594	125.057157137502	0.048877721943048576	7.971758793969849	3.497118927973199	0.0	813.0	183.0	
2	.001	1	.5	.1	1	NaN	0.4923019141631984	0.49701466144235074	NaN	0.9946058731008252	0.9387989601347827	NaN	0.006372067313597838	0.006540880503144654	NaN	61.93406317815174	62.555220125786164	NaN	1.0001489654605602	0.9880045126977183	NaN	124.90014691076455	124.96392144222135	0.05128978224455611	7.976850921273032	3.7338023450586264	0.0	708.0	292.0	
3	.001	1	.5	.1	1	NaN	0.4927096412765373	0.4966109329788633	NaN	0.9946943872306536	0.932311345151261	NaN	0.006241446141693228	0.006051508185954872	NaN	61.95957986203602	62.53825585213679	NaN	1.000414897589445	0.9721775338317403	NaN	124.95459176382185	124.81560518595627	0.04984924623115578	7.975041876046901	3.492931323283082	0.0	817.0	183.0	
4	.001	1	.5	.1	1	NaN	0.4927927881621154	0.49708454244158984	NaN	0.994752044497501	0.9499605181149907	NaN	0.006003501636210234	0.006235961697600189	NaN	61.98769062702697	62.47195294952122	NaN	1.0006809052610954	0.9810934953326419	NaN	125.05840109728618	124.8404504371018	0.04830820770519263	7.9692797319933	3.341507537688442	0.0	907.0	91.0	
5	.001	1	.5	.1	1	NaN	0.4940171004750351	0.49752420832875477	NaN	0.9946636710770157	0.9401184891218349	NaN	0.006279784196871506	0.00592336417652361	NaN	62.01854083216639	62.88765843159618	NaN	1.000114467616566	0.9906183053852404	NaN	125.0845970194813	125.51272438501884	0.04954773869346734	7.959899497487437	2.8515577889447234	0.0	784.0	213.0	
6	.001	1	.5	.1	1	NaN	0.4931017510439369	0.4963208652528528	NaN	0.9948914230337654	0.9475742302993916	NaN	0.00610496233053864	0.0061408734705100596	NaN	61.93773655448628	62.71245589111406	NaN	1.0003909867270295	0.9868545032519017	NaN	125.0006893713345	125.15170179026957	0.048911222780569516	7.96961474036851	3.3300502512562815	0.0	871.0	129.0	
7	.001	1	.5	.1	1	NaN	0.4932065558571712	0.4975357945820863	NaN	0.9947580440562381	0.9414598065161438	NaN	0.006234086876012654	0.006477732793522267	NaN	61.942026078234704	62.84790823211876	NaN	1.0005322062273296	0.9862222923760344	NaN	124.96241487283888	125.3062439398381	0.05025125628140704	7.969011725293132	3.143718592964824	0.0	881.0	113.0	
8	.001	1	.5	.1	1	NaN	0.49269110139035244	0.4965477669095087	NaN	0.9946541686090489	0.945711534125867	NaN	0.006153766796482088	0.0063285517608917706	NaN	61.990379903541125	62.52393746946751	NaN	1.000523313350708	0.9866809211991625	NaN	125.07429495183963	124.81304289723373	0.0495142378559464	7.9698157453936345	3.168040201005025	0.0	864.0	136.0	
9	.001	1	.5	.1	1	NaN	0.493456264726743	0.49730253050229223	NaN	0.994884788782258	0.9438751069214059	NaN	0.005997727970194415	0.005925507900677201	NaN	61.91283912198431	62.78128291948834	NaN	1.0005408007095304	0.9892048993149263	NaN	124.94112302675342	125.32160718666843	0.047872696817420436	7.9697487437185925	3.1862646566164154	0.0	826.0	173.0	
10	.001	1	.5	.1	1	NaN	0.49328991082417867	0.49640146108343486	NaN	0.994895608324217	0.9480758865222273	NaN	0.00576883806412089	0.006069451201149026	NaN	61.97819583418419	62.440637524034564	NaN	1.0006358387430905	0.9857770340932859	NaN	125.01316801526013	124.63643124404472	0.04663316582914573	7.974773869346734	3.2596984924623116	0.0	862.0	138.0	
1	.001	1	.5	.01	0	NaN	0.49262800442145555	0.4995678162901389	NaN	0.9948777392914262	0.8079863849966771	NaN	0.004990941834403844	0.003810544190183553	NaN	61.963173007382586	62.2511522600469	NaN	0.9985761439389036	0.9969450928651172	NaN	125.1851228615192	125.21771034202781	0.035979899497487436	7.959430485762144	3.3695142378559466	0.0	594.0	406.0	
2	.001	1	.5	.01	0	NaN	0.49384056713230917	0.49899583280760024	NaN	0.9949943332054718	0.892758058615921	NaN	0.004804485041309591	0.00451022357649847	NaN	61.962782880894956	62.207059164943594	NaN	0.9998774904893932	0.994133831068879	NaN	125.17235798568574	125.22885330941617	0.03758793969849246	7.959698492462311	2.7601675041876046	0.0	806.0	194.0	
3	.001	1	.5	.01	0	NaN	0.49293563579415106	0.5003351062597398	NaN	0.9948817909798523	0.8432516740329704	NaN	0.004741345058670834	0.0037948928971492583	NaN	61.94571954546659	62.30225407493771	NaN	0.9991289198606271	0.995775456319596	NaN	125.1056001808655	125.44638962231662	0.03510887772194305	7.956381909547739	3.5455276381909546	0.0	624.0	376.0	
4	.001	1	.5	.01	0	NaN	0.49365253574638235	0.5004677222540013	NaN	0.994854090617001	0.8064248891347917	NaN	0.004573495732550222	0.004050279329608939	NaN	61.997496612862186	62.29601418134938	NaN	0.9990812759902187	0.9960202331776659	NaN	125.1693767873672	125.3350122412882	0.03490787269681742	7.955879396984924	3.114371859296482	0.0	637.0	361.0	
5	.001	1	.5	.01	0	NaN	0.4931332483254644	0.4996415887074553	NaN	0.9950513380834469	0.7846818834606626	NaN	0.004847564536853172	0.00415837291342307	NaN	61.963475353346574	62.38041228986421	NaN	0.9994713850446019	0.9959408610115256	NaN	125.19744502771557	125.33530858344938	0.03638190954773869	7.955041876046901	3.5342378559463987	0.0	771.0	229.0	
6	.001	1	.5	.01	0	NaN	0.49269617693283074	0.4991225959885571	NaN	0.9949313092752652	0.8585131306889688	NaN	0.004933850863765581	0.0041398194126020015	NaN	61.940233435381586	62.42319602751187	NaN	0.9998351365275631	0.9949670461354104	NaN	125.14353426069036	125.54449588757558	0.03695142378559464	7.9520603015075375	3.2564824120603015	0.0	761.0	238.0	
7	.001	1	.5	.01	0	NaN	0.4932764404903334	0.4992159786550479	NaN	0.9948520012450373	0.8473877823271782	NaN	0.00494122882797979	0.0037810482229073353	NaN	61.939069085578154	62.16820429294398	NaN	0.9993097100782329	0.9952943649144111	NaN	125.07468279534547	125.12971439247099	0.036180904522613064	7.964857621440536	3.3051926298157452	0.0	686.0	313.0	
8	.001	1	.5	.01	0	NaN	0.4926150363872394	0.49856060447557415	NaN	0.9948686087691362	0.8356658590982976	NaN	0.005046468347267031	0.004090100770598696	NaN	61.91262317174911	62.11250740960285	NaN	1.0002227432590856	0.9923016333021237	NaN	125.04134232121923	125.0383283546599	0.03822445561139028	7.969413735343384	3.3244891122278055	0.0	807.0	193.0	
9	.001	1	.5	.01	0	NaN	0.4930643862167714	0.5001210076203302	NaN	0.995229978028973	0.7936112662958915	NaN	0.004751065444153707	0.003990562166598276	NaN	61.92422405173698	62.39546573656135	NaN	0.9993230821849483	0.9960374231929106	NaN	125.0956377990908	125.41986846303482	0.035477386934673366	7.956482412060302	3.369145728643216	0.0	679.0	321.0	
10	.001	1	.5	.01	0	NaN	0.4933242225378763	0.4976995463787106	NaN	0.9949801397363892	0.9131426823016974	NaN	0.004749369511993079	0.004506760140210316	NaN	61.92791267050789	62.01491711251087	NaN	0.9996487574022836	0.9943632153489911	NaN	125.06807328029775	125.01870989083692	0.03738693467336683	7.968341708542714	3.077118927973199	0.0	688.0	311.0	
1	.001	1	.5	.01	.5	NaN	0.4937992855808387	0.49960530749048215	NaN	0.9946700952752767	0.7933010159975725	NaN	0.0055579943601610105	0.004741474464184591	NaN	61.98855663276315	62.21286724831313	NaN	0.9986173289785425	0.9970229493034279	NaN	125.21794632246878	125.12210725090083	0.041574539363484084	7.9593969849246236	2.929045226130653	0.0	602.0	393.0	
