% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	.5	.5	.5	0.16593136134543604	0.4986518058328331	0.5001134515302449	0.834068638672984	0.8338294784495008	0.4971433475002929	0.006266018837366542	0.00605009809736734	0.01146384479717813	78.90038052109377	78.99881370625542	95.80423280423281	1.0010268481291618	0.9993313854974767	0.5954063604240283	125.16152321071714	125.199448622013	127.93551236749117	0.049346733668341705	7.93678391959799	1.5562144053601341	593.0	404.0	2.0	
2	.001	1	.5	.5	.5	0.166499132040762	0.4985286770753027	0.5005175675040112	0.8335008679671736	0.8335833035529236	0.4959547475427372	0.006742774130771445	0.006598003524626652	0.005226480836236934	78.80721422012691	78.94605735750568	94.38937282229965	0.9975503013955025	1.0011573719695532	0.6149825783972126	124.90298918279156	125.14001751367107	126.4198606271777	0.052931323283082074	7.943182579564489	2.5175879396984926	305.0	688.0	0.0	
3	.001	1	.5	.5	.5	0.16625917334443582	0.4987077677715202	0.5001126698013938	0.8337408266727642	0.8340387053542977	0.4975202590079346	0.006412141890699453	0.0059312182331927605	0.0046210720887245845	78.79274411099813	79.06043224071072	92.04990757855822	1.0014891402753217	0.9987081860212129	0.5755329008341057	125.12940290551575	125.22317786238781	123.30676552363299	0.04914572864321608	7.937219430485762	1.605494137353434	804.0	187.0	3.0	
4	.001	1	.5	.5	.5	0.16611816120786707	0.49874307014163904	0.5007079200026601	0.833881838808663	0.8330811005872782	0.49697068086870977	0.006248527679623086	0.006282862489974155	0.006092254134029591	78.86467020023557	78.7036805988771	93.56483899042645	1.0013840502989904	0.9973157965373776	0.5935596170583116	125.07557860991666	124.76344711373567	125.54221061792863	0.049949748743718596	7.94891122278057	0.8961809045226131	731.0	267.0	0.0	
5	.001	1	.5	.5	.5	0.16568275339469674	0.4988633235379198	0.500489083676108	0.8343172466208809	0.8336167602073644	0.48834427715841183	0.006333207096454686	0.006066097426131826	0.005591798695246971	78.92551635738631	78.94643405614596	94.65517241379311	1.0013046047281684	0.9967914603483117	0.5977549111318989	125.25806017562437	125.15774291576041	126.39382600561272	0.04984924623115578	7.933802345058626	0.775678391959799	702.0	289.0	4.0	
6	.001	1	.5	.5	.5	0.16570681449442437	0.4986887195629534	0.5002359535134921	0.8342931855238012	0.8335046869101967	0.49458192585769367	0.006157950225232421	0.005757676155340849	0.009990917347865577	79.0244640746302	78.87781727661023	92.6158038147139	1.0006096827243192	0.9997752404926729	0.5758401453224341	125.31371385022662	124.99563966555786	123.57765667574932	0.04773869346733668	7.939095477386934	1.5477721943048577	549.0	447.0	0.0	
7	.001	1	.5	.5	.5	0.16591958232329088	0.4987764147505279	0.5009206097054667	0.8340804176958512	0.8333676497215512	0.5003571706173234	0.006409668744652243	0.0056890965262602665	0.004892367906066536	78.898889194475	78.83032552181449	92.59980430528375	1.0004141803064934	0.9998959200666112	0.5557729941291585	125.1347236496955	124.99251570660813	123.4706457925636	0.04850921273031826	7.942579564489113	1.3852931323283082	518.0	480.0	0.0	
8	.001	1	.5	.5	.5	0.1663463840145753	0.4987465533146967	0.5002895957675212	0.8336536160058519	0.8331721732455376	0.4974393890615633	0.006298539365871036	0.006400412264880186	0.0028708133971291866	78.74993943712148	78.7762123164133	93.5311004784689	1.0008016089436655	0.9990585557624664	0.5722488038277512	124.91115023726194	124.8087316366646	125.12631578947368	0.05051926298157454	7.953768844221106	1.2857956448911223	631.0	365.0	0.0	
9	.001	1	.5	.5	.5	0.16602210031523704	0.49866875054175996	0.5005763385221991	0.8339778997037652	0.8338540965023701	0.4953870473707966	0.006473855583221605	0.0059829542247558844	0.005272407732864675	78.84548553916873	78.97221124720137	95.80228471001757	1.0016258533803881	0.9984253750341797	0.609347442680776	125.15745349751113	125.1025109139425	128.95767195767195	0.04981574539363484	7.938525963149079	1.5133668341708544	747.0	245.0	4.0	
10	.001	1	.5	.5	.5	0.16631468488706294	0.49879619798438896	0.5003425031733642	0.8336853151311278	0.8337698068891612	0.4984482588230343	0.006304907906738571	0.006538979633710091	0.007633587786259542	78.76103758941288	78.97958018501834	93.7337786259542	1.0001687519587281	0.9999731291146043	0.5818181818181818	124.9109712880596	125.19228805589144	125.38660287081339	0.05122278056951424	7.94395309882747	1.451356783919598	539.0	452.0	3.0	
1	.001	1	.5	.5	1	0.1659017127876073	0.4987899288805899	0.5004757030561188	0.8340982872301392	0.8336338558554056	0.49554922414783437	0.0069854388036206215	0.0073958061428695725	0.007867132867132868	78.88020628361538	78.90174018968068	94.06468531468532	0.9997450427259045	1.0006648645338512	0.6066433566433567	125.05922410744392	125.13963904854386	125.95541958041959	0.05731993299832496	7.941105527638191	1.464824120603015	379.0	621.0	0.0	
2	.001	1	.5	.5	1	0.16603379674709814	0.49875557572698775	0.5006222515246211	0.8339662032725405	0.8335805041052521	0.4938716683811539	0.007176199063457785	0.007246872891218668	0.00709849157054126	78.86230899956216	78.86877389952177	93.06654835847382	1.001223405842509	0.9988132251831654	0.589126559714795	125.14432459045743	124.98046235177574	125.18270944741533	0.05748743718592965	7.944020100502512	1.3327973199329983	699.0	294.0	5.0	
3	.001	1	.5	.5	1	0.1663145870017943	0.4986640885112384	0.5001089549627032	0.8336854130131718	0.8335042413018857	0.5006878203008921	0.007061661949612583	0.007043776452778893	0.00909090909090909	78.71007284368766	78.84977910964194	93.76818181818182	0.9998229115210037	1.0001705995021597	0.600909090909091	124.87366135090548	125.00690152531465	125.76636363636364	0.056381909547738696	7.9511222780569515	1.7893132328308208	474.0	519.0	0.0	
4	.001	1	.5	.5	1	0.16664305337321725	0.49865295114963987	0.5004559146739532	0.8333569466376779	0.8334734641542536	0.4932040838695981	0.00697091446035507	0.006890019809640692	0.008466603951081843	78.6694481645548	78.88494400608296	94.74976481655692	0.9981621236661038	1.0012463480661502	0.5924528301886792	124.74257095925658	125.0440443324667	126.8811320754717	0.055309882747068675	7.951524288107203	2.1589949748743718	306.0	691.0	3.0	
5	.001	1	.5	.5	1	0.16571734775259597	0.498679096336378	0.5005203106646477	0.8342826522616135	0.8336033180580866	0.49269344547670263	0.0071613459879206216	0.007200543437240546	0.005314437555358724	78.90092992042949	78.93818401388783	94.92382639503985	0.9987021352278954	1.0009864626965337	0.6129317980513729	125.07909284059336	125.20854580222182	126.93799822852081	0.05718592964824121	7.937319932998325	1.821105527638191	293.0	706.0	0.0	
6	.001	1	.5	.5	1	0.1664246247877038	0.4987239367555206	0.5005620733402352	0.8335753752216467	0.8331740185760308	0.49746694080648624	0.007406107845962982	0.007253688719657306	0.006926406926406926	78.72697652852793	78.77022370299858	93.18614718614718	0.9990045488338101	1.000751520555361	0.6048526863084922	124.879512606948	124.80692927427316	125.08665511265164	0.058358458961474034	7.957420435510888	2.0957788944723617	438.0	560.0	1.0	
7	.001	1	.5	.5	1	0.16611109764835416	0.49892871080672724	0.5003159611187628	0.8338889023642461	0.8332464866393267	0.4915343913572771	0.007651006711409396	0.006696714202436978	0.009950248756218905	78.77285493030459	78.73491817496766	93.2407960199005	0.9980441059287393	1.0014654685567637	0.56318407960199	124.76594467613913	124.8748632825066	124.05373134328359	0.05671691792294807	7.95715242881072	1.5732663316582916	219.0	779.0	0.0	
8	.001	1	.5	.5	1	0.16580903879901598	0.4988911029575586	0.5005747040061139	0.8341909612086797	0.8334616935040281	0.500474950303589	0.007019559491116965	0.00709741610637079	0.0068762278978389	78.8851230174298	78.83208007959719	91.9852652259332	0.9962537883039623	1.0018370650612052	0.5555555555555556	124.87180098776518	125.04786676124823	122.88593903638152	0.05644891122278057	7.947236180904523	1.9516247906197655	100.0	898.0	1.0	
9	.001	1	.5	.5	1	0.16648756409325538	0.49872907270868577	0.5008262448078066	0.8335124359149044	0.8335383410066417	0.490971525124314	0.0070896893328071635	0.007084964605715612	0.007568590350047304	78.68908786588104	78.91292212035889	94.16840113528855	0.9980180968262212	1.0011284535892797	0.5714285714285714	124.76237664361281	125.08406979240134	125.98864711447493	0.05658291457286432	7.948777219430486	2.1732663316582914	325.0	672.0	0.0	
10	.001	1	.5	.5	1	0.16653987472134027	0.49854552700188504	0.5001553132739608	0.83346012529394	0.8333446880001778	0.503098274140218	0.007072265696755942	0.007241980148728958	0.004830917874396135	78.68849884272016	78.83922181772924	92.53140096618357	1.0002954400672126	1.0000078052435626	0.557487922705314	124.81114916953644	124.88779962378726	124.10531400966184	0.05715242881072027	7.95534338358459	1.9559798994974875	563.0	437.0	0.0	
1	.001	1	.5	.1	0	0.16599601984530246	0.4986402246580663	0.5006537516332181	0.8340039801689795	0.8340617101201354	0.49255538782951613	0.0057125963225757226	0.004851956166717948	0.004765342960288809	65.27478637369344	65.45824556420756	68.67740072202166	0.9995307951585721	0.9999920749393733	0.9371568910719446	125.00455798988816	125.34619042335675	125.44611383993066	0.04177554438860972	7.9575879396984925	1.9555778894472362	424.0	571.0	3.0	
2	.001	1	.5	.1	0	0.16634207198736115	0.4985765208298234	0.5005560252233641	0.833657928028069	0.8338768008818339	0.49318979983705924	0.005206053975200584	0.005225626012005037	0.004627556351694283	65.20237964989059	65.42067516069413	68.75294820122406	0.9996154761686777	0.9999014268463984	0.9364084191670399	124.90669803892845	125.28898362864207	125.76757725033588	0.041574539363484084	7.961842546063652	1.9482412060301508	454.0	545.0	0.0	
3	.001	1	.5	.1	0	0.1658670638462565	0.49868512075419685	0.5005358283186386	0.8341329361751109	0.8336331061674974	0.502516927398466	0.005483720836115664	0.005090280445639647	0.0045681655960028555	65.36901461651051	65.40983960814445	68.30349750178443	1.000589363013745	0.9984568273334459	0.9369729884236101	125.17384854047975	125.20243290815712	125.09046734314707	0.04251256281407035	7.958391959798995	1.3047571189279732	640.0	350.0	8.0	
4	.001	1	.5	.1	0	0.16594458867791556	0.4987384854291065	0.5006744493790862	0.8340554113413254	0.8340632909904986	0.4988190428610009	0.005341603547861073	0.005128006281565351	0.003889158969372873	65.34541353612632	65.48232340367782	67.90447253281478	1.0004593758613298	0.9990465905884871	0.8919182083739046	125.10149144029646	125.31817606942377	124.43184031158715	0.04174204355108878	7.9566834170854275	1.4517587939698493	622.0	370.0	6.0	
5	.001	1	.5	.1	0	0.16618978669916404	0.4989009878919488	0.5003189402168194	0.8338102133230084	0.8338145405018732	0.4899872672952913	0.005045525720582265	0.004950234346200432	0.003500583430571762	65.22580499655254	65.3347069355943	68.75327369376377	1.0013990634047762	0.9967793880837359	0.9430314041007007	125.01060956415289	124.954647448589	125.74733973527121	0.0397319932998325	7.968375209380235	1.008542713567839	798.0	194.0	7.0	
6	.001	1	.5	.1	0	0.16588184716596005	0.4987372898590094	0.5004958139404369	0.8341181528463607	0.8338772129211384	0.49187443113560614	0.005212986221320693	0.005220845411862637	0.004039776258545681	65.36166142915698	65.4110886375419	68.50528278433809	0.9987441693577324	1.0003887283448973	0.9342657342657342	125.06718166276198	125.24057883850904	125.54436674436674	0.041440536013400336	7.9575879396984925	1.9212730318257956	389.0	609.0	1.0	
7	.001	1	.5	.1	0	0.16607047264737518	0.498756332699233	0.5004578223560436	0.8339295273702529	0.8335824097142381	0.5017464918453114	0.005488011504987974	0.004802197315376778	0.0026358475263584752	65.31435396021192	65.29793115669162	68.31386861313868	1.0002158554100837	0.9995018414076539	0.9066558441558441	125.09783231355489	125.01691070507232	125.2049512987013	0.04083752093802345	7.9660971524288104	1.5569849246231156	540.0	451.0	4.0	
8	.001	1	.5	.1	0	0.1659647138707708	0.49866022249889963	0.500549393294713	0.8340352861410126	0.8336976829265221	0.4955604396221315	0.005593340225257087	0.004923342690563593	0.004769885264922006	65.34421894553567	65.40361333045419	68.52675003222896	0.9992454975888727	1.0003251868017518	0.9441290322580645	125.18124460093384	125.1558295153994	125.52993548387097	0.041373534338358456	7.959195979899498	2.0655276381909546	444.0	548.0	7.0	
9	.001	1	.5	.1	0	0.16619098288390452	0.4987822978208415	0.5007017338923669	0.8338090171248188	0.8338373243421915	0.4930385576516845	0.0056294245186907345	0.005026010091133101	0.0046641791044776115	65.25724249627753	65.39387361312109	68.98694029850746	0.9967156054539269	1.001579809898394	0.9479519197105847	124.84842061186569	125.3122517207473	126.26257439607889	0.041608040201005024	7.957788944723618	2.2126298157453936	140.0	852.0	7.0	
10	.001	1	.5	.1	0	0.1658790796684283	0.4986969739818476	0.5006654207445186	0.8341209203522943	0.8337284528078878	0.49781661612382716	0.005634552985121696	0.005037447988904299	0.0038576187971243207	65.37950536473919	65.42913730929264	68.02472382956338	1.0007252703920686	0.9981403325130009	0.9254647492108032	125.22946710229833	125.15604503290609	124.60627849877235	0.04288107202680067	7.957085427135678	1.36	675.0	324.0	1.0	
1	.001	1	.5	.1	.5	0.1661150362907771	0.4985894959349491	0.5005136083316883	0.8338849637286019	0.8331291256189587	0.4976819521447089	0.006856317300569932	0.006391904532441396	0.008102766798418972	65.29018138632287	65.21270444173588	67.73517786561264	1.0011254750980947	0.9969853390782532	0.911520190023753	125.04607067737611	124.81680246860913	124.19556611243073	0.054003350083752094	7.972227805695143	1.1461641541038525	755.0	235.0	8.0	
2	.001	1	.5	.1	.5	0.16599708006829367	0.4984775328199101	0.5005351901353968	0.83400291995311	0.8329904613703518	0.497621799257649	0.006553871312661174	0.005871323579728195	0.005904059040590406	65.3531417070256	65.21493971286627	68.429963099631	1.0013715427011174	0.9963761153054221	0.9382296438599084	125.1615007331749	124.72647906657515	125.39308408452786	0.05061976549413735	7.967571189279732	1.2557788944723618	774.0	217.0	8.0	
3	.001	1	.5	.1	.5	0.1661496875725869	0.49864099294841174	0.5003932769031785	0.833850312440225	0.8332959857940998	0.49568693662094254	0.006589075682000123	0.006053112370125676	0.006703536115300821	65.32635798218654	65.24688578441324	68.37657114127703	1.0015189104349147	0.9941547511144818	0.9250879839115134	125.11577472870572	124.85188953219512	125.22306016423663	0.05175879396984925	7.965929648241206	0.832998324958124	870.0	126.0	0.0	
4	.001	1	.5	.1	.5	0.1658946406269924	0.4989823440166617	0.5003297251454425	0.8341053593943435	0.8328757577255671	0.5009908827722754	0.006413075096568193	0.006016960086325197	0.006132879045996593	65.3320728168147	65.11414630713473	68.4550255536627	1.00041397189063	0.9991148353593768	0.9246890441301755	125.06720596119523	124.77876785082026	125.29085023002214	0.050150753768844224	7.9715912897822445	0.9839195979899498	470.0	529.0	1.0	
5	.001	1	.5	.1	.5	0.16619863292448	0.4988058753276551	0.5003766599132498	0.8338013670962772	0.8337975908392521	0.4955199624652484	0.006383351434677504	0.006255871787786681	0.0046001415428167025	65.23340924219599	65.39712627797734	67.9463906581741	1.0008871864922335	0.9982256526271431	0.9196175637393768	124.99110701158975	125.13970767627032	124.3091359773371	0.05035175879396985	7.9679061976549415	1.2229480737018426	693.0	301.0	4.0	
6	.001	1	.5	.1	.5	0.16597670291901281	0.4985740225304565	0.5005531113761552	0.8340232970978524	0.8337275722944715	0.497696206490847	0.0060861941283122944	0.006357432840977801	0.005439879947477021	65.37301134670878	65.37187526993176	68.10223222659914	1.000248090133712	0.9992891570442803	0.9200900393922341	125.20648798473817	125.12431949790215	124.85368598761958	0.04958123953098827	7.959128978224456	1.7995309882747068	586.0	414.0	0.0	
7	.001	1	.5	.1	.5	0.16631077879566525	0.49879131315633357	0.5004194500772301	0.8336892212154658	0.8329538548604252	0.49659387749295475	0.006551255940257977	0.006507904907701707	0.006169269327164064	65.21562570717357	65.16331546176606	68.38037401195297	0.9973919354107135	1.0009662569277171	0.9199612403100775	124.77755476935637	124.81819875905003	125.5858527131783	0.052227805695142376	7.981105527638191	1.9042211055276381	192.0	780.0	27.0	
8	.001	1	.5	.1	.5	0.16626705084480925	0.49869289221813407	0.5007060042280177	0.8337329491679292	0.8338408860633618	0.4965920330235147	0.00636793652408321	0.006523094276893849	0.007571755590773024	65.21702863536952	65.44722156257421	67.18788519105476	0.9991825223273589	1.0003055027756045	0.9220458553791887	124.93076985959821	125.28505644350061	123.27072310405644	0.05185929648241206	7.964355108877722	1.9386934673366834	443.0	547.0	9.0	
9	.001	1	.5	.1	.5	0.16630273463896217	0.4988659843392577	0.5003808644456957	0.8336972653682205	0.8337361349491247	0.49510171660297164	0.0060957243872004135	0.005779732155702481	0.006793917825946296	65.2070968574748	65.33629409078684	68.47061360940364	0.9967024738645854	1.001275574322626	0.9513641755634639	124.79296143766379	125.10303875735183	125.26086487652324	0.047303182579564486	7.968609715242881	1.996716917922948	275.0	725.0	0.0	
10	.001	1	.5	.1	.5	0.16616694504187007	0.4988295269623553	0.5007408802537727	0.8338330549789094	0.8336354069789638	0.5028520901751105	0.006187782095195575	0.005989804120192467	0.006510416666666667	65.3367981192491	65.34387421411347	67.66753472222223	1.0011219645599445	0.9977587881999647	0.9070526774053113	125.13234273212394	125.00368751104045	124.16456247279059	0.04894472361809045	7.96569514237856	1.23785594639866	740.0	245.0	14.0	
1	.001	1	.5	.1	1	0.16685509035152457	0.4987049046110459	0.5005028016614248	0.833144909657525	0.8332025256167239	0.49755862488186664	0.007369793975003482	0.00720748850249465	0.006674757281553398	65.04020463208013	65.21660844733265	68.4814927184466	0.9977502669174844	1.0009018075359744	0.930370145631068	124.55947175758808	124.8889012324703	125.36832524271844	0.05809045226130653	7.982981574539363	2.147537688442211	295.0	703.0	0.0	
2	.001	1	.5	.1	1	0.1662540516817738	0.49866060494504844	0.5006108255788528	0.8337459483301436	0.8331728134816648	0.4933002419170985	0.006868726202838352	0.00692935074996234	0.007682809713266566	65.20669998269297	65.24863887753126	68.39936891205927	0.9980261802249287	1.0010313070193784	0.9381783211979667	124.74372878414871	124.94719419583295	125.20359939552137	0.0555108877721943	7.978023450586265	2.0576549413735346	241.0	748.0	10.0	
3	.001	1	.5	.1	1	0.16641112287199403	0.4986770944097184	0.5005613286372432	0.8335888771489463	0.8328334055183114	0.49685264607387203	0.007713976976745638	0.0071777162590256575	0.0087248322147651	65.2556855445693	65.05172807443135	68.79563758389261	1.0010099869517213	0.9968480472219834	0.9517504488330341	124.95078666064438	124.55508753832488	126.11635996409336	0.06083752093802345	7.9771189279731995	1.1190954773869346	691.0	280.0	28.0	
4	.001	1	.5	.1	1	0.16629407223341755	0.4985878939345005	0.5004489997509934	0.83370592778797	0.8339616110454487	0.5007987685778511	0.007168918918918919	0.006833818165027474	0.008524745441629173	65.24172972972973	65.40603500023087	68.06796116504854	1.0015363698164514	0.9967186218211649	0.8975029726516053	125.03997280761386	125.00122473974281	125.02520808561236	0.05658291457286432	7.96820770519263	1.327571189279732	900.0	79.0	18.0	
5	.001	1	.5	.1	1	0.16591621866626133	0.4988138742636204	0.50044205320582	0.8340837813337215	0.8333969242079503	0.4996123818805046	0.008040431886055594	0.007158545513706988	0.008280638361939175	65.38898982937577	65.25516418557987	67.80819030412526	0.9922924281984334	1.0017065497707336	0.933072053059994	124.93376501305482	125.01947538588198	124.3534820621043	0.05896147403685092	7.970519262981575	2.342043551088777	8.0	984.0	8.0	
6	.001	1	.5	.1	1	0.16663899078238978	0.4987927644608368	0.5005184133004523	0.8333610092263645	0.83319934534203	0.5013462560758971	0.007587906285446083	0.007348639248034255	0.008110898097625718	65.14616497829233	65.25317123036666	68.98422061642826	0.9971104312125729	1.0011178454659413	0.9350745167478235	124.6655814439999	124.98981662165131	126.48398996606169	0.05963149078726968	7.973902847571189	2.0268006700167502	219.0	777.0	4.0	
7	.001	1	.5	.1	1	0.16618418752518987	0.49872420214757546	0.5002224443370111	0.8338158124912335	0.832975735076036	0.4965373868598269	0.007439218794916243	0.0075973489383948595	0.007285342584562012	65.272960094776	65.18228578174275	68.04440589765828	0.9983684651357576	1.0011376950637618	0.9223688780826675	124.81283590423675	124.91102205769982	124.67054532823897	0.060201005025125626	7.978425460636516	1.649681742043551	181.0	812.0	7.0	
8	.001	1	.5	.1	1	0.16643018511165725	0.4987804520178179	0.5009253291898562	0.8335698148977113	0.8337262580313132	0.4941657254337617	0.0067267372204472846	0.007036220843169438	0.00793377026560883	65.20753045127796	65.33085278211911	68.34460158675405	0.9973226908208329	1.0009859016070197	0.9277671921011605	124.75769100849483	125.14499983568307	125.32461458513771	0.05564489112227806	7.968140703517588	2.036113902847571	197.0	778.0	25.0	
9	.001	1	.5	.1	1	0.16592904996281083	0.4989213261286799	0.5005264335161473	0.8340709500528078	0.8335338815636951	0.49086556617930405	0.007772394041464776	0.0069135964660190985	0.007031642390758413	65.3544319757912	65.2545960636839	67.943579440817	0.9991324386607022	1.0003053208344337	0.9276724282597751	125.11829560345217	125.01945801425931	124.38932706830005	0.05852596314907873	7.966365159128978	1.437319932998325	379.0	605.0	14.0	
10	.001	1	.5	.1	1	0.16610308464757725	0.4987799808173159	0.5002895830643372	0.833896915371033	0.8335990367880939	0.4972908181335502	0.007420872877221147	0.007457243219379235	0.007422402159244264	65.33232604624077	65.3461907595447	68.51470985155196	1.000719885451194	0.998700473605175	0.941391445587439	125.12166064125181	125.06177082130068	125.49891716296698	0.059463986599664995	7.962412060301507	1.4152428810720268	665.0	310.0	22.0	
1	.001	1	.5	.01	0	0.16570042267375984	0.4984337504639586	0.5009353155178896	0.8342995773364436	0.8331928176646112	0.4587035816894595	0.005576939118414624	0.005037278086725881	0.004502773893132118	62.332888449301095	62.21646922468266	62.64506462172089	0.9975500155364868	1.0005279356592456	0.9950014611113674	125.08604823481608	125.15459528677016	125.03268275427183	0.040636515912897825	7.963785594639866	2.764321608040201	243.0	705.0	52.0	
