% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = true, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
1	.001	1	.5	.5	1	NaN	0.499238592735447	0.5006005599500205	NaN	0.8346198298745043	0.4868509142852158	NaN	0.004026208498266611	0.011383039271485486	NaN	78.9839799282911	93.75298804780877	NaN	1.0013448067478659	0.5731428571428572	NaN	125.2724425265344	124.95428571428572	0.03249581239530988	7.93001675041876	1.8750418760469012	0.0	976.0	7.0	
2	.001	1	.5	.5	1	NaN	0.49946544703206636	0.5005985356850191	NaN	0.8352169277384388	0.4671842840884312	NaN	0.0028068449705747674	0.004869141813755326	NaN	79.06046164543866	94.54838709677419	NaN	1.001285883384854	0.5600243753808654	NaN	125.40183429987482	124.83973187081048	0.022445561139028476	7.922780569514238	1.2963484087102177	0.0	994.0	2.0	
3	.001	1	.5	.5	1	NaN	0.49936175639229885	0.5002583482612726	NaN	0.8347445460732408	0.4774846642409993	NaN	0.0032745912056256882	0.004640371229698376	NaN	78.9203507582818	95.22969837587007	NaN	1.0014506687540414	0.5691860465116279	NaN	125.21693666405744	126.42209302325581	0.026164154103852595	7.932462311557789	1.569212730318258	0.0	996.0	4.0	
4	.001	1	.5	.5	1	NaN	0.499047415521699	0.5003760769954957	NaN	0.8342891895685899	0.4731678562207788	NaN	0.004874766734794917	0.009603841536614645	NaN	78.911585610975	92.92677070828331	NaN	1.0014192956214305	0.5490078171978352	NaN	125.11904660728855	123.23271196632592	0.03912897822445561	7.939195979899497	2.322814070351759	0.0	991.0	3.0	
5	.001	1	.5	.5	1	NaN	0.4991688054907066	0.5001943719572012	NaN	0.8341796854082079	0.4766402151638522	NaN	0.004089106147613772	0.004602991944764097	NaN	78.829585338419	94.68469505178366	NaN	1.0013036813072484	0.586266589728794	NaN	124.97515361782179	125.83496826312752	0.032663316582914576	7.947068676716918	2.045896147403685	0.0	995.0	5.0	
6	.001	1	.5	.5	1	NaN	0.49935932230164204	0.5008524929091103	NaN	0.8349494463227246	0.487962614262558	NaN	0.0033641608688274225	0.008450704225352112	NaN	79.01618869845579	94.50366197183098	NaN	1.001295138119664	0.5959367945823928	NaN	125.35703208875104	126.0479683972912	0.027068676716917924	7.922780569514238	1.562110552763819	0.0	996.0	3.0	
7	.001	1	.5	.5	1	NaN	0.49926303533155036	0.5001386409158175	NaN	0.8347631379449317	0.46986283567501763	NaN	0.003954009738814984	0.0063532401524777635	NaN	79.03784915431656	93.25603557814486	NaN	1.0012086855119464	0.5423297262889879	NaN	125.3492760654733	123.52068746021642	0.031591289782244555	7.924187604690117	1.7860971524288107	0.0	997.0	3.0	
8	.001	1	.5	.5	1	NaN	0.49932333782631677	0.49991922187779336	NaN	0.8350688075336379	0.479488427847328	NaN	0.0036804659376485772	0.006391632771644393	NaN	79.091468280921	93.6560139453806	NaN	1.001466525698305	0.5630447414294015	NaN	125.49445363391426	124.34108076699593	0.029413735343383585	7.915879396984924	1.6687772194304857	0.0	1000.0	0.0	
9	.001	1	.5	.5	1	NaN	0.4991564837113543	0.5004733154987135	NaN	0.8342481884757179	0.47695961881331755	NaN	0.0044257522932674405	0.0070134424313267095	NaN	78.87678976407271	94.80128579777907	NaN	1.0012832279556734	0.575686732904734	NaN	125.08772265279761	125.61192285213326	0.035443886097152426	7.941541038525963	2.0830820770519263	0.0	1000.0	0.0	
10	.001	1	.5	.5	1	NaN	0.4990841404637299	0.5002285634635716	NaN	0.834452640059857	0.4890662905168607	NaN	0.005005212880476703	0.007134363852556481	NaN	78.99385473439739	92.1896551724138	NaN	1.001302349336057	0.5544318857822724	NaN	125.25994637385087	122.79595478881618	0.03996649916247906	7.92750418760469	2.2437185929648242	0.0	994.0	1.0	
