% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = false, vigprop = 0, indvprop = .5, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = r, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
9	.001	1	.5	.1	0	NaN	0.4985750697026909	0.5008152504957761	NaN	0.8338781899812454	0.4908756005006659	NaN	0.004661454233789859	0.003907455012853471	NaN	65.40613247975372	68.45706940874037	NaN	1.000961804503353	0.9262919497632284	NaN	125.24359565563007	125.50236771669755	0.036984924623115575	7.953400335008375	3.641608040201005	0.0	987.0	11.0	
10	.001	1	.5	.1	0	NaN	0.4986924228128568	0.5005991480189504	NaN	0.8339339896998517	0.48586226595032195	NaN	0.005004129621532333	0.004771871075763918	NaN	65.45273460446175	68.22051067392215	NaN	1.0010424706999193	0.9401609118337244	NaN	125.29316937709049	124.93102581293999	0.03986599664991625	7.951691792294807	3.3439195979899496	0.0	987.0	13.0	
1	.001	1	.5	.1	.5	NaN	0.4989837857897179	0.5006818553129814	NaN	0.8338872950746137	0.4870256903894681	NaN	0.005821060854138072	0.005391506303915063	NaN	65.36915852792035	68.14432647644327	NaN	1.001063787348909	0.9408588753218706	NaN	125.13695818872473	124.98529778220782	0.04636515912897823	7.9613735343383585	2.5957788944723617	0.0	982.0	17.0	
2	.001	1	.5	.1	.5	NaN	0.49872236940507664	0.5009236543800744	NaN	0.8332955591410756	0.47770567504687195	NaN	0.005958913467937784	0.007260726072607261	NaN	65.2447429777819	68.11608910891088	NaN	1.0009517317090446	0.9403502974223398	NaN	124.95303314682343	124.78618638466622	0.04824120603015075	7.9734338358458965	3.257755443886097	0.0	983.0	16.0	
3	.001	1	.5	.1	.5	NaN	0.49870101998167826	0.5005731906177328	NaN	0.8337880585192712	0.48808030596303487	NaN	0.006335054989674428	0.006605158314111973	NaN	65.37806001493169	67.8934787167121	NaN	1.0010567811586004	0.9259181532004197	NaN	125.20926897930725	124.29958027282267	0.05072026800670017	7.959162479061977	3.2354103852596316	0.0	992.0	8.0	
4	.001	1	.5	.1	.5	NaN	0.4986901746575494	0.5008756282774651	NaN	0.833547586995522	0.47878720391533386	NaN	0.0060931047538544175	0.00682151800362663	NaN	65.3452025605128	68.12175114411536	NaN	1.0009683409975239	0.9395590142671855	NaN	125.12648125221082	124.51249459576307	0.04901172529313233	7.96391959798995	3.361139028475712	0.0	982.0	16.0	
5	.001	1	.5	.1	.5	NaN	0.4987543052923571	0.5006025599338	NaN	0.8333348798625849	0.4876530727214846	NaN	0.00611069591594496	0.005974345457740292	NaN	65.271042335253	68.79441222983658	NaN	1.0009846257097694	0.9382585751978891	NaN	124.96518045584196	125.82119613016711	0.048844221105527635	7.968241206030151	3.1468676716917923	0.0	988.0	12.0	
6	.001	1	.5	.1	.5	NaN	0.4986691222736416	0.5008425199703009	NaN	0.8339284135414327	0.4864345415730571	NaN	0.006114612828852206	0.0057499269077088	NaN	65.44700668881661	68.16801481337102	NaN	1.0009993352439566	0.9299785449580652	NaN	125.26885639948756	124.72040179442169	0.04871021775544389	7.953199329983249	3.3511222780569514	0.0	991.0	7.0	
7	.001	1	.5	.1	.5	NaN	0.49866957738426027	0.5004925989730589	NaN	0.8333841269416332	0.48866576563924685	NaN	0.0060890851073130215	0.004337539432176656	NaN	65.28281680290247	68.47220031545741	NaN	1.0010448265719591	0.9290864197530864	NaN	124.97683821431237	125.21540740740741	0.04814070351758794	7.970318257956449	3.301507537688442	0.0	981.0	19.0	
8	.001	1	.5	.1	.5	NaN	0.4985314400480983	0.5009475181726112	NaN	0.8333952385341025	0.48296074703094793	NaN	0.00614925110906136	0.006487070907288945	NaN	65.31810954451619	68.49725200468511	NaN	1.0010543823040239	0.9351117519826965	NaN	125.05036771031398	125.27316149963951	0.04931323283082077	7.965460636515913	3.7148743718592967	0.0	997.0	3.0	
9	.001	1	.5	.1	.5	NaN	0.49869639627621065	0.5007732811880128	NaN	0.8334263305329833	0.49581366913823477	NaN	0.005946868145259566	0.00606559832259997	NaN	65.22775352846033	68.34476561329939	NaN	1.0010058839761793	0.9462559028558579	NaN	124.91787802989167	125.22164755265722	0.04767169179229481	7.973835845896147	3.2800670016750417	0.0	987.0	13.0	
10	.001	1	.5	.1	.5	NaN	0.4986232095503061	0.5007704938595449	NaN	0.8336328114506518	0.4887912469414745	NaN	0.006029772832843018	0.005960896518836433	NaN	65.36382578690083	68.42425687490065	NaN	1.001008593034932	0.9442012258218578	NaN	125.11855189144518	125.34506089309878	0.04817420435510888	7.960703517587939	3.507537688442211	0.0	979.0	19.0	
1	.001	1	.5	.1	1	NaN	0.4987537205630946	0.500742457122981	NaN	0.8332954882005177	0.48270609118841207	NaN	0.0074088295096559125	0.00674519279170442	NaN	65.22651907184557	67.99003322259136	NaN	1.0010429402149859	0.9283193870349834	NaN	124.9026340813581	124.29468696441174	0.05912897822445561	7.9771859296482415	3.15500837520938	0.0	985.0	14.0	
2	.001	1	.5	.1	1	NaN	0.4988804578923058	0.5006302944672234	NaN	0.8332136736201251	0.49197641468356423	NaN	0.0071351160064583195	0.007417036244074017	NaN	65.22136995996726	68.19506040679003	NaN	1.0008973909025887	0.9479733353765994	NaN	124.86601776123183	125.02926978775572	0.05728643216080402	7.977989949748744	2.827604690117253	0.0	968.0	27.0	
