% Base Parameters: Dims = 100, predfreq = .001, huntsteps = 1, hetfreq = .1, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, stayforage = .5, foragediff = .5, predflee = 0, localbirth = false, minlifespan = 125, lifespanrange = 50, learnalg = b, lrate = .01, 

% Test Parameters:
%predfreq = [.001, .1]
%huntsteps = [1, 100, 100000]
%stayforage = [.5, 1]
%foragediff = [.5, .1, .01]
%predflee = [0, .5, 1]
% 	Parameters					Results
Seed	predfreq	huntsteps	stayforage	foragediff	predflee	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	VigPredCost	IndPredCost	SocPredCost	VigForageCost	IndForageCost	SocForageCost	VigOffspring	IndOffspring	SocOffspring	VigLifespan	IndLifespan	SocLifespan	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
8	.001	1	.5	.5	1	0.005658638252160322	0.4940154756841379	0.49612916271624447	0.9943413617479543	0.9949837270641229	0.968002425721087	0.005880905302998158	0.005416817133809273	0.005188271362314283	62.36835852306961	62.427113716121745	64.30469302727774	1.0003583006312915	0.9990893547427891	0.9651756937347693	125.19174202354547	125.21908452274755	125.20084898985928	0.045025125628140705	7.958358458961474	1.410887772194305	619.0	381.0	0.0	
9	.001	1	.5	.5	1	0.005963640438410773	0.49342081560971296	0.495489085519745	0.9940363595616436	0.9948849571474747	0.961593904519546	0.00674069064810977	0.006174716788495585	0.006318402346835158	62.37230863201064	62.293871987313864	64.68171048177818	0.9926176695424266	1.0015556683642557	0.9517841011743451	125.02511739652725	125.06312738467585	125.13256549232159	0.05031825795644891	7.9679061976549415	2.4641541038525965	56.0	937.0	7.0	
10	.001	1	.5	.5	1	0.005925491863229559	0.494200834434086	0.49705506645924447	0.9940745081368823	0.9946722914162637	0.9637979739449408	0.006613513612815519	0.006064289759776768	0.0051195904327653785	62.42774736377999	62.228115373458024	63.90464762818974	0.9970546364930538	1.001104435105755	0.9670804965959151	125.16571351430956	124.97923800923836	124.27745294353224	0.049648241206030154	7.970988274706868	1.771859296482412	167.0	817.0	16.0	
1	.001	1	.5	.1	0	0.005671207209437358	0.4933654316896628	0.4962242263550265	0.9943287927906495	0.9948545202064764	0.9628734487937282	0.005664992918758852	0.005016101686413387	0.004670130895218049	61.981938236862916	62.02251226436862	62.33855160165757	0.9999352750809062	0.9985710260435535	0.9888459888459888	125.09863153028202	125.08204524413316	124.8981288981289	0.042144053601340034	7.967269681742043	1.723785594639866	588.0	307.0	103.0	
2	.001	1	.5	.1	0	0.005473289893652727	0.4933341783310365	0.4960159864078397	0.994526710106444	0.9948506206564197	0.961138866570677	0.005507371036723771	0.0048934545706948015	0.004656106078242826	62.091964733710846	62.02988998403554	62.772812389290955	0.9977343562694797	1.0002791176393626	0.9915004820622114	125.18537520978182	125.1291529651888	125.66118638047395	0.04050251256281407	7.9557788944723615	2.023283082077052	286.0	609.0	104.0	
3	.001	1	.5	.1	0	0.005690249788516407	0.493862132921137	0.49674686204127094	0.9943097502115767	0.9948405110790709	0.95140975509234	0.005427321776330492	0.00501818761118339	0.0047643422451470645	62.11529866232481	61.984985264052256	62.821120604795844	0.995645561514448	1.0011410040835935	0.9839930610313831	125.11721764187945	125.06906744601916	125.41720548809336	0.04077051926298157	7.962981574539364	2.154606365159129	181.0	784.0	33.0	
4	.001	1	.5	.1	0	0.0056767174334816616	0.492827620090402	0.49623468991757425	0.9943232825666025	0.9952218373766831	0.9448693689214425	0.005267211135302674	0.00436986088845219	0.004299655670728444	61.9931640346457	62.08103635517402	62.84862000677954	1.0000956251494142	0.9981041177005285	0.9936424030287878	125.08619650968204	125.20857302393227	125.34175655403958	0.03795644891122278	7.959061976549414	1.9969179229480738	604.0	339.0	55.0	
5	.001	1	.5	.1	0	0.00546032017871324	0.4943202555532767	0.4966803572685701	0.994539679821339	0.99501331780931	0.9639397367939867	0.005539769956501102	0.004724992012913857	0.004636906633134235	62.054428890030366	62.09601318289587	62.20402389185791	1.0005091849124594	0.9958661649821992	0.9871353362625183	125.13868108051649	125.16189447753388	124.90400981672802	0.041909547738693466	7.963685092127303	1.0419765494137354	611.0	204.0	185.0	
6	.001	1	.5	.1	0	0.005641933493984838	0.49314201199188185	0.49537051765965606	0.9943580665061169	0.9948058537525262	0.9589573635991733	0.0056743350196324606	0.005090191064246466	0.004259068879424292	62.06995064190146	61.94510848014502	62.562902041415775	0.9990097661810395	0.9994802832456311	0.9896542576708816	125.20887744618697	124.86866595205613	125.21914699207122	0.041373534338358456	7.968475711892797	2.2985594639866	454.0	427.0	118.0	
7	.001	1	.5	.1	0	0.005624705921932833	0.4928692188088415	0.49632873151524676	0.9943752940781662	0.9952467892465224	0.9572335869868964	0.005488007899057394	0.004752908720163128	0.0036802174159211868	62.23952054558606	62.17826406381192	62.29526667421583	0.9974002369695506	1.000655535127641	0.9798926082486005	125.36160863213352	125.51173935320534	124.98280589512167	0.03943048576214405	7.944824120603015	2.194740368509213	168.0	676.0	156.0	
